openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1765310400000,142.11000000,142.34000000,136.71000000,137.88000000,794073.72300000,1765324799999,110523538.69042000,447606,379631.40700000,52851259.27433000,0
1765324800000,137.87000000,138.61000000,137.19000000,138.15000000,660905.38400000,1765339199999,91087688.40632000,252744,331550.32900000,45696459.28489000,0
1765339200000,138.15000000,140.22000000,138.05000000,139.20000000,371289.47300000,1765353599999,51644897.73212000,198193,200395.59500000,27877273.39466000,0
1765353600000,139.20000000,139.88000000,136.33000000,137.24000000,512812.66700000,1765367999999,70764410.22075000,288819,268626.49500000,37097823.00703000,0
1765368000000,137.23000000,138.16000000,135.71000000,136.17000000,485961.30200000,1765382399999,66591519.66308000,330345,241011.97000000,33041910.13028000,0
1765382400000,136.16000000,139.64000000,135.73000000,138.67000000,1261516.67700000,1765396799999,173647924.52418000,831200,625747.75100000,86133611.10653000,0
1765396800000,138.67000000,142.57000000,135.39000000,136.26000000,1227744.77300000,1765411199999,170809565.48079000,716043,620315.08600000,86371712.06171000,0
1765411200000,136.26000000,136.43000000,129.00000000,129.39000000,1248018.99000000,1765425599999,164594488.24366000,601889,563241.63100000,74283634.13896000,0
1765425600000,129.39000000,131.52000000,129.04000000,131.03000000,542883.63600000,1765439999999,70919227.39204000,302668,277652.98700000,36272743.59558000,0
1765440000000,131.03000000,131.41000000,130.15000000,130.93000000,321975.14900000,1765454399999,42146018.22993000,172203,146368.65500000,19160781.60317000,0
1765454400000,130.93000000,132.82000000,129.84000000,131.18000000,566748.18100000,1765468799999,74357944.73474000,395429,275475.11800000,36164047.67358000,0
1765468800000,131.17000000,135.58000000,130.12000000,133.91000000,856553.78000000,1765483199999,114400332.38936000,441095,407262.39600000,54385611.34565000,0
1765483200000,133.90000000,137.79000000,133.82000000,136.41000000,841517.30000000,1765497599999,114844357.20552000,440058,391904.65900000,53482567.94101000,0
1765497600000,136.41000000,137.95000000,135.35000000,137.08000000,459234.10500000,1765511999999,62832505.87962000,281437,260500.00100000,35638900.97637000,0
1765512000000,137.08000000,140.12000000,136.52000000,139.09000000,578561.57400000,1765526399999,80158111.60739000,272724,333579.90700000,46196906.53048000,0
1765526400000,139.09000000,139.15000000,137.19000000,138.71000000,429778.28400000,1765540799999,59349433.92595000,220603,194301.01400000,26844919.79052000,0
1765540800000,138.72000000,139.86000000,132.85000000,133.49000000,1072554.74900000,1765555199999,146731220.77427000,545214,509849.25200000,69791616.50038000,0
