openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1774857600000,67624.39000000,68042.30000000,67360.41000000,67680.45000000,3383.09323000,1774871999999,229042979.27042440,472657,1527.85572000,103469831.42114850,0
1774872000000,67680.44000000,68169.65000000,67088.73000000,67629.40000000,4177.92296000,1774886399999,282809083.78953370,884612,1947.78993000,131869652.50619130,0
1774886400000,67629.40000000,67641.65000000,66233.13000000,66550.05000000,2673.99690000,1774900799999,178892997.52867250,676482,1229.30149000,82260679.53525250,0
1774900800000,66550.06000000,66994.17000000,66419.79000000,66797.37000000,1673.77908000,1774915199999,111651652.56740600,390241,948.25037000,63262609.39110820,0
1774915200000,66797.38000000,68408.37000000,66544.51000000,67704.74000000,2940.06225000,1774929599999,199018605.42606820,717942,1622.23679000,109780837.85493410,0
1774929600000,67704.74000000,67979.38000000,67103.32000000,67367.69000000,3894.57803000,1774943999999,262832374.32551130,524636,1614.01901000,108958441.28159030,0
1774944000000,67367.70000000,67496.00000000,65998.05000000,66685.69000000,4187.99082000,1774958399999,278989809.65239610,762502,1911.46729000,127278466.97798500,0
1774958400000,66685.69000000,67767.87000000,66427.53000000,66736.80000000,4137.18923000,1774972799999,277390253.52240240,1124651,1853.43888000,124287941.14430650,0
1774972800000,66736.79000000,68589.49000000,66729.28000000,67838.80000000,4391.49464000,1774987199999,297859870.25470390,1236596,2460.21954000,166865637.13630950,0
1774987200000,67838.79000000,68410.30000000,67831.70000000,68284.48000000,2554.09165000,1775001599999,174077574.27379270,480493,1264.80111000,86207368.37163650,0
1775001600000,68284.49000000,68378.64000000,67578.75000000,68170.67000000,3175.60054000,1775015999999,215748833.07333830,544854,1702.71590000,115690605.47864460,0
1775016000000,68170.67000000,69310.00000000,68005.33000000,68692.00000000,4308.24633000,1775030399999,296094654.53604230,649239,2220.66933000,152643380.03508530,0
1775030400000,68692.00000000,68851.35000000,68389.21000000,68712.52000000,3486.85039000,1775044799999,239136956.36277350,495293,1792.86663000,122980931.44386570,0
1775044800000,68712.52000000,68965.00000000,67918.83000000,68918.52000000,4091.84986000,1775059199999,280144482.35404900,934133,2172.25496000,148764313.12796320,0
1775059200000,68918.52000000,69171.77000000,67939.28000000,68176.84000000,2610.20900000,1775073599999,178684853.58346170,719195,1190.30154000,81507311.75280870,0
