openTime,close,high,low
1766212500000,88309.68000000,88344.73000000,88291.71000000
1766212800000,88308.53000000,88325.80000000,88308.52000000
1766213100000,88329.15000000,88340.00000000,88292.49000000
1766213400000,88304.81000000,88337.05000000,88304.80000000
1766213700000,88305.81000000,88313.65000000,88277.08000000
1766214000000,88280.93000000,88328.84000000,88272.71000000
1766214300000,88248.49000000,88280.94000000,88248.49000000
1766214600000,88297.48000000,88297.49000000,88220.09000000
1766214900000,88218.25000000,88301.54000000,88205.95000000
1766215200000,88229.04000000,88232.18000000,88189.67000000
1766215500000,88230.00000000,88230.00000000,88200.00000000
1766215800000,88230.00000000,88265.33000000,88191.18000000
1766216100000,88204.48000000,88230.01000000,88194.91000000
1766216400000,88205.04000000,88213.34000000,88196.89000000
1766216700000,88217.97000000,88217.98000000,88190.05000000
1766217000000,88231.60000000,88241.55000000,88217.96000000
1766217300000,88275.41000000,88275.41000000,88231.59000000
1766217600000,88367.28000000,88386.37000000,88275.41000000
1766217900000,88346.48000000,88382.05000000,88345.18000000
1766218200000,88311.16000000,88346.49000000,88300.00000000
1766218500000,88317.27000000,88342.76000000,88311.16000000
1766218800000,88376.50000000,88413.36000000,88317.27000000
1766219100000,88355.83000000,88376.50000000,88355.82000000
1766219400000,88355.81000000,88355.83000000,88341.33000000
1766219700000,88417.07000000,88428.00000000,88355.81000000
1766220000000,88346.96000000,88417.06000000,88346.96000000
1766220300000,88339.28000000,88349.59000000,88321.22000000
1766220600000,88285.08000000,88349.85000000,88285.07000000
1766220900000,88257.21000000,88286.94000000,88257.21000000
1766221200000,88293.28000000,88293.28000000,88220.61000000
1766221500000,88264.10000000,88293.27000000,88264.10000000
1766221800000,88300.00000000,88304.43000000,88264.10000000
1766222100000,88307.17000000,88311.80000000,88299.99000000
1766222400000,88335.19000000,88339.05000000,88307.16000000
1766222700000,88304.27000000,88335.19000000,88304.27000000
1766223000000,88294.48000000,88333.77000000,88289.10000000
1766223300000,88268.39000000,88297.34000000,88258.40000000
1766223600000,88261.36000000,88285.00000000,88256.43000000
1766223900000,88262.98000000,88262.99000000,88261.36000000
1766224200000,88263.60000000,88272.07000000,88262.97000000
1766224500000,88224.00000000,88263.61000000,88224.00000000
1766224800000,88208.35000000,88224.01000000,88199.61000000
1766225100000,88215.86000000,88221.17000000,88200.01000000
1766225400000,88258.17000000,88288.21000000,88215.86000000
1766225700000,88200.00000000,88258.18000000,88200.00000000
1766226000000,88137.20000000,88200.16000000,88135.15000000
1766226300000,88158.66000000,88160.00000000,88129.27000000
1766226600000,88150.59000000,88190.01000000,88150.58000000
1766226900000,88180.61000000,88182.86000000,88150.58000000
1766227200000,88192.60000000,88192.60000000,88168.66000000
1766227500000,88176.43000000,88204.62000000,88176.43000000
1766227800000,88163.99000000,88176.44000000,88135.45000000
1766228100000,88163.99000000,88163.99000000,88163.98000000
1766228400000,88153.61000000,88163.99000000,88153.61000000
1766228700000,88135.47000000,88153.62000000,88135.46000000
1766229000000,88138.16000000,88141.98000000,88107.35000000
1766229300000,88149.15000000,88153.61000000,88138.15000000
1766229600000,88275.49000000,88289.44000000,88142.97000000
1766229900000,88239.70000000,88313.20000000,88239.40000000
1766230200000,88252.56000000,88277.75000000,88232.95000000
1766230500000,88288.00000000,88288.00000000,88232.49000000
1766230800000,88273.22000000,88293.14000000,88273.22000000
1766231100000,88282.61000000,88282.62000000,88251.35000000
1766231400000,88281.71000000,88300.00000000,88274.54000000
1766231700000,88277.66000000,88289.95000000,88274.64000000
1766232000000,88267.09000000,88277.66000000,88251.17000000
1766232300000,88328.81000000,88335.00000000,88267.09000000
1766232600000,88266.51000000,88328.82000000,88266.51000000
1766232900000,88244.99000000,88266.52000000,88223.67000000
1766233200000,88221.05000000,88245.00000000,88217.21000000
1766233500000,88217.65000000,88240.59000000,88217.64000000
1766233800000,88217.65000000,88217.65000000,88217.64000000
1766234100000,88217.64000000,88217.65000000,88217.64000000
1766234400000,88205.72000000,88217.65000000,88195.51000000
1766234700000,88212.77000000,88212.77000000,88205.72000000
1766235000000,88256.08000000,88256.09000000,88212.76000000
1766235300000,88256.08000000,88256.09000000,88256.07000000
1766235600000,88340.00000000,88343.73000000,88256.07000000
1766235900000,88119.87000000,88340.00000000,88110.00000000
1766236200000,88152.48000000,88163.93000000,88119.87000000
1766236500000,88040.88000000,88152.49000000,88027.72000000
