openTime,close,high,low
1763870400000,86548.20000000,86860.00000000,86150.61000000
1763874000000,86358.28000000,86593.68000000,86004.85000000
1763877600000,85864.68000000,86500.00000000,85864.68000000
1763881200000,85782.19000000,85911.72000000,85420.00000000
1763884800000,86137.19000000,86196.94000000,85768.22000000
1763888400000,86393.02000000,86465.24000000,86080.02000000
1763892000000,86066.23000000,86452.00000000,86058.96000000
1763895600000,86331.28000000,86421.00000000,85814.92000000
1763899200000,86530.04000000,86892.00000000,86271.10000000
1763902800000,86928.31000000,86934.00000000,86318.98000000
1763906400000,86547.40000000,87200.00000000,86482.98000000
1763910000000,87087.44000000,87244.51000000,86451.90000000
1763913600000,86685.60000000,87500.00000000,86670.23000000
1763917200000,86746.51000000,86957.45000000,86502.47000000
1763920800000,86995.02000000,87259.58000000,86724.78000000
1763924400000,87325.01000000,87689.47000000,86938.60000000
1763928000000,87483.36000000,87694.68000000,87233.63000000
1763931600000,87992.02000000,88000.00000000,87150.00000000
1763935200000,88004.00000000,88127.64000000,87554.23000000
1763938800000,86830.00000000,88086.96000000,86701.54000000
1763942400000,86740.64000000,87211.33000000,85946.65000000
1763946000000,87068.51000000,87091.31000000,86399.99000000
1763949600000,87518.22000000,88059.44000000,87025.01000000
1763953200000,87460.02000000,87788.00000000,87200.69000000
1763956800000,86738.37000000,87600.00000000,86450.00000000
1763960400000,87468.29000000,87837.57000000,86675.82000000
1763964000000,86910.78000000,87518.06000000,86819.98000000
1763967600000,87050.39000000,87350.00000000,86700.00000000
1763971200000,86961.51000000,87050.39000000,86724.78000000
1763974800000,85944.91000000,86961.50000000,85825.84000000
1763978400000,86049.74000000,86190.00000000,85696.56000000
1763982000000,86264.72000000,86433.93000000,85840.00000000
1763985600000,86003.00000000,86318.00000000,85888.00000000
1763989200000,86160.00000000,86573.99000000,85947.91000000
1763992800000,86171.14000000,86660.01000000,85272.00000000
1763996400000,86616.44000000,86741.50000000,85913.44000000
1764000000000,87174.50000000,87700.00000000,86616.43000000
1764003600000,88369.91000000,88550.68000000,86950.51000000
1764007200000,88715.31000000,88732.25000000,88200.00000000
1764010800000,88327.29000000,88834.62000000,88115.16000000
1764014400000,89089.06000000,89228.00000000,88327.29000000
1764018000000,88766.15000000,89132.00000000,88720.97000000
1764021600000,88636.54000000,89091.96000000,88598.00000000
1764025200000,88300.01000000,88690.00000000,88252.50000000
1764028800000,88100.00000000,88300.01000000,87864.63000000
1764032400000,87732.83000000,88223.85000000,87719.67000000
1764036000000,87909.40000000,87942.26000000,87457.53000000
1764039600000,87822.12000000,88048.78000000,87553.84000000
1764043200000,88341.14000000,88519.99000000,87790.17000000
1764046800000,88120.82000000,88341.14000000,87937.46000000
1764050400000,88003.97000000,88149.01000000,87802.09000000
1764054000000,87384.81000000,88069.96000000,87300.00000000
1764057600000,87009.82000000,87606.57000000,86993.20000000
1764061200000,87231.76000000,87243.57000000,86666.00000000
1764064800000,87411.01000000,87430.00000000,86950.01000000
1764068400000,87361.71000000,87535.98000000,87310.00000000
1764072000000,87509.99000000,87792.20000000,87361.71000000
1764075600000,87083.01000000,87731.20000000,86870.50000000
1764079200000,86741.55000000,87298.35000000,86116.00000000
1764082800000,86988.94000000,87300.00000000,86200.00000000
1764086400000,87121.31000000,87291.00000000,86712.35000000
1764090000000,87625.89000000,88155.65000000,87046.09000000
1764093600000,87239.29000000,87830.00000000,87237.18000000
1764097200000,86882.85000000,87340.10000000,86182.49000000
1764100800000,87382.70000000,87463.00000000,86706.28000000
1764104400000,87032.37000000,87449.73000000,86985.02000000
1764108000000,87642.41000000,87722.92000000,86565.48000000
1764111600000,87369.96000000,87889.38000000,87328.89000000
1764115200000,87573.51000000,87770.00000000,87344.34000000
1764118800000,87921.94000000,88224.00000000,87338.05000000
1764122400000,87711.82000000,88087.97000000,87662.24000000
1764126000000,87119.92000000,87892.82000000,87069.97000000
1764129600000,87230.23000000,87368.00000000,86909.99000000
1764133200000,87519.53000000,87741.50000000,87220.01000000
1764136800000,87794.00000000,87889.00000000,87409.78000000
1764140400000,87935.05000000,87970.00000000,87698.25000000
1764144000000,87424.80000000,87941.58000000,87416.44000000
1764147600000,86825.27000000,87453.47000000,86746.60000000
1764151200000,86955.17000000,87078.59000000,86670.36000000
1764154800000,87095.79000000,87095.83000000,86844.01000000
1764158400000,86643.08000000,87175.99000000,86306.77000000
1764162000000,87128.51000000,87136.33000000,86568.85000000
1764165600000,86899.73000000,87693.21000000,86813.50000000
1764169200000,86978.00000000,87349.41000000,86664.23000000
1764172800000,87820.01000000,87946.00000000,86956.61000000
1764176400000,89830.79000000,89962.90000000,87710.27000000
1764180000000,90145.69000000,90418.39000000,89676.00000000
1764183600000,89957.36000000,90197.83000000,89716.30000000
1764187200000,89866.82000000,90114.67000000,89508.85000000
1764190800000,90195.99000000,90491.28000000,89815.35000000
1764194400000,90386.57000000,90656.08000000,90127.88000000
1764198000000,90484.02000000,90600.00000000,90312.25000000
1764201600000,90485.85000000,90597.32000000,90089.91000000
1764205200000,91145.78000000,91236.00000000,90385.50000000
1764208800000,91389.21000000,91950.00000000,90879.76000000
1764212400000,91091.68000000,91615.60000000,91044.14000000
1764216000000,91277.06000000,91353.85000000,91057.77000000
1764219600000,90967.54000000,91554.49000000,90889.11000000
1764223200000,91244.58000000,91445.30000000,90967.53000000
1764226800000,91408.34000000,91496.63000000,91135.88000000
1764230400000,91492.02000000,91520.24000000,91221.17000000
1764234000000,91561.67000000,91940.18000000,91475.39000000
1764237600000,91613.51000000,91747.29000000,91347.02000000
1764241200000,91371.88000000,91619.36000000,91307.69000000
1764244800000,90986.56000000,91457.36000000,90950.00000000
1764248400000,90852.78000000,91075.99000000,90438.43000000
1764252000000,90789.68000000,90978.49000000,90579.77000000
1764255600000,90958.30000000,90988.00000000,90629.98000000
1764259200000,91467.13000000,91562.00000000,90850.77000000
1764262800000,91479.30000000,91635.79000000,91299.06000000
1764266400000,91791.99000000,91843.59000000,91347.21000000
1764270000000,91528.21000000,91791.99000000,91506.94000000
1764273600000,91433.17000000,91596.76000000,91400.00000000
1764277200000,91416.99000000,91600.00000000,91217.17000000
1764280800000,91317.65000000,91590.00000000,91114.52000000
1764284400000,91333.95000000,91566.00000000,91213.79000000
1764288000000,91207.34000000,91417.99000000,91072.30000000
1764291600000,90804.56000000,91209.82000000,90800.30000000
1764295200000,91083.08000000,91135.69000000,90652.55000000
1764298800000,91208.85000000,91306.63000000,91000.88000000
1764302400000,91424.02000000,91486.29000000,91130.00000000
1764306000000,91612.09000000,91707.79000000,91304.28000000
1764309600000,91300.69000000,91612.09000000,91156.24000000
1764313200000,90910.87000000,91568.98000000,90867.43000000
1764316800000,91690.00000000,91717.00000000,90907.98000000
1764320400000,91599.99000000,91850.00000000,91439.34000000
1764324000000,91850.49000000,91874.86000000,91480.28000000
1764327600000,91437.64000000,92030.00000000,91065.13000000
1764331200000,91513.40000000,91692.30000000,91405.69000000
1764334800000,92377.01000000,92635.00000000,91380.94000000
1764338400000,92250.01000000,93092.00000000,91818.35000000
1764342000000,92362.49000000,92796.00000000,91976.59000000
1764345600000,90936.23000000,92376.00000000,90880.00000000
1764349200000,90663.98000000,91208.43000000,90180.63000000
1764352800000,90830.57000000,90958.57000000,90421.88000000
1764356400000,91157.44000000,91202.55000000,90821.60000000
1764360000000,91201.10000000,91225.45000000,90867.89000000
1764363600000,90888.01000000,91247.16000000,90888.00000000
1764367200000,91122.00000000,91159.89000000,90705.57000000
1764370800000,90890.70000000,91195.68000000,90890.70000000
1764374400000,90884.01000000,90968.00000000,90768.13000000
1764378000000,90881.20000000,91119.99000000,90797.36000000
1764381600000,90798.89000000,90926.90000000,90546.36000000
1764385200000,90680.26000000,90874.03000000,90661.12000000
1764388800000,90901.56000000,90911.36000000,90551.12000000
1764392400000,90747.16000000,90931.56000000,90733.22000000
1764396000000,90565.29000000,90832.57000000,90311.92000000
1764399600000,90567.67000000,90666.00000000,90375.01000000
1764403200000,90629.67000000,90738.17000000,90477.44000000
1764406800000,90560.08000000,90665.37000000,90500.00000000
1764410400000,90552.47000000,90647.98000000,90376.37000000
1764414000000,90673.19000000,90682.33000000,90458.17000000
1764417600000,90616.01000000,90810.45000000,90530.93000000
1764421200000,90783.17000000,90805.99000000,90591.35000000
1764424800000,90621.72000000,90783.17000000,90610.41000000
1764428400000,91063.50000000,91110.36000000,90621.72000000
1764432000000,91004.03000000,91165.65000000,90862.22000000
1764435600000,90421.21000000,91019.00000000,90421.21000000
1764439200000,90690.84000000,90719.16000000,90155.47000000
1764442800000,90640.78000000,90850.83000000,90600.10000000
1764446400000,90963.29000000,91035.27000000,90400.21000000
1764450000000,91008.68000000,91051.87000000,90814.02000000
1764453600000,90753.02000000,91008.69000000,90700.65000000
1764457200000,90802.44000000,90896.97000000,90690.23000000
1764460800000,90893.94000000,90945.59000000,90765.12000000
1764464400000,90913.31000000,91055.50000000,90863.05000000
1764468000000,90795.51000000,91032.18000000,90749.90000000
1764471600000,90909.35000000,90917.96000000,90471.00000000
1764475200000,90858.00000000,90970.36000000,90799.91000000
1764478800000,90783.75000000,90857.99000000,90670.40000000
1764482400000,90898.68000000,90937.50000000,90717.51000000
1764486000000,90968.16000000,91037.72000000,90860.01000000
1764489600000,91184.45000000,91438.99000000,90927.16000000
1764493200000,91413.07000000,91632.00000000,91138.65000000
1764496800000,91234.31000000,91467.36000000,91200.00000000
1764500400000,91048.78000000,91397.33000000,90998.34000000
1764504000000,91469.51000000,91535.10000000,91009.00000000
1764507600000,91769.99000000,92000.01000000,91398.69000000
1764511200000,91499.99000000,91779.94000000,91256.88000000
1764514800000,91435.31000000,91612.83000000,91326.59000000
1764518400000,91825.18000000,91850.00000000,91406.97000000
1764522000000,91488.19000000,91825.18000000,91313.26000000
1764525600000,91459.90000000,91488.20000000,91159.42000000
1764529200000,91460.79000000,91500.00000000,91298.40000000
1764532800000,91315.60000000,91626.75000000,91178.00000000
1764536400000,91174.22000000,91332.18000000,90888.48000000
1764540000000,91225.28000000,91351.61000000,91049.22000000
1764543600000,90360.00000000,91256.36000000,90336.90000000
1764547200000,87000.00000000,90417.00000000,86959.99000000
1764550800000,87168.91000000,87749.99000000,86941.40000000
1764554400000,86722.29000000,87500.00000000,86474.34000000
1764558000000,86346.13000000,86800.00000000,86161.61000000
1764561600000,85801.03000000,86350.01000000,85695.44000000
1764565200000,86001.08000000,86006.85000000,85604.00000000
1764568800000,86234.16000000,86357.43000000,85974.66000000
1764572400000,86550.30000000,86578.06000000,86049.90000000
1764576000000,86869.51000000,86890.77000000,86390.25000000
1764579600000,86704.86000000,86938.01000000,86518.18000000
1764583200000,86647.73000000,86814.00000000,86552.00000000
1764586800000,86149.15000000,86699.99000000,86131.01000000
1764590400000,85430.64000000,86231.52000000,84756.00000000
1764594000000,85986.85000000,86166.43000000,85350.00000000
1764597600000,86067.90000000,86674.00000000,85868.00000000
1764601200000,84677.87000000,86137.17000000,83822.76000000
1764604800000,84571.80000000,85463.12000000,84030.95000000
1764608400000,84920.30000000,85265.66000000,84442.75000000
1764612000000,85199.48000000,85555.00000000,84723.83000000
1764615600000,85024.50000000,85299.14000000,84603.97000000
1764619200000,85518.00000000,85833.01000000,85007.69000000
1764622800000,86436.65000000,86507.30000000,85499.99000000
1764626400000,86572.65000000,86860.00000000,86300.00000000
1764630000000,86286.01000000,86833.55000000,86249.80000000
1764633600000,86513.33000000,86674.53000000,86184.39000000
1764637200000,86454.93000000,87350.00000000,86394.00000000
1764640800000,86554.47000000,86857.79000000,86272.55000000
1764644400000,86976.99000000,87106.62000000,86214.99000000
1764648000000,86970.28000000,87288.48000000,86900.79000000
1764651600000,87008.20000000,87125.36000000,86818.14000000
1764655200000,87090.46000000,87179.22000000,86870.00000000
1764658800000,87012.65000000,87117.18000000,86882.23000000
1764662400000,86471.89000000,87058.41000000,86296.21000000
1764666000000,86769.87000000,86999.00000000,86450.60000000
1764669600000,87272.44000000,87628.78000000,86760.01000000
1764673200000,87368.92000000,87602.47000000,86985.51000000
1764676800000,87264.20000000,87560.77000000,87208.68000000
1764680400000,87731.41000000,87883.43000000,87032.75000000
1764684000000,89271.99000000,89275.54000000,87600.00000000
1764687600000,90850.01000000,91200.00000000,89263.06000000
1764691200000,90759.15000000,91296.72000000,90201.00000000
1764694800000,91458.40000000,91990.00000000,90736.05000000
1764698400000,91954.49000000,92237.15000000,91326.22000000
1764702000000,91903.39000000,92307.65000000,91850.00000000
1764705600000,91026.67000000,91930.09000000,90720.87000000
1764709200000,91562.43000000,91631.49000000,90965.02000000
1764712800000,91981.91000000,92000.00000000,91510.60000000
1764716400000,91277.88000000,91981.91000000,91269.38000000
1764720000000,91660.12000000,91747.99000000,90990.23000000
1764723600000,92251.63000000,92482.02000000,91468.21000000
1764727200000,92817.92000000,93051.64000000,92158.00000000
1764730800000,92628.91000000,93087.09000000,92597.26000000
1764734400000,93362.21000000,93482.87000000,92625.00000000
1764738000000,93642.92000000,93660.00000000,93116.02000000
1764741600000,93431.80000000,93958.58000000,93146.26000000
1764745200000,92999.99000000,93468.43000000,92871.03000000
1764748800000,92765.65000000,93173.93000000,92682.10000000
1764752400000,93178.46000000,93217.52000000,92709.41000000
1764756000000,92939.40000000,93389.62000000,92861.88000000
1764759600000,93005.68000000,93054.93000000,92666.00000000
1764763200000,92937.39000000,93112.10000000,92672.55000000
1764766800000,93130.88000000,93258.53000000,92886.59000000
1764770400000,92357.54000000,93700.00000000,91697.00000000
1764774000000,92373.30000000,92993.98000000,91922.21000000
1764777600000,92242.24000000,92739.09000000,91786.99000000
1764781200000,92956.22000000,93040.00000000,92199.72000000
1764784800000,92623.86000000,93500.00000000,92383.05000000
1764788400000,93024.99000000,93099.47000000,92528.75000000
1764792000000,92980.43000000,93400.00000000,92825.56000000
1764795600000,93700.00000000,93769.23000000,92860.00000000
1764799200000,93781.01000000,94150.00000000,93301.87000000
1764802800000,93429.95000000,94091.71000000,93377.58000000
1764806400000,93054.86000000,93480.00000000,92669.82000000
1764810000000,93195.07000000,93750.73000000,92981.35000000
1764813600000,93943.24000000,94070.70000000,93117.80000000
1764817200000,93543.04000000,94080.00000000,93402.38000000
1764820800000,93360.58000000,93588.48000000,93231.56000000
1764824400000,92979.25000000,93380.39000000,92775.00000000
1764828000000,93140.74000000,93371.12000000,92824.32000000
1764831600000,93397.67000000,93413.39000000,92888.00000000
1764835200000,93260.63000000,93600.00000000,93044.41000000
1764838800000,93454.70000000,93621.31000000,93235.50000000
1764842400000,93260.00000000,93553.69000000,93156.42000000
1764846000000,92948.31000000,93318.17000000,92736.90000000
1764849600000,92990.18000000,93200.00000000,92782.48000000
1764853200000,92516.38000000,93060.63000000,92424.00000000
1764856800000,91894.01000000,92821.26000000,91801.00000000
1764860400000,92971.49000000,93257.00000000,91886.55000000
1764864000000,92431.72000000,93174.55000000,92268.76000000
1764867600000,92426.76000000,92536.00000000,91756.57000000
1764871200000,92127.52000000,92550.86000000,91890.32000000
1764874800000,91975.44000000,92174.91000000,90889.00000000
1764878400000,92476.25000000,92532.42000000,91688.92000000
1764882000000,92158.23000000,92718.53000000,92086.00000000
1764885600000,92348.78000000,92497.25000000,92151.79000000
1764889200000,92078.06000000,92461.03000000,92076.66000000
1764892800000,92299.08000000,92474.00000000,92058.82000000
1764896400000,92358.03000000,92600.00000000,92227.44000000
1764900000000,92518.40000000,92692.36000000,92252.66000000
1764903600000,92142.75000000,92665.56000000,91959.92000000
1764907200000,92028.14000000,92386.31000000,91813.37000000
1764910800000,91932.85000000,92204.69000000,91880.13000000
1764914400000,92275.26000000,92286.77000000,91905.83000000
1764918000000,92258.65000000,92497.51000000,92203.34000000
1764921600000,92112.04000000,92258.65000000,91892.86000000
1764925200000,91128.56000000,92112.04000000,90956.25000000
1764928800000,91272.85000000,91488.00000000,91083.87000000
1764932400000,91351.43000000,91563.70000000,91128.40000000
1764936000000,91242.40000000,91432.69000000,91081.57000000
1764939600000,90465.14000000,91352.56000000,90215.51000000
1764943200000,90287.67000000,90744.24000000,89874.70000000
1764946800000,90459.35000000,91478.67000000,90258.24000000
1764950400000,88810.89000000,90498.59000000,88056.00000000
1764954000000,89336.13000000,89540.71000000,88607.25000000
1764957600000,88936.04000000,89795.59000000,88908.53000000
1764961200000,89629.26000000,89800.00000000,88814.88000000
1764964800000,89301.75000000,89745.37000000,89181.91000000
1764968400000,89177.68000000,89484.00000000,89075.91000000
1764972000000,89232.47000000,89376.03000000,88901.60000000
1764975600000,89330.04000000,89383.46000000,88940.20000000
1764979200000,89422.25000000,89466.34000000,89030.67000000
1764982800000,89333.83000000,89500.00000000,89205.03000000
1764986400000,89390.90000000,89404.00000000,89175.00000000
1764990000000,89688.35000000,89806.43000000,89390.90000000
1764993600000,89659.01000000,89721.76000000,89521.12000000
1764997200000,89604.98000000,89740.00000000,89524.03000000
1765000800000,89688.65000000,89764.19000000,89527.26000000
1765004400000,89597.13000000,89720.00000000,89459.19000000
1765008000000,89277.14000000,89647.12000000,89217.59000000
1765011600000,89574.12000000,89669.13000000,89264.74000000
1765015200000,89506.00000000,89687.86000000,89462.00000000
1765018800000,89631.28000000,89750.01000000,89500.00000000
1765022400000,89581.19000000,89648.96000000,89566.00000000
1765026000000,89673.73000000,89788.56000000,89581.19000000
1765029600000,90004.76000000,90289.97000000,89659.00000000
1765033200000,89758.77000000,90042.54000000,89490.98000000
1765036800000,89707.80000000,89981.20000000,89680.34000000
1765040400000,89712.85000000,89846.98000000,89615.38000000
1765044000000,89646.71000000,89787.99000000,89529.90000000
1765047600000,89405.64000000,89744.62000000,89077.60000000
1765051200000,89548.88000000,89553.82000000,89311.99000000
1765054800000,89420.28000000,89615.34000000,89390.01000000
1765058400000,89285.94000000,89523.37000000,89257.48000000
1765062000000,89236.79000000,89329.38000000,88908.01000000
1765065600000,89392.39000000,89553.82000000,89176.52000000
1765069200000,89300.00000000,89588.23000000,89300.00000000
1765072800000,89621.96000000,89695.65000000,89300.00000000
1765076400000,89722.37000000,89749.59000000,89553.81000000
1765080000000,89535.95000000,89799.96000000,89487.41000000
1765083600000,89515.01000000,89564.55000000,89427.00000000
1765087200000,89709.99000000,89710.00000000,89488.28000000
1765090800000,89379.72000000,89733.33000000,89200.00000000
1765094400000,89316.61000000,89538.70000000,89190.97000000
1765098000000,89104.23000000,89395.65000000,89050.01000000
1765101600000,89240.18000000,89388.00000000,89103.97000000
1765105200000,89149.18000000,89277.59000000,89141.87000000
1765108800000,89475.90000000,89585.12000000,89111.40000000
1765112400000,89053.74000000,89519.10000000,88652.00000000
1765116000000,88220.53000000,89106.00000000,87719.28000000
1765119600000,89554.52000000,89707.54000000,88169.08000000
1765123200000,89893.38000000,89908.17000000,89115.85000000
1765126800000,90945.17000000,91271.77000000,89624.00000000
1765130400000,91363.78000000,91760.00000000,90945.17000000
1765134000000,91425.52000000,91545.95000000,91213.37000000
1765137600000,91439.04000000,91510.40000000,91308.82000000
1765141200000,90231.32000000,91439.05000000,89871.00000000
1765144800000,89597.03000000,90241.80000000,88995.33000000
1765148400000,90395.31000000,90471.66000000,89522.08000000
1765152000000,90346.70000000,90627.11000000,89860.00000000
1765155600000,90910.70000000,91700.00000000,90301.86000000
1765159200000,91364.18000000,91436.94000000,90811.25000000
1765162800000,91068.29000000,91420.00000000,90988.91000000
1765166400000,91291.33000000,91470.58000000,91023.06000000
1765170000000,91334.03000000,91444.00000000,91037.43000000
1765173600000,91464.54000000,91649.87000000,91241.27000000
1765177200000,91565.46000000,91868.76000000,91360.00000000
1765180800000,91833.90000000,91938.67000000,91486.46000000
1765184400000,91912.02000000,92287.15000000,91792.38000000
1765188000000,92133.40000000,92222.00000000,91808.09000000
1765191600000,91968.29000000,92188.31000000,91851.08000000
1765195200000,91768.96000000,91992.30000000,91653.94000000
1765198800000,91467.82000000,92122.08000000,91301.45000000
1765202400000,90852.56000000,91777.00000000,90790.00000000
1765206000000,89961.37000000,90998.95000000,89612.00000000
1765209600000,89978.48000000,90499.99000000,89679.79000000
1765213200000,90257.98000000,90339.36000000,89694.24000000
1765216800000,89921.68000000,90527.30000000,89724.72000000
1765220400000,90124.48000000,90366.39000000,89860.07000000
1765224000000,90799.92000000,90917.23000000,90124.49000000
1765227600000,91316.01000000,91374.00000000,90675.00000000
1765231200000,90833.86000000,91373.69000000,90726.40000000
1765234800000,90634.34000000,91026.52000000,90490.76000000
1765238400000,90396.73000000,90846.26000000,90355.00000000
1765242000000,90055.80000000,90569.98000000,89966.00000000
1765245600000,90068.20000000,90368.00000000,89979.21000000
1765249200000,90405.01000000,90442.77000000,89795.84000000
1765252800000,89917.53000000,90500.00000000,89737.47000000
1765256400000,89899.35000000,90209.96000000,89500.00000000
1765260000000,90166.84000000,90232.76000000,89775.67000000
1765263600000,90496.80000000,90528.67000000,90091.56000000
1765267200000,90498.72000000,90600.00000000,90366.35000000
1765270800000,90131.59000000,90498.72000000,90129.21000000
1765274400000,90298.45000000,90345.39000000,89912.48000000
1765278000000,90384.55000000,90396.01000000,90140.02000000
1765281600000,90580.00000000,90690.35000000,90331.00000000
1765285200000,90431.03000000,90850.00000000,90174.66000000
