close,high,low
2978.91000000,2978.92000000,2977.51000000
2979.28000000,2980.01000000,2978.27000000
2978.02000000,2979.29000000,2977.56000000
2977.01000000,2980.20000000,2977.01000000
2976.44000000,2977.16000000,2976.40000000
2976.47000000,2976.88000000,2975.57000000
2977.49000000,2977.49000000,2976.46000000
2976.77000000,2977.98000000,2976.50000000
2977.26000000,2977.27000000,2976.77000000
2977.32000000,2977.66000000,2976.24000000
2976.49000000,2977.33000000,2976.42000000
2974.85000000,2976.90000000,2974.66000000
2975.50000000,2975.71000000,2974.84000000
2976.66000000,2976.68000000,2975.06000000
2978.05000000,2980.50000000,2976.66000000
2976.67000000,2978.48000000,2974.79000000
2979.33000000,2981.40000000,2976.67000000
2979.49000000,2981.09000000,2979.33000000
2978.30000000,2980.25000000,2978.15000000
2977.48000000,2979.35000000,2977.21000000
2978.87000000,2979.49000000,2977.08000000
2978.86000000,2978.87000000,2978.48000000
2977.90000000,2979.13000000,2977.90000000
2978.80000000,2978.80000000,2977.91000000
2978.41000000,2978.80000000,2977.50000000
2978.90000000,2978.91000000,2977.65000000
2978.05000000,2979.29000000,2978.05000000
2977.89000000,2978.06000000,2977.57000000
2979.61000000,2979.62000000,2977.88000000
2979.99000000,2980.00000000,2978.60000000
2980.62000000,2980.73000000,2979.98000000
2980.81000000,2981.15000000,2980.40000000
2980.58000000,2981.03000000,2980.58000000
2979.77000000,2980.59000000,2979.77000000
2982.09000000,2985.80000000,2979.51000000
2982.60000000,2982.60000000,2982.09000000
2982.50000000,2982.92000000,2982.47000000
2984.76000000,2984.76000000,2982.50000000
2984.59000000,2985.57000000,2984.43000000
2984.20000000,2985.83000000,2984.20000000
2984.94000000,2984.94000000,2983.23000000
2983.61000000,2984.94000000,2983.43000000
2985.68000000,2985.69000000,2982.86000000
2982.94000000,2985.94000000,2982.45000000
2982.48000000,2983.00000000,2982.09000000
2983.31000000,2983.95000000,2982.48000000
2983.04000000,2983.89000000,2983.04000000
2982.67000000,2983.50000000,2982.31000000
2980.49000000,2982.67000000,2979.61000000
2980.00000000,2980.76000000,2979.61000000
2978.90000000,2979.99000000,2978.55000000
2979.67000000,2979.71000000,2978.90000000
2976.93000000,2979.68000000,2976.75000000
2976.28000000,2976.93000000,2975.36000000
2975.00000000,2976.31000000,2975.00000000
2975.12000000,2975.12000000,2974.50000000
2974.62000000,2975.83000000,2974.51000000
2976.39000000,2976.64000000,2974.62000000
2975.29000000,2976.39000000,2975.10000000
2977.36000000,2978.37000000,2975.28000000
2977.52000000,2978.50000000,2977.35000000
2978.93000000,2979.99000000,2976.59000000
2977.37000000,2980.46000000,2977.37000000
2976.16000000,2977.86000000,2975.54000000
2975.76000000,2977.01000000,2975.40000000
2976.74000000,2977.97000000,2975.77000000
2977.48000000,2977.49000000,2975.76000000
2975.59000000,2978.82000000,2974.60000000
2975.69000000,2976.41000000,2975.16000000
2975.81000000,2976.81000000,2975.09000000
2974.73000000,2977.27000000,2972.85000000
2975.16000000,2975.67000000,2974.58000000
2976.75000000,2977.44000000,2975.15000000
2978.92000000,2978.93000000,2976.34000000
2977.93000000,2979.11000000,2977.93000000
2977.12000000,2978.39000000,2976.71000000
2976.25000000,2977.92000000,2975.83000000
2977.33000000,2977.34000000,2976.19000000
2979.35000000,2979.36000000,2976.89000000
2979.65000000,2980.38000000,2978.49000000
2980.61000000,2980.98000000,2979.64000000
2978.55000000,2981.43000000,2978.55000000
2978.00000000,2979.82000000,2977.15000000
2978.88000000,2978.89000000,2977.49000000
2978.69000000,2980.00000000,2978.24000000
2978.98000000,2979.34000000,2978.70000000
2979.76000000,2979.76000000,2978.75000000
2978.41000000,2979.76000000,2978.03000000
2977.61000000,2978.77000000,2977.61000000
2975.52000000,2977.82000000,2973.00000000
2976.11000000,2976.12000000,2975.45000000
2976.07000000,2976.12000000,2975.04000000
2974.13000000,2976.07000000,2974.12000000
2970.19000000,2974.13000000,2970.18000000
2967.36000000,2972.05000000,2962.34000000
2965.82000000,2967.78000000,2962.97000000
2969.85000000,2969.85000000,2964.58000000
2970.78000000,2971.63000000,2969.10000000
2967.53000000,2970.79000000,2967.52000000
2972.55000000,2975.33000000,2966.53000000
2972.30000000,2973.43000000,2971.13000000
2970.56000000,2972.86000000,2968.68000000
2968.09000000,2970.55000000,2966.99000000
2966.71000000,2969.00000000,2966.00000000
2968.47000000,2969.30000000,2961.42000000
2968.63000000,2969.30000000,2966.53000000
2964.70000000,2970.17000000,2964.20000000
2965.45000000,2966.50000000,2964.17000000
2963.83000000,2966.28000000,2962.56000000
2964.40000000,2967.24000000,2963.53000000
2965.72000000,2966.00000000,2963.50000000
2970.27000000,2971.56000000,2965.16000000
2970.55000000,2971.31000000,2969.25000000
2970.50000000,2970.55000000,2968.45000000
2975.09000000,2975.44000000,2970.49000000
2973.25000000,2975.83000000,2973.25000000
2972.53000000,2973.61000000,2971.70000000
2973.41000000,2974.78000000,2972.53000000
2971.66000000,2973.41000000,2970.66000000
2972.31000000,2972.32000000,2971.66000000
2973.01000000,2973.39000000,2972.10000000
2972.73000000,2973.02000000,2972.73000000
2972.81000000,2973.77000000,2972.72000000
2973.48000000,2973.48000000,2971.75000000
2976.52000000,2977.62000000,2973.48000000
2976.00000000,2977.20000000,2975.07000000
2976.74000000,2976.86000000,2975.99000000
2977.59000000,2978.00000000,2975.71000000
2977.54000000,2978.00000000,2977.22000000
2977.27000000,2978.49000000,2977.27000000
2976.92000000,2977.67000000,2976.13000000
2975.66000000,2976.93000000,2975.66000000
2974.99000000,2975.67000000,2974.49000000
2975.44000000,2975.72000000,2974.98000000
2975.18000000,2975.44000000,2975.18000000
2974.60000000,2975.19000000,2974.01000000
2974.50000000,2975.56000000,2974.50000000
2976.61000000,2976.88000000,2974.02000000
2975.99000000,2978.72000000,2975.49000000
2976.12000000,2977.19000000,2975.27000000
2976.11000000,2976.12000000,2975.55000000
2975.57000000,2976.11000000,2975.56000000
2975.38000000,2976.06000000,2975.07000000
2974.10000000,2975.67000000,2973.52000000
2973.13000000,2974.49000000,2973.10000000
2973.77000000,2974.81000000,2973.12000000
2973.44000000,2973.88000000,2973.43000000
2974.25000000,2974.67000000,2973.00000000
2975.19000000,2975.19000000,2974.25000000
2975.65000000,2976.15000000,2974.95000000
2976.14000000,2976.93000000,2975.65000000
2976.50000000,2976.50000000,2975.33000000
2976.54000000,2976.70000000,2976.05000000
2976.69000000,2977.93000000,2976.49000000
2975.49000000,2976.70000000,2975.49000000
2975.33000000,2975.50000000,2975.04000000
2975.04000000,2976.08000000,2975.04000000
2976.34000000,2976.35000000,2974.50000000
2976.27000000,2976.34000000,2976.19000000
2975.60000000,2977.70000000,2975.60000000
2976.39000000,2976.84000000,2975.60000000
2976.22000000,2976.40000000,2976.22000000
2977.04000000,2977.23000000,2975.75000000
2977.67000000,2978.28000000,2977.03000000
2978.01000000,2978.80000000,2977.67000000
2977.80000000,2978.01000000,2977.13000000
2977.90000000,2978.37000000,2976.99000000
2977.30000000,2978.55000000,2976.64000000
2982.53000000,2982.54000000,2977.04000000
2981.01000000,2982.54000000,2980.65000000
2981.09000000,2981.37000000,2980.47000000
2980.50000000,2982.39000000,2980.49000000
2978.35000000,2980.95000000,2977.61000000
2979.24000000,2979.24000000,2978.36000000
2980.11000000,2980.86000000,2979.00000000
2982.00000000,2982.00000000,2979.08000000
2984.52000000,2985.00000000,2981.99000000
2993.05000000,2998.41000000,2984.01000000
2990.94000000,2993.76000000,2988.93000000
2994.03000000,2999.47000000,2989.50000000
2992.16000000,2995.58000000,2990.34000000
2991.10000000,2992.89000000,2991.02000000
2992.12000000,2992.62000000,2991.09000000
2995.75000000,2998.74000000,2992.12000000
2989.49000000,2995.76000000,2984.94000000
2992.11000000,2992.51000000,2989.49000000
2993.90000000,2998.19000000,2990.00000000
2993.61000000,2995.00000000,2993.25000000
2993.61000000,2994.80000000,2993.61000000
3001.63000000,3002.50000000,2993.61000000
2998.65000000,3003.00000000,2996.05000000
2998.31000000,2999.28000000,2997.35000000
3001.30000000,3001.65000000,2995.76000000
3011.00000000,3013.40000000,3001.16000000
3004.00000000,3011.51000000,3000.81000000
3006.31000000,3009.01000000,3004.00000000
3004.29000000,3006.31000000,2999.10000000
3002.56000000,3004.44000000,3001.11000000
3003.95000000,3005.90000000,3002.31000000
3001.78000000,3005.24000000,3001.77000000
3001.99000000,3003.08000000,3000.99000000
2996.99000000,3002.42000000,2996.85000000
3002.50000000,3003.00000000,2994.16000000
2998.83000000,3002.51000000,2998.12000000
2997.89000000,2998.84000000,2996.12000000
2996.46000000,2998.00000000,2996.46000000
2996.78000000,2996.78000000,2992.61000000
2993.35000000,2997.99000000,2993.35000000
2995.37000000,2996.34000000,2993.36000000
2994.86000000,2995.86000000,2994.67000000
2995.28000000,2996.52000000,2993.24000000
2998.48000000,3001.36000000,2995.29000000
2998.33000000,2998.80000000,2997.32000000
2997.54000000,2999.04000000,2997.00000000
2997.49000000,2998.79000000,2996.72000000
2996.52000000,2997.50000000,2995.99000000
2996.49000000,2997.39000000,2996.08000000
2996.14000000,2996.50000000,2995.54000000
2996.52000000,2996.53000000,2995.54000000
2998.01000000,2999.76000000,2996.45000000
3000.46000000,3001.54000000,2997.00000000
3000.30000000,3002.17000000,3000.15000000
3001.71000000,3004.35000000,2999.50000000
3001.99000000,3005.46000000,3001.17000000
3000.00000000,3002.00000000,2999.70000000
2998.29000000,3001.39000000,2997.00000000
2997.00000000,2999.92000000,2997.00000000
2986.32000000,2997.20000000,2982.42000000
2987.76000000,2989.25000000,2982.59000000
2988.00000000,2990.00000000,2987.60000000
2990.62000000,2991.14000000,2986.23000000
2970.79000000,2992.50000000,2966.06000000
2973.80000000,2975.93000000,2963.19000000
2972.19000000,2977.68000000,2972.19000000
2971.93000000,2972.19000000,2964.38000000
2971.90000000,2974.38000000,2970.00000000
2967.45000000,2971.90000000,2966.28000000
2958.82000000,2968.03000000,2947.91000000
2958.78000000,2961.94000000,2953.21000000
2956.37000000,2960.49000000,2953.74000000
