close,high,low
88244.01000000,88244.02000000,88217.70000000
88306.68000000,88311.88000000,88244.01000000
88321.91000000,88332.34000000,88297.86000000
88295.21000000,88339.27000000,88295.21000000
88299.44000000,88313.19000000,88295.21000000
88251.22000000,88299.45000000,88251.21000000
88246.65000000,88251.22000000,88220.00000000
88214.98000000,88246.65000000,88214.98000000
88242.26000000,88242.27000000,88206.41000000
88130.25000000,88250.00000000,88130.24000000
88138.49000000,88146.21000000,88123.07000000
88149.61000000,88204.11000000,88138.48000000
88179.35000000,88179.38000000,88149.60000000
88221.69000000,88238.91000000,88179.35000000
88298.47000000,88304.26000000,88221.68000000
88301.59000000,88310.44000000,88298.46000000
88273.11000000,88301.60000000,88271.20000000
88280.12000000,88298.73000000,88273.10000000
88267.08000000,88338.31000000,88237.48000000
88295.37000000,88295.38000000,88243.01000000
88340.00000000,88360.00000000,88295.37000000
88305.90000000,88351.44000000,88275.19000000
88352.83000000,88354.00000000,88305.89000000
88399.99000000,88400.00000000,88352.83000000
88413.68000000,88494.99000000,88350.00000000
88400.00000000,88431.13000000,88382.30000000
88441.79000000,88494.98000000,88373.30000000
88498.00000000,88500.00000000,88441.78000000
88510.00000000,88573.07000000,88449.87000000
88387.18000000,88509.41000000,88373.74000000
88321.46000000,88397.16000000,88314.72000000
88295.31000000,88321.46000000,88295.31000000
88368.93000000,88368.94000000,88275.92000000
88377.78000000,88399.37000000,88342.58000000
88439.31000000,88444.54000000,88375.49000000
88379.59000000,88439.32000000,88379.58000000
88401.18000000,88417.94000000,88379.58000000
88356.83000000,88401.19000000,88356.83000000
88344.72000000,88356.84000000,88322.59000000
88309.68000000,88344.73000000,88291.71000000
88308.53000000,88325.80000000,88308.52000000
88329.15000000,88340.00000000,88292.49000000
88304.81000000,88337.05000000,88304.80000000
88305.81000000,88313.65000000,88277.08000000
88280.93000000,88328.84000000,88272.71000000
88248.49000000,88280.94000000,88248.49000000
88297.48000000,88297.49000000,88220.09000000
88218.25000000,88301.54000000,88205.95000000
88229.04000000,88232.18000000,88189.67000000
88230.00000000,88230.00000000,88200.00000000
88230.00000000,88265.33000000,88191.18000000
88204.48000000,88230.01000000,88194.91000000
88205.04000000,88213.34000000,88196.89000000
88217.97000000,88217.98000000,88190.05000000
88231.60000000,88241.55000000,88217.96000000
88275.41000000,88275.41000000,88231.59000000
88367.28000000,88386.37000000,88275.41000000
88346.48000000,88382.05000000,88345.18000000
88311.16000000,88346.49000000,88300.00000000
88317.27000000,88342.76000000,88311.16000000
88376.50000000,88413.36000000,88317.27000000
88355.83000000,88376.50000000,88355.82000000
88355.81000000,88355.83000000,88341.33000000
88417.07000000,88428.00000000,88355.81000000
88346.96000000,88417.06000000,88346.96000000
88339.28000000,88349.59000000,88321.22000000
88285.08000000,88349.85000000,88285.07000000
88257.21000000,88286.94000000,88257.21000000
88293.28000000,88293.28000000,88220.61000000
88264.10000000,88293.27000000,88264.10000000
88300.00000000,88304.43000000,88264.10000000
88307.17000000,88311.80000000,88299.99000000
88335.19000000,88339.05000000,88307.16000000
88304.27000000,88335.19000000,88304.27000000
88294.48000000,88333.77000000,88289.10000000
88268.39000000,88297.34000000,88258.40000000
88261.36000000,88285.00000000,88256.43000000
88262.98000000,88262.99000000,88261.36000000
88263.60000000,88272.07000000,88262.97000000
88224.00000000,88263.61000000,88224.00000000
88208.35000000,88224.01000000,88199.61000000
88215.86000000,88221.17000000,88200.01000000
88258.17000000,88288.21000000,88215.86000000
88200.00000000,88258.18000000,88200.00000000
88137.20000000,88200.16000000,88135.15000000
88158.66000000,88160.00000000,88129.27000000
88150.59000000,88190.01000000,88150.58000000
88180.61000000,88182.86000000,88150.58000000
88192.60000000,88192.60000000,88168.66000000
88176.43000000,88204.62000000,88176.43000000
88163.99000000,88176.44000000,88135.45000000
88163.99000000,88163.99000000,88163.98000000
88153.61000000,88163.99000000,88153.61000000
88135.47000000,88153.62000000,88135.46000000
88138.16000000,88141.98000000,88107.35000000
88149.15000000,88153.61000000,88138.15000000
88275.49000000,88289.44000000,88142.97000000
88239.70000000,88313.20000000,88239.40000000
88252.56000000,88277.75000000,88232.95000000
88288.00000000,88288.00000000,88232.49000000
88273.22000000,88293.14000000,88273.22000000
88282.61000000,88282.62000000,88251.35000000
88281.71000000,88300.00000000,88274.54000000
88277.66000000,88289.95000000,88274.64000000
88267.09000000,88277.66000000,88251.17000000
88328.81000000,88335.00000000,88267.09000000
88266.51000000,88328.82000000,88266.51000000
88244.99000000,88266.52000000,88223.67000000
88221.05000000,88245.00000000,88217.21000000
88217.65000000,88240.59000000,88217.64000000
88217.65000000,88217.65000000,88217.64000000
88217.64000000,88217.65000000,88217.64000000
88205.72000000,88217.65000000,88195.51000000
88212.77000000,88212.77000000,88205.72000000
88256.08000000,88256.09000000,88212.76000000
88256.08000000,88256.09000000,88256.07000000
88340.00000000,88343.73000000,88256.07000000
88119.87000000,88340.00000000,88110.00000000
88152.48000000,88163.93000000,88119.87000000
88040.88000000,88152.49000000,88027.72000000
88041.96000000,88165.27000000,87795.76000000
88021.07000000,88079.83000000,87980.00000000
88043.52000000,88066.00000000,88001.80000000
88165.26000000,88165.27000000,88020.00000000
88190.72000000,88200.00000000,88125.60000000
88228.98000000,88249.31000000,88190.72000000
88211.17000000,88273.18000000,88203.14000000
88270.39000000,88270.39000000,88211.17000000
88136.32000000,88270.39000000,88111.64000000
88088.95000000,88145.13000000,88012.00000000
88088.97000000,88124.00000000,88088.95000000
88089.50000000,88112.75000000,88082.70000000
88107.22000000,88128.94000000,88065.67000000
88103.80000000,88107.23000000,88103.80000000
88114.38000000,88155.64000000,88103.80000000
88183.23000000,88192.84000000,88110.03000000
88188.04000000,88188.04000000,88116.37000000
88221.99000000,88287.84000000,88187.28000000
88275.91000000,88284.33000000,88215.80000000
88260.88000000,88277.42000000,88247.28000000
88202.09000000,88267.10000000,88186.08000000
88204.84000000,88211.42000000,88186.65000000
88199.99000000,88215.45000000,88199.76000000
88025.96000000,88212.44000000,88025.96000000
88055.85000000,88109.62000000,88025.96000000
88109.31000000,88109.31000000,88053.50000000
88121.17000000,88135.74000000,88102.85000000
88112.74000000,88131.89000000,88112.73000000
88165.26000000,88169.63000000,88112.73000000
88177.26000000,88177.27000000,88165.26000000
88193.63000000,88206.62000000,88177.26000000
88178.71000000,88193.63000000,88178.71000000
88205.18000000,88242.55000000,88178.71000000
88205.19000000,88205.19000000,88172.00000000
88191.84000000,88214.02000000,88191.84000000
88205.56000000,88207.37000000,88191.84000000
88195.20000000,88205.57000000,88195.20000000
88181.70000000,88195.21000000,88180.00000000
88134.83000000,88181.71000000,88133.65000000
88161.32000000,88166.69000000,88134.83000000
88138.65000000,88161.32000000,88138.65000000
88139.50000000,88168.67000000,88138.65000000
88149.73000000,88159.86000000,88134.74000000
88149.72000000,88149.73000000,88149.72000000
88180.00000000,88181.55000000,88149.72000000
88195.92000000,88233.73000000,88180.00000000
88164.99000000,88195.93000000,88103.54000000
88209.97000000,88209.98000000,88164.99000000
88219.28000000,88232.12000000,88209.97000000
88245.30000000,88258.22000000,88219.28000000
88234.24000000,88245.31000000,88212.69000000
88183.57000000,88234.25000000,88178.32000000
88203.40000000,88209.33000000,88176.00000000
88225.95000000,88225.95000000,88203.40000000
88181.80000000,88225.95000000,88181.79000000
88181.80000000,88181.80000000,88181.79000000
88159.26000000,88213.91000000,88154.34000000
88167.85000000,88173.72000000,88159.26000000
88157.86000000,88174.03000000,88151.97000000
88208.45000000,88208.46000000,88157.86000000
88199.64000000,88208.46000000,88199.64000000
88205.52000000,88205.52000000,88199.64000000
88194.62000000,88211.48000000,88186.62000000
88194.62000000,88194.62000000,88194.61000000
88191.21000000,88202.73000000,88185.79000000
88191.21000000,88191.22000000,88191.20000000
88260.52000000,88263.82000000,88191.21000000
88313.21000000,88418.73000000,88260.52000000
88237.11000000,88319.41000000,88217.80000000
88265.07000000,88265.08000000,88236.41000000
88303.88000000,88329.03000000,88265.07000000
88264.23000000,88303.88000000,88245.26000000
88257.81000000,88264.24000000,88246.58000000
88267.09000000,88267.10000000,88252.21000000
88246.21000000,88267.09000000,88228.20000000
88239.37000000,88246.21000000,88230.03000000
88238.90000000,88239.37000000,88238.89000000
88230.79000000,88238.90000000,88207.29000000
88235.98000000,88235.98000000,88201.14000000
88232.92000000,88235.98000000,88232.92000000
88211.17000000,88232.93000000,88211.17000000
88228.22000000,88228.23000000,88211.17000000
88263.85000000,88264.50000000,88218.99000000
88263.86000000,88263.86000000,88259.69000000
88277.60000000,88277.60000000,88259.69000000
88271.33000000,88285.64000000,88271.32000000
88255.12000000,88271.33000000,88255.12000000
88256.10000000,88312.72000000,88255.12000000
88230.24000000,88256.10000000,88230.24000000
88230.24000000,88230.25000000,88230.24000000
88271.60000000,88271.60000000,88230.24000000
88271.60000000,88271.60000000,88271.59000000
88274.38000000,88286.74000000,88271.59000000
88320.54000000,88320.55000000,88271.09000000
88304.25000000,88320.55000000,88299.84000000
88398.06000000,88398.07000000,88304.25000000
88336.76000000,88443.44000000,88314.00000000
88296.27000000,88336.76000000,88292.00000000
88296.28000000,88296.28000000,88296.27000000
88296.27000000,88308.65000000,88296.27000000
88290.60000000,88296.28000000,88290.58000000
88227.69000000,88290.60000000,88203.69000000
88220.25000000,88227.69000000,88206.28000000
88208.73000000,88220.25000000,88184.96000000
88240.05000000,88248.78000000,88208.73000000
88226.93000000,88240.06000000,88226.92000000
88180.48000000,88226.93000000,88165.26000000
88170.21000000,88180.50000000,88170.21000000
88154.06000000,88170.22000000,88154.06000000
88211.65000000,88223.98000000,88154.06000000
88247.93000000,88247.94000000,88211.65000000
88250.01000000,88270.68000000,88247.93000000
88255.62000000,88303.93000000,88250.00000000
88272.08000000,88300.00000000,88255.62000000
88302.68000000,88338.01000000,88252.02000000
88279.35000000,88339.99000000,88279.34000000
88292.61000000,88294.57000000,88252.78000000
88308.42000000,88325.05000000,88276.77000000
88330.33000000,88330.33000000,88306.47000000
88333.82000000,88333.83000000,88330.32000000
88283.52000000,88365.63000000,88264.90000000
88284.17000000,88292.25000000,88283.52000000
88292.05000000,88300.00000000,88284.17000000
88301.37000000,88306.23000000,88280.85000000
88321.07000000,88329.91000000,88295.18000000
88319.87000000,88342.84000000,88319.87000000
88400.00000000,88400.00000000,88319.87000000
88360.90000000,88423.31000000,88351.21000000
88340.00000000,88392.54000000,88340.00000000
88312.19000000,88340.01000000,88306.00000000
88326.49000000,88326.49000000,88307.75000000
88355.85000000,88355.85000000,88326.48000000
88414.71000000,88416.00000000,88355.84000000
88414.72000000,88414.73000000,88414.71000000
88380.92000000,88433.64000000,88380.91000000
88324.39000000,88380.92000000,88306.72000000
88336.80000000,88336.81000000,88314.93000000
88334.00000000,88340.00000000,88325.16000000
88342.01000000,88352.16000000,88333.99000000
88387.92000000,88387.93000000,88342.00000000
88347.30000000,88387.93000000,88347.29000000
88338.46000000,88347.30000000,88338.46000000
88300.65000000,88338.47000000,88289.45000000
88322.13000000,88322.14000000,88300.64000000
88293.73000000,88322.14000000,88293.72000000
88290.01000000,88293.73000000,88290.00000000
88189.59000000,88290.01000000,88187.60000000
88114.00000000,88220.00000000,88063.42000000
88092.14000000,88132.23000000,88063.42000000
88125.87000000,88138.72000000,88092.15000000
88127.84000000,88156.78000000,88106.06000000
88011.83000000,88127.84000000,88011.83000000
88081.11000000,88149.99000000,88004.02000000
88041.33000000,88081.12000000,88022.09000000
88027.67000000,88046.40000000,88000.00000000
87999.64000000,88027.67000000,87951.63000000
87924.38000000,87999.65000000,87924.38000000
87955.12000000,87998.00000000,87869.35000000
87984.75000000,88002.90000000,87940.00000000
87931.50000000,88043.79000000,87931.49000000
87948.07000000,87960.70000000,87921.66000000
87890.14000000,87950.00000000,87886.54000000
87927.59000000,88017.20000000,87890.14000000
87943.76000000,87961.60000000,87914.02000000
88054.64000000,88060.03000000,87934.48000000
88053.13000000,88097.15000000,88039.83000000
88025.27000000,88053.14000000,88016.12000000
88137.50000000,88137.58000000,88021.93000000
88092.62000000,88150.00000000,88092.62000000
88062.87000000,88092.64000000,88062.86000000
88120.46000000,88128.12000000,88062.86000000
88057.57000000,88120.46000000,88050.69000000
88049.24000000,88057.57000000,88040.43000000
88070.64000000,88070.64000000,88049.24000000
88051.67000000,88070.64000000,88051.66000000
88070.64000000,88072.24000000,88051.66000000
88076.95000000,88079.57000000,88050.00000000
88109.89000000,88149.13000000,88076.95000000
88072.23000000,88109.89000000,88054.83000000
88105.41000000,88105.42000000,88072.22000000
88110.65000000,88124.43000000,88098.90000000
88119.46000000,88119.46000000,88110.64000000
88111.23000000,88132.00000000,88103.86000000
88104.78000000,88120.74000000,88100.00000000
88079.79000000,88104.78000000,88079.78000000
88051.00000000,88079.79000000,88051.00000000
88073.88000000,88073.89000000,88051.00000000
88065.83000000,88073.89000000,88065.82000000
88054.06000000,88065.83000000,88054.05000000
88073.82000000,88100.00000000,88054.05000000
88109.63000000,88117.39000000,88073.82000000
88061.74000000,88150.01000000,88056.43000000
88130.42000000,88130.98000000,88061.74000000
88133.28000000,88133.29000000,88130.42000000
88131.77000000,88142.10000000,88131.77000000
88113.99000000,88135.28000000,88110.48000000
88109.37000000,88144.84000000,88109.36000000
88101.03000000,88118.91000000,88100.67000000
88138.94000000,88139.81000000,88101.04000000
88138.95000000,88138.95000000,88138.94000000
88135.06000000,88138.95000000,88114.55000000
88140.40000000,88145.00000000,88135.05000000
88178.76000000,88193.04000000,88140.40000000
88192.76000000,88201.59000000,88178.75000000
88162.58000000,88200.10000000,88147.21000000
88161.37000000,88171.91000000,88149.35000000
88157.02000000,88180.00000000,88141.15000000
88115.57000000,88157.02000000,88115.57000000
88112.15000000,88120.13000000,88112.14000000
88076.06000000,88128.94000000,88076.06000000
88098.08000000,88098.09000000,88068.36000000
88090.72000000,88098.09000000,88081.92000000
88112.82000000,88148.75000000,88090.72000000
88118.49000000,88126.75000000,88112.71000000
88116.15000000,88118.50000000,88116.15000000
88125.15000000,88129.92000000,88103.65000000
88115.51000000,88142.16000000,88115.49000000
88109.12000000,88124.30000000,88108.81000000
88096.24000000,88109.13000000,88096.23000000
88114.97000000,88114.98000000,88096.23000000
88063.42000000,88130.54000000,88054.61000000
88118.98000000,88118.98000000,88063.42000000
88127.40000000,88127.41000000,88118.98000000
88174.79000000,88174.79000000,88121.23000000
88182.90000000,88190.00000000,88165.00000000
88148.68000000,88182.90000000,88141.87000000
88157.50000000,88157.50000000,88148.68000000
88171.15000000,88171.15000000,88144.49000000
88229.95000000,88229.96000000,88152.00000000
88259.00000000,88259.54000000,88213.29000000
88344.70000000,88416.56000000,88239.99000000
88390.69000000,88393.38000000,88309.19000000
88605.96000000,88767.20000000,88368.93000000
88528.86000000,88652.72000000,88461.91000000
88495.80000000,88571.26000000,88483.06000000
88537.87000000,88583.49000000,88495.80000000
88719.55000000,88788.38000000,88537.88000000
88585.37000000,88719.56000000,88500.30000000
88694.02000000,88694.03000000,88585.36000000
88682.42000000,88796.19000000,88643.01000000
88696.38000000,88737.75000000,88682.43000000
88643.85000000,88702.31000000,88643.84000000
88854.99000000,88855.00000000,88639.62000000
88819.65000000,88940.00000000,88723.34000000
88834.10000000,88837.50000000,88800.01000000
88900.00000000,88961.43000000,88834.10000000
89040.01000000,89081.77000000,88886.66000000
88892.82000000,89048.13000000,88857.31000000
88926.37000000,88979.94000000,88892.82000000
88876.34000000,88926.38000000,88815.00000000
88792.00000000,88876.34000000,88770.00000000
88791.45000000,88840.01000000,88772.80000000
88776.16000000,88811.00000000,88766.07000000
88756.94000000,88785.90000000,88719.06000000
88603.18000000,88756.95000000,88589.14000000
88759.53000000,88808.35000000,88580.52000000
88725.11000000,88807.23000000,88724.88000000
88683.14000000,88728.37000000,88631.38000000
88661.35000000,88691.35000000,88644.14000000
88669.78000000,88672.37000000,88590.25000000
88589.38000000,88669.78000000,88589.38000000
88661.88000000,88661.89000000,88588.11000000
88642.42000000,88671.71000000,88642.41000000
88637.63000000,88674.44000000,88604.40000000
88645.70000000,88750.00000000,88637.62000000
88681.33000000,88694.01000000,88645.69000000
88665.00000000,88703.99000000,88643.51000000
88628.13000000,88665.01000000,88590.36000000
88605.98000000,88638.18000000,88605.97000000
88611.43000000,88647.50000000,88605.97000000
88592.01000000,88611.44000000,88592.00000000
88601.57000000,88601.57000000,88592.00000000
88671.24000000,88701.44000000,88599.23000000
88738.81000000,88771.14000000,88666.00000000
88754.05000000,88778.70000000,88738.80000000
88823.99000000,88849.81000000,88754.04000000
88869.01000000,88920.01000000,88823.99000000
88830.42000000,88869.02000000,88809.78000000
88800.81000000,88908.18000000,88757.54000000
88775.14000000,88816.08000000,88771.11000000
88572.60000000,88775.15000000,88558.80000000
88604.04000000,88628.69000000,88550.00000000
88584.83000000,88630.00000000,88580.01000000
88638.01000000,88648.00000000,88463.78000000
88346.96000000,88694.32000000,88280.62000000
88395.48000000,88483.89000000,88287.46000000
88350.00000000,88474.50000000,88350.00000000
88272.96000000,88350.01000000,88200.19000000
88329.29000000,88352.00000000,88268.44000000
88212.34000000,88329.29000000,88204.00000000
88014.96000000,88222.92000000,87731.46000000
87931.37000000,88032.44000000,87830.00000000
87934.72000000,87949.40000000,87882.00000000
