openTime,close,high,low
1766737200000,88755.12000000,88782.00000000,88618.61000000
1766737500000,88725.50000000,88781.76000000,88692.74000000
1766737800000,88682.05000000,88725.51000000,88588.29000000
1766738100000,88619.11000000,88682.05000000,88614.16000000
1766738400000,88634.75000000,88636.00000000,88564.78000000
1766738700000,88692.74000000,88706.59000000,88597.23000000
1766739000000,88741.99000000,88742.00000000,88692.74000000
1766739300000,88742.28000000,88748.11000000,88718.46000000
1766739600000,88735.79000000,88786.00000000,88731.74000000
1766739900000,88696.42000000,88751.26000000,88649.63000000
1766740200000,88682.49000000,88696.43000000,88667.14000000
1766740500000,88690.52000000,88710.11000000,88682.49000000
1766740800000,88759.06000000,88863.02000000,88688.65000000
1766741100000,88744.02000000,88759.07000000,88698.00000000
1766741400000,88769.53000000,88769.54000000,88722.43000000
1766741700000,88750.68000000,88772.15000000,88750.68000000
1766742000000,88769.19000000,88769.20000000,88750.68000000
1766742300000,88879.45000000,88888.00000000,88769.19000000
1766742600000,88846.91000000,88918.59000000,88846.90000000
1766742900000,88811.76000000,88847.59000000,88786.62000000
1766743200000,88811.13000000,88844.22000000,88804.62000000
1766743500000,88792.67000000,88843.21000000,88755.29000000
1766743800000,88872.57000000,88882.01000000,88785.34000000
1766744100000,88750.69000000,88872.58000000,88716.75000000
1766744400000,88707.03000000,88750.69000000,88690.52000000
1766744700000,88820.93000000,88850.00000000,88707.02000000
1766745000000,88696.72000000,88820.93000000,88692.74000000
1766745300000,88699.99000000,88708.04000000,88684.71000000
1766745600000,88748.24000000,88787.98000000,88680.00000000
1766745900000,88835.64000000,88860.00000000,88748.23000000
1766746200000,88806.40000000,88835.65000000,88780.00000000
1766746500000,88748.34000000,88806.40000000,88738.73000000
1766746800000,88699.54000000,88748.35000000,88699.54000000
1766747100000,88711.44000000,88754.69000000,88692.74000000
1766747400000,88674.62000000,88711.43000000,88661.00000000
1766747700000,88683.47000000,88683.48000000,88650.28000000
1766748000000,88640.00000000,88685.99000000,88610.74000000
1766748300000,88603.55000000,88640.01000000,88603.54000000
1766748600000,88603.07000000,88660.00000000,88592.73000000
1766748900000,88607.39000000,88626.00000000,88551.67000000
1766749200000,88596.89000000,88615.71000000,88561.24000000
1766749500000,88552.62000000,88596.90000000,88532.00000000
1766749800000,88575.02000000,88611.73000000,88552.62000000
1766750100000,88533.42000000,88591.31000000,88533.42000000
1766750400000,88648.01000000,88648.01000000,88533.42000000
1766750700000,88612.32000000,88673.61000000,88612.31000000
1766751000000,88690.52000000,88726.59000000,88612.31000000
1766751300000,88638.72000000,88693.12000000,88638.72000000
1766751600000,88673.46000000,88678.42000000,88622.81000000
1766751900000,88702.30000000,88702.30000000,88664.26000000
1766752200000,88689.23000000,88702.30000000,88663.99000000
1766752500000,88715.50000000,88720.00000000,88644.50000000
1766752800000,88737.20000000,88761.45000000,88715.49000000
1766753100000,88722.28000000,88756.18000000,88692.74000000
1766753400000,88699.97000000,88722.29000000,88690.51000000
1766753700000,88678.90000000,88699.98000000,88664.13000000
1766754000000,88702.07000000,88715.21000000,88618.14000000
1766754300000,88757.99000000,88758.00000000,88692.74000000
1766754600000,88833.70000000,88833.70000000,88757.99000000
1766754900000,88836.01000000,88839.00000000,88807.67000000
1766755200000,88803.34000000,88836.01000000,88756.20000000
1766755500000,88770.66000000,88803.34000000,88760.00000000
1766755800000,88839.34000000,88839.34000000,88763.44000000
1766756100000,88953.79000000,88960.00000000,88828.86000000
1766756400000,88918.10000000,89031.23000000,88915.36000000
1766756700000,89023.65000000,89050.00000000,88905.33000000
1766757000000,89002.99000000,89044.70000000,88962.51000000
1766757300000,88992.88000000,89040.09000000,88991.31000000
1766757600000,89030.61000000,89030.62000000,88905.00000000
1766757900000,88926.16000000,89049.88000000,88919.94000000
1766758200000,88951.59000000,88973.63000000,88926.16000000
1766758500000,88977.29000000,88993.29000000,88924.89000000
1766758800000,89011.89000000,89011.91000000,88967.11000000
1766759100000,88967.93000000,89011.89000000,88954.52000000
1766759400000,88822.02000000,89049.86000000,88801.72000000
1766759700000,88564.00000000,88911.23000000,88555.00000000
1766760000000,88405.94000000,88645.49000000,88274.90000000
1766760300000,88006.61000000,88440.00000000,87926.16000000
1766760600000,87592.13000000,88023.34000000,87592.12000000
1766760900000,87380.43000000,87592.13000000,87345.88000000
1766761200000,87246.00000000,87381.00000000,86932.44000000
1766761500000,87075.43000000,87261.84000000,86952.61000000
1766761800000,86776.13000000,87075.43000000,86771.13000000
1766762100000,86908.69000000,87028.01000000,86655.08000000
1766762400000,87016.00000000,87119.07000000,86731.58000000
1766762700000,87007.97000000,87021.33000000,86821.91000000
1766763000000,87141.47000000,87165.80000000,86915.81000000
1766763300000,87014.01000000,87157.08000000,86986.78000000
1766763600000,87039.15000000,87039.93000000,86892.61000000
1766763900000,87160.69000000,87211.57000000,86967.60000000
1766764200000,87026.88000000,87187.92000000,87001.00000000
1766764500000,87137.81000000,87148.74000000,87008.00000000
1766764800000,87229.05000000,87259.31000000,87130.46000000
1766765100000,87176.52000000,87229.06000000,87092.62000000
1766765400000,87012.66000000,87176.53000000,87012.65000000
1766765700000,87192.64000000,87192.64000000,87012.66000000
1766766000000,87241.56000000,87321.40000000,87192.63000000
1766766300000,87259.31000000,87259.31000000,87129.96000000
1766766600000,87210.00000000,87321.41000000,87164.41000000
1766766900000,87305.69000000,87379.18000000,87209.99000000
1766767200000,87283.85000000,87380.00000000,87273.45000000
1766767500000,87272.98000000,87300.85000000,87192.63000000
1766767800000,87224.36000000,87286.34000000,87186.92000000
1766768100000,86855.82000000,87225.56000000,86850.38000000
1766768400000,87017.64000000,87017.64000000,86818.18000000
1766768700000,87020.27000000,87086.85000000,87000.00000000
1766769000000,86992.62000000,87031.83000000,86932.33000000
1766769300000,87054.84000000,87098.41000000,86992.62000000
1766769600000,87061.99000000,87063.13000000,86985.03000000
1766769900000,87298.03000000,87321.41000000,87054.84000000
1766770200000,87250.40000000,87423.59000000,87240.00000000
1766770500000,87318.01000000,87385.04000000,87203.59000000
1766770800000,87384.70000000,87463.77000000,87300.00000000
1766771100000,87410.11000000,87429.57000000,87361.53000000
1766771400000,87322.51000000,87453.88000000,87268.68000000
1766771700000,87331.91000000,87360.00000000,87277.11000000
1766772000000,87275.29000000,87361.68000000,87230.92000000
1766772300000,87269.07000000,87331.90000000,87237.28000000
1766772600000,87336.00000000,87380.00000000,87269.06000000
1766772900000,87350.00000000,87350.00000000,87288.86000000
1766773200000,87360.68000000,87372.18000000,87292.64000000
1766773500000,87215.44000000,87360.68000000,87215.43000000
1766773800000,87284.57000000,87295.71000000,87215.43000000
1766774100000,87287.39000000,87322.97000000,87215.32000000
1766774400000,87218.68000000,87295.59000000,87209.11000000
1766774700000,87315.47000000,87315.48000000,87117.11000000
1766775000000,87312.06000000,87349.09000000,87260.42000000
1766775300000,87277.77000000,87322.20000000,87259.30000000
1766775600000,87349.99000000,87350.00000000,87252.83000000
1766775900000,87346.82000000,87388.27000000,87282.90000000
1766776200000,87316.64000000,87363.94000000,87316.63000000
1766776500000,87368.37000000,87373.01000000,87246.00000000
1766776800000,87357.94000000,87402.65000000,87357.94000000
1766777100000,87371.69000000,87394.05000000,87355.98000000
1766777400000,87413.97000000,87425.84000000,87361.53000000
1766777700000,87421.57000000,87463.77000000,87413.96000000
1766778000000,87481.27000000,87481.27000000,87405.77000000
1766778300000,87484.80000000,87580.29000000,87474.00000000
1766778600000,87476.66000000,87509.60000000,87463.76000000
1766778900000,87501.83000000,87520.00000000,87429.99000000
1766779200000,87437.50000000,87566.00000000,87399.71000000
1766779500000,87503.04000000,87516.59000000,87406.01000000
1766779800000,87528.20000000,87528.20000000,87463.76000000
1766780100000,87528.68000000,87540.05000000,87512.60000000
1766780400000,87609.47000000,87614.21000000,87513.63000000
1766780700000,87612.72000000,87641.64000000,87603.85000000
1766781000000,87601.49000000,87612.73000000,87565.99000000
1766781300000,87650.05000000,87660.57000000,87565.99000000
1766781600000,87687.01000000,87687.01000000,87592.66000000
1766781900000,87692.68000000,87792.70000000,87683.51000000
1766782200000,87683.41000000,87760.92000000,87650.00000000
1766782500000,87585.77000000,87694.63000000,87565.99000000
1766782800000,87668.23000000,87697.81000000,87585.76000000
1766783100000,87592.04000000,87668.23000000,87550.37000000
1766783400000,87653.60000000,87653.60000000,87592.03000000
1766783700000,87622.35000000,87660.00000000,87621.84000000
1766784000000,87577.00000000,87640.89000000,87565.99000000
1766784300000,87579.89000000,87590.61000000,87549.44000000
1766784600000,87513.30000000,87579.89000000,87472.48000000
1766784900000,87542.27000000,87556.37000000,87492.65000000
1766785200000,87498.12000000,87542.27000000,87491.65000000
1766785500000,87530.40000000,87530.41000000,87498.11000000
1766785800000,87522.50000000,87550.00000000,87505.64000000
1766786100000,87470.59000000,87528.29000000,87460.57000000
1766786400000,87521.18000000,87521.18000000,87470.58000000
1766786700000,87564.97000000,87564.97000000,87521.17000000
1766787000000,87471.00000000,87592.67000000,87471.00000000
1766787300000,87512.75000000,87512.76000000,87471.00000000
1766787600000,87415.93000000,87525.90000000,87399.43000000
1766787900000,87434.33000000,87448.44000000,87414.33000000
1766788200000,87479.78000000,87525.22000000,87427.25000000
1766788500000,87484.69000000,87484.69000000,87444.51000000
1766788800000,87412.50000000,87492.00000000,87321.40000000
1766789100000,87463.76000000,87463.77000000,87321.40000000
1766789400000,87444.35000000,87516.97000000,87444.35000000
1766789700000,87550.00000000,87550.00000000,87441.84000000
1766790000000,87503.58000000,87550.09000000,87498.01000000
1766790300000,87494.88000000,87524.17000000,87476.06000000
1766790600000,87487.42000000,87494.88000000,87480.47000000
1766790900000,87498.88000000,87547.38000000,87472.94000000
1766791200000,87477.72000000,87498.88000000,87463.76000000
1766791500000,87451.52000000,87506.75000000,87451.52000000
1766791800000,87429.45000000,87468.17000000,87425.07000000
1766792100000,87402.75000000,87484.46000000,87402.74000000
1766792400000,87360.00000000,87402.75000000,87340.00000000
1766792700000,87346.23000000,87360.00000000,87331.85000000
1766793000000,87347.84000000,87405.07000000,87343.69000000
1766793300000,87369.56000000,87372.99000000,87347.83000000
1766793600000,87344.08000000,87392.10000000,87334.95000000
1766793900000,87350.21000000,87357.69000000,87332.71000000
1766794200000,87321.02000000,87402.00000000,87279.80000000
1766794500000,87339.20000000,87359.61000000,87321.01000000
1766794800000,87292.30000000,87339.21000000,87253.05000000
1766795100000,87316.65000000,87316.66000000,87291.76000000
1766795400000,87361.53000000,87374.58000000,87316.65000000
1766795700000,87377.62000000,87377.63000000,87361.53000000
1766796000000,87384.58000000,87392.65000000,87369.12000000
1766796300000,87391.41000000,87392.65000000,87373.61000000
1766796600000,87392.65000000,87394.00000000,87389.80000000
1766796900000,87401.07000000,87414.26000000,87392.64000000
1766797200000,87359.53000000,87401.08000000,87353.41000000
1766797500000,87382.80000000,87386.01000000,87359.52000000
1766797800000,87394.90000000,87394.90000000,87380.32000000
1766798100000,87372.54000000,87394.90000000,87333.00000000
1766798400000,87378.78000000,87378.78000000,87365.11000000
1766798700000,87389.76000000,87393.59000000,87378.00000000
1766799000000,87406.10000000,87406.11000000,87389.75000000
1766799300000,87440.63000000,87492.66000000,87406.10000000
1766799600000,87434.98000000,87462.31000000,87434.97000000
1766799900000,87449.98000000,87449.99000000,87434.50000000
1766800200000,87430.01000000,87449.99000000,87417.77000000
1766800500000,87475.03000000,87475.03000000,87430.00000000
1766800800000,87394.34000000,87492.66000000,87392.64000000
1766801100000,87463.77000000,87469.87000000,87394.33000000
1766801400000,87480.51000000,87480.56000000,87463.76000000
1766801700000,87429.81000000,87480.51000000,87429.80000000
1766802000000,87438.02000000,87452.13000000,87413.11000000
1766802300000,87442.80000000,87442.80000000,87434.45000000
1766802600000,87433.54000000,87449.38000000,87403.23000000
1766802900000,87428.72000000,87433.54000000,87415.19000000
1766803200000,87452.13000000,87452.13000000,87428.72000000
1766803500000,87462.33000000,87462.33000000,87441.10000000
1766803800000,87451.83000000,87462.33000000,87451.83000000
1766804100000,87446.02000000,87451.84000000,87435.75000000
1766804400000,87463.68000000,87482.02000000,87446.01000000
1766804700000,87420.33000000,87463.69000000,87406.44000000
1766805000000,87387.34000000,87433.93000000,87387.33000000
1766805300000,87395.56000000,87395.56000000,87386.97000000
1766805600000,87411.65000000,87411.66000000,87395.55000000
1766805900000,87426.69000000,87426.69000000,87395.55000000
1766806200000,87474.99000000,87475.00000000,87426.68000000
1766806500000,87492.65000000,87511.73000000,87474.99000000
1766806800000,87504.38000000,87508.40000000,87492.65000000
1766807100000,87518.56000000,87518.56000000,87501.06000000
1766807400000,87509.26000000,87532.00000000,87509.25000000
1766807700000,87514.22000000,87514.23000000,87509.25000000
1766808000000,87508.38000000,87516.84000000,87481.54000000
1766808300000,87481.72000000,87508.39000000,87481.72000000
1766808600000,87499.55000000,87499.55000000,87481.72000000
1766808900000,87481.55000000,87499.55000000,87481.16000000
1766809200000,87481.54000000,87481.55000000,87481.54000000
1766809500000,87463.33000000,87481.55000000,87463.32000000
1766809800000,87463.32000000,87463.33000000,87463.32000000
1766810100000,87494.25000000,87494.26000000,87463.32000000
1766810400000,87500.00000000,87500.00000000,87494.25000000
1766810700000,87473.66000000,87500.00000000,87473.66000000
1766811000000,87470.01000000,87484.28000000,87470.00000000
1766811300000,87470.19000000,87470.20000000,87470.00000000
1766811600000,87481.92000000,87481.92000000,87470.19000000
1766811900000,87446.20000000,87481.92000000,87446.19000000
1766812200000,87465.30000000,87465.31000000,87446.19000000
1766812500000,87447.78000000,87465.31000000,87447.77000000
1766812800000,87464.23000000,87464.23000000,87447.77000000
1766813100000,87457.97000000,87464.23000000,87447.15000000
1766813400000,87489.97000000,87489.97000000,87457.96000000
1766813700000,87492.67000000,87512.80000000,87489.96000000
1766814000000,87501.69000000,87501.69000000,87492.66000000
1766814300000,87492.65000000,87501.69000000,87492.65000000
1766814600000,87506.65000000,87512.15000000,87492.65000000
1766814900000,87506.00000000,87506.66000000,87506.00000000
1766815200000,87474.95000000,87515.97000000,87474.95000000
1766815500000,87537.29000000,87544.85000000,87474.95000000
1766815800000,87530.18000000,87566.00000000,87528.55000000
1766816100000,87473.34000000,87530.18000000,87467.70000000
1766816400000,87483.76000000,87483.76000000,87439.28000000
1766816700000,87475.18000000,87483.76000000,87475.18000000
1766817000000,87469.02000000,87475.19000000,87447.84000000
1766817300000,87433.90000000,87469.02000000,87417.93000000
1766817600000,87457.37000000,87466.97000000,87433.89000000
1766817900000,87456.93000000,87457.37000000,87440.00000000
1766818200000,87465.16000000,87465.16000000,87456.92000000
1766818500000,87469.02000000,87469.02000000,87454.25000000
1766818800000,87489.56000000,87489.56000000,87469.01000000
1766819100000,87544.79000000,87552.43000000,87489.55000000
1766819400000,87548.11000000,87548.12000000,87538.82000000
1766819700000,87536.36000000,87566.00000000,87536.36000000
1766820000000,87701.99000000,87702.00000000,87536.36000000
1766820300000,87592.66000000,87702.00000000,87592.66000000
1766820600000,87576.90000000,87592.67000000,87558.65000000
1766820900000,87543.86000000,87576.90000000,87538.48000000
1766821200000,87548.88000000,87548.88000000,87538.48000000
1766821500000,87548.71000000,87548.88000000,87518.23000000
1766821800000,87548.71000000,87548.72000000,87548.71000000
1766822100000,87539.26000000,87548.72000000,87539.25000000
1766822400000,87574.52000000,87574.52000000,87539.25000000
1766822700000,87606.09000000,87606.10000000,87574.51000000
1766823000000,87559.69000000,87606.10000000,87559.68000000
1766823300000,87588.64000000,87588.65000000,87559.68000000
1766823600000,87619.99000000,87620.00000000,87588.64000000
1766823900000,87607.46000000,87677.00000000,87600.00000000
1766824200000,87599.97000000,87639.97000000,87599.97000000
1766824500000,87627.34000000,87627.35000000,87599.96000000
1766824800000,87610.82000000,87627.35000000,87592.66000000
1766825100000,87588.65000000,87610.83000000,87588.64000000
1766825400000,87588.65000000,87588.65000000,87588.64000000
1766825700000,87593.00000000,87593.01000000,87588.64000000
1766826000000,87613.89000000,87613.89000000,87581.24000000
1766826300000,87625.01000000,87625.04000000,87613.88000000
1766826600000,87655.15000000,87665.62000000,87625.00000000
1766826900000,87602.01000000,87665.61000000,87602.00000000
1766827200000,87595.25000000,87610.22000000,87588.20000000
1766827500000,87559.95000000,87595.25000000,87533.84000000
1766827800000,87618.32000000,87618.32000000,87559.95000000
1766828100000,87597.80000000,87643.61000000,87597.80000000
1766828400000,87592.80000000,87598.00000000,87590.12000000
1766828700000,87605.93000000,87617.12000000,87592.79000000
1766829000000,87616.44000000,87616.45000000,87605.92000000
1766829300000,87618.91000000,87629.50000000,87616.44000000
1766829600000,87598.87000000,87618.91000000,87598.86000000
1766829900000,87613.67000000,87613.67000000,87565.99000000
1766830200000,87543.06000000,87613.67000000,87543.06000000
1766830500000,87624.75000000,87627.67000000,87543.06000000
1766830800000,87599.72000000,87624.75000000,87570.20000000
1766831100000,87542.82000000,87599.73000000,87542.81000000
1766831400000,87476.00000000,87554.89000000,87476.00000000
1766831700000,87417.94000000,87490.00000000,87417.93000000
1766832000000,87446.69000000,87456.01000000,87370.73000000
1766832300000,87464.20000000,87474.50000000,87428.54000000
1766832600000,87488.73000000,87490.00000000,87464.20000000
1766832900000,87503.01000000,87515.78000000,87488.72000000
1766833200000,87503.02000000,87519.83000000,87503.01000000
1766833500000,87522.45000000,87522.45000000,87448.27000000
1766833800000,87532.88000000,87532.89000000,87500.00000000
1766834100000,87528.46000000,87539.13000000,87507.05000000
1766834400000,87509.25000000,87549.97000000,87509.25000000
1766834700000,87492.66000000,87509.26000000,87477.00000000
1766835000000,87511.00000000,87528.89000000,87492.66000000
1766835300000,87483.94000000,87511.01000000,87478.53000000
1766835600000,87483.94000000,87483.95000000,87483.94000000
1766835900000,87490.14000000,87490.14000000,87483.94000000
1766836200000,87500.00000000,87543.35000000,87490.13000000
1766836500000,87475.98000000,87500.01000000,87442.15000000
1766836800000,87476.55000000,87497.51000000,87463.76000000
1766837100000,87495.76000000,87495.77000000,87476.54000000
1766837400000,87454.22000000,87495.77000000,87422.41000000
1766837700000,87459.83000000,87459.84000000,87430.02000000
1766838000000,87459.84000000,87466.92000000,87459.83000000
1766838300000,87489.77000000,87489.77000000,87459.83000000
1766838600000,87489.59000000,87489.77000000,87484.36000000
1766838900000,87492.65000000,87515.21000000,87489.59000000
1766839200000,87498.01000000,87498.01000000,87492.65000000
1766839500000,87500.64000000,87507.65000000,87498.00000000
1766839800000,87470.79000000,87500.64000000,87454.60000000
1766840100000,87474.28000000,87474.28000000,87470.78000000
1766840400000,87430.40000000,87474.28000000,87430.39000000
1766840700000,87435.15000000,87435.16000000,87400.93000000
1766841000000,87444.25000000,87467.41000000,87435.15000000
1766841300000,87424.30000000,87453.58000000,87421.63000000
1766841600000,87400.01000000,87433.77000000,87400.00000000
1766841900000,87400.01000000,87416.94000000,87400.00000000
1766842200000,87368.53000000,87407.00000000,87308.05000000
1766842500000,87456.77000000,87463.77000000,87368.52000000
1766842800000,87469.30000000,87478.37000000,87443.90000000
1766843100000,87463.77000000,87476.70000000,87455.77000000
1766843400000,87468.00000000,87468.60000000,87463.77000000
1766843700000,87452.78000000,87468.01000000,87452.78000000
1766844000000,87433.73000000,87452.79000000,87390.16000000
1766844300000,87444.74000000,87444.74000000,87426.19000000
1766844600000,87453.81000000,87461.18000000,87444.72000000
1766844900000,87455.58000000,87459.41000000,87452.78000000
1766845200000,87417.33000000,87455.59000000,87405.10000000
1766845500000,87416.46000000,87420.84000000,87405.09000000
1766845800000,87477.48000000,87477.49000000,87415.20000000
1766846100000,87473.11000000,87477.49000000,87473.11000000
1766846400000,87506.67000000,87506.67000000,87473.11000000
1766846700000,87536.81000000,87536.82000000,87506.66000000
1766847000000,87512.16000000,87536.82000000,87512.16000000
1766847300000,87544.90000000,87544.91000000,87512.16000000
1766847600000,87522.01000000,87544.90000000,87484.71000000
1766847900000,87524.73000000,87550.00000000,87522.00000000
1766848200000,87551.98000000,87551.99000000,87524.72000000
1766848500000,87525.90000000,87551.99000000,87525.89000000
1766848800000,87532.46000000,87532.47000000,87501.69000000
1766849100000,87535.21000000,87535.21000000,87532.46000000
1766849400000,87566.00000000,87566.00000000,87535.20000000
1766849700000,87576.71000000,87584.68000000,87565.99000000
1766850000000,87588.00000000,87588.00000000,87576.70000000
1766850300000,87566.00000000,87588.00000000,87565.99000000
1766850600000,87566.00000000,87589.99000000,87565.99000000
1766850900000,87551.25000000,87566.00000000,87540.00000000
1766851200000,87560.00000000,87583.47000000,87551.26000000
1766851500000,87514.26000000,87560.01000000,87514.26000000
1766851800000,87500.01000000,87539.62000000,87500.00000000
1766852100000,87514.11000000,87514.12000000,87499.98000000
1766852400000,87485.72000000,87514.12000000,87455.19000000
1766852700000,87472.55000000,87485.73000000,87442.08000000
1766853000000,87519.01000000,87527.95000000,87472.56000000
1766853300000,87543.07000000,87543.07000000,87519.00000000
1766853600000,87544.22000000,87566.00000000,87543.06000000
1766853900000,87512.41000000,87544.22000000,87499.99000000
1766854200000,87500.00000000,87512.41000000,87500.00000000
1766854500000,87498.41000000,87500.01000000,87498.41000000
1766854800000,87506.61000000,87506.62000000,87498.41000000
1766855100000,87479.10000000,87511.26000000,87467.33000000
1766855400000,87516.30000000,87516.78000000,87479.09000000
1766855700000,87496.34000000,87525.23000000,87496.34000000
1766856000000,87536.39000000,87538.01000000,87496.34000000
1766856300000,87527.65000000,87536.40000000,87527.64000000
1766856600000,87512.52000000,87527.65000000,87512.52000000
1766856900000,87536.47000000,87541.77000000,87512.52000000
1766857200000,87536.48000000,87536.48000000,87536.47000000
1766857500000,87555.44000000,87562.79000000,87536.47000000
1766857800000,87562.58000000,87562.58000000,87541.46000000
1766858100000,87562.58000000,87562.58000000,87562.57000000
1766858400000,87555.00000000,87572.41000000,87555.00000000
1766858700000,87529.37000000,87555.01000000,87525.12000000
1766859000000,87520.01000000,87529.38000000,87520.00000000
1766859300000,87519.80000000,87520.01000000,87519.80000000
1766859600000,87544.39000000,87544.40000000,87502.56000000
1766859900000,87528.24000000,87544.40000000,87528.24000000
1766860200000,87526.01000000,87528.25000000,87526.00000000
1766860500000,87531.44000000,87531.46000000,87526.00000000
1766860800000,87522.39000000,87531.45000000,87522.39000000
1766861100000,87469.49000000,87522.40000000,87467.33000000
1766861400000,87478.25000000,87478.25000000,87463.76000000
1766861700000,87500.01000000,87500.10000000,87478.24000000
1766862000000,87500.01000000,87514.62000000,87500.00000000
1766862300000,87551.51000000,87591.00000000,87500.00000000
1766862600000,87558.28000000,87558.29000000,87548.69000000
1766862900000,87527.22000000,87558.29000000,87527.21000000
1766863200000,87566.26000000,87580.16000000,87527.21000000
1766863500000,87557.25000000,87566.26000000,87557.25000000
1766863800000,87557.25000000,87557.26000000,87557.25000000
1766864100000,87550.24000000,87557.26000000,87550.24000000
1766864400000,87550.25000000,87550.25000000,87550.24000000
1766864700000,87569.39000000,87569.40000000,87550.24000000
1766865000000,87569.40000000,87569.40000000,87569.39000000
1766865300000,87569.39000000,87569.40000000,87569.39000000
1766865600000,87583.50000000,87583.50000000,87569.39000000
1766865900000,87600.32000000,87635.77000000,87583.49000000
1766866200000,87590.45000000,87600.33000000,87588.33000000
1766866500000,87572.01000000,87590.46000000,87572.00000000
1766866800000,87572.01000000,87572.01000000,87560.00000000
1766867100000,87544.20000000,87585.44000000,87540.00000000
1766867400000,87556.00000000,87556.01000000,87544.20000000
1766867700000,87556.00000000,87556.01000000,87556.00000000
1766868000000,87550.62000000,87556.01000000,87523.78000000
1766868300000,87550.63000000,87550.63000000,87550.62000000
1766868600000,87550.62000000,87550.63000000,87550.62000000
1766868900000,87555.92000000,87555.92000000,87550.62000000
1766869200000,87567.44000000,87567.45000000,87555.91000000
1766869500000,87600.32000000,87600.32000000,87567.44000000
1766869800000,87625.02000000,87625.03000000,87600.31000000
1766870100000,87634.41000000,87634.41000000,87625.03000000
1766870400000,87634.40000000,87634.41000000,87634.39000000
1766870700000,87634.39000000,87634.40000000,87634.39000000
1766871000000,87655.39000000,87655.40000000,87634.39000000
1766871300000,87668.23000000,87668.23000000,87655.39000000
1766871600000,87637.12000000,87668.23000000,87637.12000000
1766871900000,87657.49000000,87657.50000000,87637.12000000
1766872200000,87668.23000000,87668.23000000,87657.49000000
1766872500000,87668.22000000,87668.23000000,87668.22000000
1766872800000,87668.22000000,87668.23000000,87668.22000000
1766873100000,87666.21000000,87668.23000000,87629.98000000
1766873400000,87864.31000000,87917.00000000,87666.20000000
1766873700000,87770.45000000,87955.00000000,87759.08000000
1766874000000,87734.46000000,87797.12000000,87707.95000000
1766874300000,87692.67000000,87739.54000000,87692.67000000
1766874600000,87610.73000000,87692.68000000,87580.00000000
1766874900000,87526.76000000,87610.73000000,87526.76000000
1766875200000,87571.61000000,87619.19000000,87526.76000000
1766875500000,87604.66000000,87634.21000000,87499.99000000
1766875800000,87635.60000000,87649.99000000,87592.66000000
1766876100000,87565.99000000,87651.76000000,87565.99000000
1766876400000,87581.64000000,87628.02000000,87565.99000000
1766876700000,87623.47000000,87648.00000000,87574.33000000
1766877000000,87610.86000000,87645.23000000,87594.15000000
1766877300000,87674.41000000,87705.24000000,87610.86000000
1766877600000,87675.00000000,87722.41000000,87674.40000000
