openTime,close,high,low
1766251500000,854.18000000,854.45000000,854.10000000
1766251800000,854.24000000,854.30000000,854.10000000
1766252100000,853.81000000,854.24000000,853.70000000
1766252400000,853.43000000,853.88000000,853.43000000
1766252700000,853.53000000,853.54000000,853.40000000
1766253000000,853.11000000,853.54000000,853.11000000
1766253300000,853.47000000,853.47000000,853.11000000
1766253600000,852.95000000,853.75000000,852.95000000
1766253900000,852.61000000,852.95000000,852.61000000
1766254200000,852.72000000,852.72000000,852.54000000
1766254500000,853.19000000,853.20000000,852.71000000
1766254800000,853.00000000,853.20000000,853.00000000
1766255100000,853.15000000,853.15000000,853.00000000
1766255400000,853.29000000,853.39000000,853.14000000
1766255700000,853.24000000,853.30000000,853.22000000
1766256000000,853.23000000,853.25000000,853.22000000
1766256300000,853.28000000,853.29000000,853.22000000
1766256600000,853.38000000,853.39000000,853.17000000
1766256900000,853.29000000,854.16000000,853.28000000
1766257200000,852.92000000,853.29000000,852.68000000
1766257500000,853.29000000,853.38000000,852.91000000
1766257800000,853.59000000,853.60000000,853.28000000
1766258100000,853.11000000,853.60000000,853.10000000
1766258400000,853.26000000,853.26000000,853.10000000
1766258700000,853.36000000,853.37000000,853.25000000
1766259000000,853.35000000,853.37000000,853.35000000
1766259300000,853.17000000,853.36000000,853.03000000
1766259600000,853.30000000,853.31000000,853.16000000
1766259900000,853.16000000,853.31000000,853.15000000
1766260200000,853.05000000,853.16000000,853.04000000
1766260500000,853.05000000,853.05000000,853.04000000
1766260800000,853.04000000,853.05000000,853.04000000
1766261100000,853.05000000,853.05000000,853.04000000
1766261400000,853.05000000,853.05000000,853.04000000
1766261700000,853.21000000,853.21000000,853.04000000
1766262000000,853.10000000,853.50000000,853.10000000
1766262300000,852.73000000,853.10000000,852.70000000
1766262600000,852.73000000,853.08000000,852.70000000
1766262900000,852.78000000,853.20000000,852.62000000
1766263200000,852.74000000,852.84000000,852.70000000
1766263500000,852.96000000,852.99000000,852.74000000
1766263800000,853.47000000,853.47000000,852.81000000
1766264100000,853.29000000,853.63000000,853.29000000
1766264400000,853.44000000,853.60000000,853.29000000
1766264700000,853.50000000,853.51000000,853.21000000
1766265000000,853.28000000,853.51000000,853.21000000
1766265300000,853.60000000,853.60000000,852.93000000
1766265600000,853.06000000,853.67000000,853.05000000
1766265900000,852.90000000,853.14000000,852.72000000
1766266200000,853.21000000,853.21000000,852.90000000
1766266500000,853.44000000,853.44000000,853.20000000
1766266800000,853.36000000,853.44000000,853.34000000
1766267100000,852.98000000,853.37000000,852.97000000
1766267400000,852.91000000,852.98000000,852.90000000
1766267700000,852.50000000,852.91000000,852.50000000
1766268000000,852.71000000,852.71000000,852.50000000
1766268300000,852.01000000,852.71000000,852.00000000
1766268600000,851.59000000,852.01000000,851.20000000
1766268900000,851.17000000,851.59000000,851.01000000
1766269200000,851.24000000,851.43000000,851.12000000
1766269500000,851.69000000,851.70000000,851.23000000
1766269800000,852.13000000,852.40000000,851.69000000
1766270100000,852.11000000,852.23000000,852.10000000
1766270400000,852.25000000,852.40000000,851.90000000
1766270700000,852.40000000,852.40000000,852.20000000
1766271000000,852.72000000,852.73000000,852.29000000
1766271300000,852.83000000,853.05000000,852.72000000
1766271600000,852.29000000,852.83000000,852.11000000
1766271900000,852.17000000,852.47000000,852.03000000
1766272200000,852.39000000,852.67000000,852.18000000
1766272500000,852.89000000,852.89000000,852.39000000
1766272800000,852.27000000,853.07000000,851.93000000
1766273100000,852.50000000,852.50000000,852.26000000
1766273400000,852.53000000,852.57000000,852.49000000
1766273700000,852.61000000,852.87000000,852.52000000
1766274000000,852.69000000,852.70000000,852.61000000
1766274300000,852.90000000,853.08000000,852.70000000
1766274600000,854.57000000,854.57000000,852.86000000
1766274900000,854.17000000,855.12000000,854.08000000
1766275200000,853.95000000,854.28000000,853.95000000
1766275500000,853.99000000,854.17000000,853.95000000
1766275800000,854.11000000,854.12000000,853.93000000
1766276100000,854.50000000,854.50000000,854.11000000
1766276400000,854.80000000,855.00000000,854.49000000
1766276700000,855.11000000,855.21000000,854.80000000
1766277000000,854.46000000,855.20000000,854.46000000
1766277300000,853.77000000,854.47000000,853.59000000
1766277600000,853.69000000,853.86000000,853.36000000
1766277900000,853.70000000,853.70000000,853.52000000
1766278200000,854.07000000,854.07000000,853.69000000
1766278500000,854.29000000,854.29000000,853.86000000
1766278800000,853.89000000,854.29000000,853.77000000
1766279100000,853.82000000,854.08000000,853.81000000
1766279400000,853.17000000,853.82000000,853.15000000
1766279700000,853.49000000,853.54000000,853.14000000
1766280000000,853.28000000,853.49000000,853.14000000
1766280300000,853.19000000,853.38000000,853.14000000
1766280600000,852.75000000,853.47000000,852.74000000
1766280900000,852.31000000,853.23000000,851.62000000
1766281200000,851.91000000,852.47000000,851.63000000
1766281500000,852.30000000,852.34000000,851.85000000
1766281800000,852.61000000,852.73000000,852.16000000
1766282100000,851.80000000,852.61000000,851.80000000
1766282400000,852.27000000,852.80000000,851.57000000
1766282700000,851.34000000,852.27000000,851.12000000
1766283000000,851.30000000,851.35000000,851.02000000
1766283300000,850.39000000,851.30000000,850.20000000
1766283600000,849.72000000,850.44000000,849.70000000
1766283900000,848.87000000,849.73000000,847.04000000
1766284200000,849.09000000,849.15000000,848.62000000
1766284500000,847.97000000,849.60000000,847.85000000
1766284800000,847.75000000,847.98000000,847.17000000
1766285100000,847.92000000,848.28000000,847.58000000
1766285400000,847.11000000,848.50000000,846.84000000
1766285700000,847.67000000,847.72000000,846.88000000
1766286000000,848.96000000,849.10000000,847.34000000
1766286300000,848.94000000,849.39000000,848.60000000
1766286600000,849.31000000,849.31000000,848.40000000
1766286900000,850.07000000,850.31000000,849.18000000
1766287200000,849.92000000,851.09000000,849.88000000
1766287500000,850.19000000,850.19000000,849.91000000
1766287800000,850.98000000,851.21000000,850.18000000
1766288100000,850.45000000,850.98000000,850.18000000
1766288400000,850.47000000,850.60000000,850.45000000
1766288700000,850.42000000,850.47000000,850.20000000
1766289000000,850.38000000,850.70000000,850.37000000
1766289300000,850.30000000,850.47000000,850.30000000
1766289600000,850.38000000,850.39000000,849.70000000
1766289900000,850.40000000,850.81000000,850.31000000
1766290200000,849.66000000,850.41000000,849.66000000
1766290500000,849.49000000,849.64000000,849.49000000
1766290800000,849.68000000,849.76000000,849.20000000
1766291100000,849.70000000,850.10000000,849.67000000
1766291400000,849.30000000,849.89000000,849.30000000
1766291700000,849.14000000,849.40000000,849.10000000
1766292000000,848.96000000,849.15000000,848.95000000
1766292300000,848.53000000,848.96000000,848.50000000
1766292600000,848.68000000,849.08000000,848.52000000
1766292900000,848.63000000,848.68000000,848.62000000
1766293200000,848.55000000,848.67000000,848.20000000
1766293500000,848.81000000,849.26000000,848.56000000
1766293800000,849.51000000,849.70000000,848.80000000
1766294100000,849.07000000,849.87000000,848.94000000
1766294400000,849.70000000,849.80000000,849.04000000
1766294700000,849.60000000,849.79000000,849.51000000
1766295000000,849.38000000,849.60000000,849.10000000
1766295300000,848.84000000,849.46000000,848.84000000
1766295600000,848.72000000,848.99000000,848.71000000
1766295900000,848.40000000,848.72000000,848.40000000
1766296200000,848.52000000,848.70000000,848.40000000
1766296500000,848.40000000,848.62000000,848.40000000
1766296800000,848.65000000,848.89000000,848.24000000
1766297100000,849.39000000,849.40000000,848.64000000
1766297400000,849.91000000,849.92000000,849.39000000
1766297700000,850.24000000,850.53000000,849.91000000
1766298000000,849.98000000,850.25000000,849.70000000
1766298300000,849.58000000,849.98000000,849.40000000
1766298600000,849.92000000,850.08000000,849.58000000
1766298900000,849.73000000,849.92000000,849.73000000
1766299200000,849.72000000,849.87000000,849.71000000
1766299500000,849.99000000,850.20000000,849.71000000
1766299800000,850.14000000,850.28000000,849.69000000
1766300100000,849.81000000,850.14000000,849.81000000
