close,high,low
86185.39000000,86272.23000000,85146.64000000
86149.96000000,86560.40000000,85880.00000000
85787.04000000,86199.63000000,85610.88000000
86243.78000000,86307.36000000,85530.01000000
86259.31000000,86259.32000000,85827.98000000
86432.08000000,86472.70000000,86103.67000000
85865.48000000,86535.22000000,85836.60000000
85891.02000000,86169.62000000,85651.92000000
85944.01000000,86227.99000000,85800.00000000
85875.92000000,86019.76000000,85386.00000000
85838.51000000,85925.77000000,85266.00000000
86028.11000000,86200.00000000,85812.61000000
86508.00000000,86611.69000000,86028.12000000
86021.51000000,86615.38000000,85850.00000000
86281.18000000,86380.00000000,85930.97000000
86350.00000000,86426.07000000,86201.10000000
86980.01000000,87327.70000000,86275.06000000
87261.45000000,87330.00000000,86820.00000000
87212.98000000,87480.00000000,87077.41000000
86443.02000000,87786.88000000,86410.01000000
87297.99000000,87763.92000000,86107.43000000
87977.43000000,88175.98000000,86839.35000000
87588.26000000,88050.17000000,87333.08000000
87131.99000000,87844.01000000,87093.79000000
87781.35000000,88019.88000000,87061.23000000
87585.77000000,87800.00000000,87294.11000000
87573.23000000,87836.47000000,87343.75000000
87768.59000000,87906.29000000,87496.05000000
87783.34000000,87931.48000000,87636.37000000
87863.42000000,87874.66000000,87602.34000000
87537.21000000,87863.43000000,87426.06000000
87552.30000000,87950.00000000,87489.12000000
87483.04000000,87587.14000000,87188.37000000
87213.59000000,87615.27000000,87150.01000000
86752.26000000,87398.54000000,86721.86000000
86626.39000000,86756.74000000,86209.11000000
86777.98000000,87005.27000000,86587.82000000
87045.59000000,87169.37000000,86593.55000000
86395.66000000,87045.59000000,86326.80000000
86417.46000000,86615.38000000,86262.85000000
86624.49000000,86837.63000000,86238.91000000
86983.26000000,87137.42000000,86565.23000000
87029.55000000,87215.97000000,86828.00000000
87631.37000000,87860.00000000,86817.27000000
89675.85000000,89685.17000000,87161.39000000
87233.44000000,90365.85000000,87136.97000000
86986.51000000,87769.23000000,86166.66000000
86427.12000000,87103.44000000,86265.15000000
85829.22000000,86850.64000000,85662.46000000
86018.53000000,86195.38000000,85314.00000000
85891.18000000,86252.16000000,85644.09000000
85982.88000000,86049.17000000,85700.00000000
86339.09000000,86431.14000000,85888.20000000
86243.22000000,86340.60000000,85950.00000000
86230.74000000,86313.71000000,86056.56000000
86119.21000000,86242.15000000,85863.93000000
86699.64000000,86863.75000000,86011.20000000
86618.34000000,86699.64000000,86270.59000000
86765.43000000,86901.40000000,86607.34000000
86440.90000000,86768.78000000,86384.61000000
86645.93000000,86660.61000000,86411.62000000
86833.84000000,86863.75000000,86593.07000000
86978.98000000,87126.22000000,86685.14000000
87280.95000000,87392.43000000,86803.06000000
87341.95000000,87453.63000000,87213.27000000
87300.74000000,87356.81000000,87067.26000000
87259.99000000,87428.00000000,87109.76000000
88851.70000000,89203.23000000,87259.99000000
88345.20000000,89477.61000000,87727.25000000
88513.44000000,89362.79000000,87966.24000000
88014.00000000,88533.61000000,87852.00000000
86483.56000000,88022.63000000,85481.22000000
85970.00000000,86889.04000000,85720.00000000
84483.79000000,86010.00000000,84481.31000000
84582.65000000,85268.41000000,84450.01000000
85630.95000000,85835.90000000,84559.21000000
85582.88000000,85750.85000000,85288.01000000
85516.41000000,85619.99000000,85322.07000000
85604.88000000,85604.88000000,85295.20000000
85320.43000000,85604.88000000,85110.24000000
85643.44000000,85929.06000000,85135.39000000
86891.39000000,87568.99000000,85610.47000000
87103.34000000,87380.00000000,86846.15000000
87139.95000000,87223.98000000,86647.51000000
87483.41000000,87484.00000000,86907.80000000
87953.40000000,88449.06000000,87473.53000000
88102.78000000,88222.00000000,87742.60000000
88105.03000000,88165.27000000,87898.36000000
88267.09000000,88341.29000000,87921.41000000
88198.70000000,88385.06000000,88138.51000000
87855.92000000,88280.06000000,87846.03000000
87997.14000000,88220.41000000,87825.19000000
88180.01000000,88552.17000000,87514.59000000
87951.87000000,89399.97000000,87692.77000000
87983.25000000,88882.55000000,87872.91000000
86943.25000000,88346.96000000,86873.14000000
87155.44000000,87466.09000000,86846.16000000
87845.92000000,88125.67000000,87134.60000000
88099.60000000,88416.00000000,87614.79000000
87839.40000000,88099.60000000,87800.00000000
88344.78000000,88426.85000000,87839.39000000
88136.94000000,88360.00000000,88133.85000000
88005.63000000,88188.00000000,87961.60000000
88075.89000000,88165.27000000,88005.62000000
88204.04000000,88311.87000000,87988.67000000
88214.98000000,88339.27000000,88176.45000000
88295.37000000,88338.31000000,88123.07000000
88295.31000000,88573.07000000,88275.19000000
88305.81000000,88444.54000000,88275.92000000
88275.41000000,88328.84000000,88189.67000000
88257.21000000,88428.00000000,88257.21000000
88224.00000000,88339.05000000,88220.61000000
88163.99000000,88288.21000000,88129.27000000
88277.66000000,88313.20000000,88107.35000000
88256.08000000,88335.00000000,88195.51000000
88270.39000000,88343.73000000,87795.76000000
88260.88000000,88287.84000000,88012.00000000
88178.71000000,88267.10000000,88025.96000000
88149.72000000,88242.55000000,88133.65000000
88181.80000000,88258.22000000,88103.54000000
88313.21000000,88418.73000000,88151.97000000
88232.92000000,88329.03000000,88201.14000000
88271.60000000,88312.72000000,88211.17000000
88208.73000000,88443.44000000,88184.96000000
88279.35000000,88339.99000000,88154.06000000
88360.90000000,88423.31000000,88252.78000000
88387.92000000,88433.64000000,88306.00000000
88011.83000000,88387.93000000,88011.83000000
87943.76000000,88149.99000000,87869.35000000
88070.64000000,88150.00000000,87934.48000000
88065.83000000,88149.13000000,88050.00000000
88138.95000000,88150.01000000,88054.05000000
88090.72000000,88201.59000000,88068.36000000
88174.79000000,88174.79000000,88054.61000000
88537.87000000,88767.20000000,88141.87000000
88892.82000000,89081.77000000,88500.30000000
88669.78000000,88979.94000000,88580.52000000
88601.57000000,88750.00000000,88588.11000000
88638.01000000,88920.01000000,88463.78000000
87670.10000000,88694.32000000,87600.04000000
88065.18000000,88148.34000000,87615.07000000
88067.95000000,88272.34000000,87813.00000000
88359.18000000,88369.00000000,87985.11000000
88324.14000000,88494.97000000,88280.67000000
88445.09000000,88451.84000000,87950.00000000
88484.01000000,88600.00000000,88201.58000000
88230.96000000,88500.00000000,88230.76000000
88162.86000000,88368.83000000,88091.96000000
88483.63000000,88494.99000000,88120.99000000
88658.86000000,88823.52000000,88374.74000000
88622.40000000,89627.24000000,88613.87000000
88626.31000000,89279.31000000,88516.00000000
88458.27000000,88658.22000000,87900.00000000
88774.12000000,88850.00000000,88283.40000000
88904.99000000,89034.44000000,88712.11000000
88831.34000000,89000.00000000,88762.43000000
88909.26000000,89008.00000000,88730.07000000
89170.10000000,89200.00000000,88891.63000000
89334.20000000,89908.71000000,89093.44000000
89829.60000000,89836.89000000,89301.00000000
89778.94000000,89868.00000000,89615.38000000
89945.43000000,90118.00000000,89656.38000000
90208.48000000,90588.23000000,89866.00000000
89912.37000000,90319.98000000,89731.72000000
90126.43000000,90293.28000000,89440.50000000
89726.92000000,90454.74000000,89196.42000000
89550.00000000,90127.00000000,89523.22000000
89308.92000000,89579.81000000,89092.09000000
89150.04000000,89523.23000000,89140.00000000
88052.43000000,89150.04000000,87965.76000000
88351.03000000,88486.12000000,87911.79000000
88275.06000000,88619.13000000,88235.09000000
88660.07000000,88833.33000000,88150.00000000
88620.79000000,88700.00000000,88430.43000000
88770.47000000,88940.00000000,88504.78000000
88513.71000000,88889.76000000,88430.00000000
88206.80000000,88755.24000000,88091.21000000
88170.00000000,88355.56000000,87800.00000000
87930.99000000,88368.10000000,87930.99000000
87765.01000000,88025.71000000,87614.79000000
87400.01000000,87780.00000000,87051.52000000
87574.79000000,87698.82000000,87373.22000000
87477.15000000,87699.99000000,87433.20000000
87531.85000000,87630.76000000,87297.69000000
87615.93000000,87659.90000000,87510.60000000
87856.65000000,87890.00000000,87564.29000000
87789.18000000,87963.03000000,87600.00000000
87616.67000000,87902.00000000,87426.70000000
86874.00000000,87829.20000000,86601.90000000
87443.45000000,87550.00000000,86720.00000000
88003.63000000,88189.64000000,87325.40000000
87180.01000000,88275.40000000,87180.00000000
87975.01000000,88177.98000000,87162.39000000
87752.87000000,88043.94000000,87650.00000000
87691.50000000,88372.35000000,87524.58000000
87722.89000000,87856.37000000,87540.87000000
87399.45000000,87779.25000000,87250.00000000
87486.00000000,87520.87000000,87180.00000000
87660.47000000,87672.26000000,87264.00000000
87632.51000000,87839.66000000,87500.00000000
87134.39000000,87658.07000000,86940.76000000
87336.23000000,87392.61000000,86863.88000000
87147.65000000,87458.54000000,87083.50000000
86957.90000000,87248.79000000,86796.65000000
87019.21000000,87071.64000000,86802.03000000
86911.53000000,87184.57000000,86911.52000000
86795.56000000,87077.67000000,86769.32000000
86812.80000000,86903.17000000,86724.05000000
87077.66000000,87196.00000000,86812.79000000
87203.94000000,87359.59000000,87077.66000000
87428.51000000,87478.59000000,87129.47000000
87286.90000000,87440.24000000,87038.44000000
86994.70000000,87448.49000000,86420.00000000
87049.99000000,87218.69000000,86580.00000000
87283.23000000,87670.00000000,86917.25000000
87322.77000000,87576.68000000,87255.06000000
87470.65000000,87500.67000000,87233.93000000
87566.06000000,87578.81000000,87329.90000000
87556.20000000,87679.05000000,87516.77000000
87696.33000000,87795.65000000,87556.20000000
88009.81000000,88049.89000000,87696.33000000
87669.45000000,88023.57000000,87599.14000000
87568.37000000,87749.00000000,87508.52000000
87699.99000000,87748.78000000,87567.42000000
87892.66000000,87967.50000000,87563.87000000
87840.42000000,87925.08000000,87767.84000000
87773.33000000,87843.38000000,87743.00000000
87750.55000000,87787.92000000,87661.17000000
87836.42000000,87842.53000000,87692.67000000
87837.59000000,87862.20000000,87755.94000000
87584.65000000,87888.00000000,87351.96000000
87526.48000000,87603.78000000,87450.01000000
87414.14000000,87533.36000000,87251.60000000
87519.44000000,87591.32000000,87414.14000000
87566.00000000,87586.92000000,87476.49000000
87638.25000000,87683.87000000,87398.78000000
87718.21000000,87759.33000000,87550.00000000
88371.27000000,88592.74000000,87714.00000000
88086.72000000,88478.00000000,87993.21000000
88139.08000000,88211.18000000,88000.32000000
88241.26000000,88314.37000000,88139.07000000
88151.18000000,88249.51000000,88075.99000000
87892.69000000,88167.65000000,87650.00000000
87901.21000000,87982.98000000,87820.00000000
87650.00000000,87915.10000000,87311.00000000
87225.27000000,87771.01000000,86934.72000000
87120.00000000,87320.10000000,86891.70000000
87432.26000000,87500.00000000,87119.99000000
89199.99000000,89440.00000000,87416.04000000
88844.87000000,89289.99000000,88714.36000000
88969.24000000,89153.17000000,88516.73000000
88996.58000000,89045.71000000,88828.06000000
89124.24000000,89250.00000000,88996.58000000
88470.75000000,89567.75000000,88347.45000000
88742.28000000,88886.00000000,88414.81000000
88811.76000000,88918.59000000,88649.63000000
88748.34000000,88882.01000000,88680.00000000
88533.42000000,88754.69000000,88532.00000000
88678.90000000,88761.45000000,88533.42000000
88992.88000000,89050.00000000,88618.14000000
87380.43000000,89049.88000000,87345.88000000
87137.81000000,87381.00000000,86655.08000000
86855.82000000,87380.00000000,86850.38000000
87331.91000000,87463.77000000,86818.18000000
87277.77000000,87380.00000000,87117.11000000
87501.83000000,87580.29000000,87246.00000000
87585.77000000,87792.70000000,87399.71000000
87470.59000000,87697.81000000,87460.57000000
87550.00000000,87592.67000000,87321.40000000
87369.56000000,87550.09000000,87331.85000000
87401.07000000,87414.26000000,87253.05000000
87475.03000000,87492.66000000,87333.00000000
87446.02000000,87492.66000000,87392.64000000
87514.22000000,87532.00000000,87386.97000000
87470.19000000,87516.84000000,87463.32000000
87506.00000000,87512.80000000,87446.19000000
87469.02000000,87566.00000000,87417.93000000
87539.26000000,87702.00000000,87469.01000000
87593.00000000,87677.00000000,87539.25000000
87618.91000000,87665.62000000,87533.84000000
87503.01000000,87627.67000000,87370.73000000
87475.98000000,87549.97000000,87442.15000000
87474.28000000,87515.21000000,87422.41000000
87452.78000000,87478.37000000,87308.05000000
87544.90000000,87544.91000000,87390.16000000
87551.25000000,87589.99000000,87484.71000000
87498.41000000,87583.47000000,87442.08000000
87562.58000000,87562.79000000,87467.33000000
87500.01000000,87572.41000000,87463.76000000
87569.39000000,87591.00000000,87500.00000000
87555.92000000,87635.77000000,87523.78000000
87668.22000000,87668.23000000,87555.91000000
87565.99000000,87955.00000000,87499.99000000
87877.01000000,87984.00000000,87565.99000000
87854.96000000,87961.37000000,87705.97000000
87785.96000000,87945.39000000,87739.06000000
87810.78000000,87872.67000000,87755.80000000
87740.01000000,87845.45000000,87725.47000000
87724.87000000,87837.99000000,87693.00000000
87657.93000000,87724.87000000,87614.79000000
87732.00000000,87784.20000000,87647.42000000
87730.85000000,87734.98000000,87675.87000000
87805.00000000,87972.95000000,87730.86000000
87800.00000000,87900.00000000,87720.00000000
87856.91000000,88010.00000000,87799.99000000
87883.25000000,87923.50000000,87818.58000000
87850.60000000,87891.32000000,87794.86000000
87896.59000000,87962.45000000,87820.00000000
87910.00000000,88088.75000000,87896.59000000
87836.27000000,88006.00000000,87824.18000000
87814.04000000,87898.42000000,87740.00000000
87760.00000000,87931.59000000,87760.00000000
87598.49000000,87768.79000000,87500.26000000
87520.75000000,87698.30000000,87511.27000000
87514.76000000,87655.28000000,87446.73000000
87588.37000000,87592.67000000,87435.00000000
87900.09000000,87992.70000000,87481.55000000
87952.71000000,88049.53000000,87634.92000000
88295.69000000,88444.19000000,87813.17000000
88445.57000000,88480.00000000,87849.42000000
89163.25000000,89383.74000000,88445.57000000
90123.55000000,90169.06000000,89101.79000000
90143.06000000,90406.08000000,89952.81000000
89984.00000000,90300.07000000,89931.37000000
89777.26000000,90121.21000000,89749.87000000
89617.71000000,89846.71000000,89507.03000000
89555.10000000,89825.01000000,89444.47000000
88100.05000000,89618.22000000,87770.10000000
87780.01000000,88270.02000000,87653.69000000
87567.66000000,87793.27000000,87567.65000000
87397.00000000,87636.34000000,86806.50000000
87387.71000000,87537.23000000,87165.04000000
87429.96000000,88190.71000000,87259.30000000
87691.62000000,87918.69000000,87222.41000000
87609.74000000,87840.08000000,87439.03000000
