close,high,low
854.57000000,854.84000000,854.51000000
854.93000000,854.94000000,854.56000000
856.11000000,856.33000000,854.93000000
855.94000000,856.11000000,855.91000000
855.58000000,855.95000000,855.54000000
855.36000000,855.91000000,855.30000000
855.34000000,855.36000000,855.26000000
855.13000000,855.35000000,854.79000000
853.57000000,855.14000000,853.57000000
853.61000000,853.74000000,853.40000000
853.73000000,854.09000000,853.31000000
853.37000000,853.74000000,853.21000000
853.41000000,853.47000000,853.32000000
853.40000000,853.42000000,853.24000000
853.62000000,853.89000000,853.39000000
853.41000000,853.62000000,853.36000000
853.41000000,854.00000000,853.40000000
853.60000000,854.00000000,853.40000000
853.84000000,853.84000000,853.20000000
853.74000000,853.85000000,853.73000000
853.70000000,853.84000000,853.65000000
853.25000000,853.70000000,853.07000000
852.58000000,853.26000000,852.33000000
852.71000000,852.76000000,852.58000000
852.65000000,852.94000000,852.65000000
851.84000000,852.72000000,851.83000000
850.96000000,851.90000000,850.95000000
851.36000000,851.70000000,850.95000000
851.22000000,851.60000000,851.03000000
851.41000000,851.42000000,851.22000000
852.50000000,852.50000000,851.40000000
852.40000000,852.50000000,852.20000000
852.57000000,852.57000000,852.32000000
852.48000000,852.72000000,852.48000000
851.93000000,852.49000000,851.92000000
851.65000000,851.94000000,851.61000000
851.70000000,851.87000000,851.35000000
852.05000000,852.10000000,851.20000000
853.12000000,853.21000000,851.88000000
852.71000000,853.60000000,852.71000000
853.39000000,853.39000000,852.71000000
853.75000000,853.76000000,853.36000000
853.49000000,853.76000000,853.49000000
853.55000000,853.59000000,853.49000000
853.14000000,853.55000000,853.13000000
853.57000000,853.57000000,853.13000000
853.21000000,853.76000000,853.07000000
853.69000000,853.74000000,853.05000000
853.20000000,853.69000000,853.20000000
853.05000000,853.21000000,852.95000000
852.91000000,853.05000000,852.78000000
853.08000000,853.09000000,852.91000000
853.22000000,853.22000000,853.05000000
853.06000000,853.22000000,852.87000000
853.13000000,853.14000000,852.98000000
852.88000000,853.14000000,852.75000000
853.14000000,853.25000000,852.85000000
853.14000000,853.15000000,853.12000000
853.45000000,853.77000000,853.13000000
851.82000000,853.45000000,851.54000000
851.69000000,852.06000000,851.69000000
851.61000000,852.11000000,851.17000000
851.88000000,852.68000000,850.90000000
851.58000000,852.36000000,851.50000000
851.92000000,851.98000000,851.30000000
852.39000000,852.39000000,851.91000000
852.53000000,852.58000000,852.16000000
852.77000000,853.00000000,852.53000000
852.93000000,852.93000000,852.76000000
853.10000000,853.10000000,852.93000000
851.75000000,853.10000000,851.61000000
851.45000000,851.78000000,851.00000000
851.55000000,851.68000000,851.45000000
852.00000000,852.00000000,851.54000000
852.07000000,852.30000000,851.68000000
852.12000000,852.20000000,852.06000000
851.96000000,852.34000000,851.95000000
852.35000000,852.38000000,851.90000000
852.26000000,852.35000000,851.71000000
852.71000000,852.98000000,852.26000000
853.00000000,853.00000000,852.69000000
853.05000000,853.15000000,852.92000000
852.02000000,853.05000000,852.01000000
852.25000000,852.30000000,852.01000000
852.49000000,852.50000000,852.24000000
851.60000000,852.52000000,851.60000000
851.94000000,852.50000000,851.60000000
852.07000000,852.07000000,851.80000000
852.19000000,852.36000000,852.05000000
852.83000000,853.38000000,852.19000000
853.18000000,853.22000000,852.83000000
853.38000000,853.39000000,853.13000000
853.53000000,853.53000000,853.38000000
853.97000000,853.97000000,853.52000000
854.00000000,854.35000000,853.64000000
853.99000000,854.01000000,853.75000000
853.72000000,854.03000000,853.50000000
853.72000000,853.80000000,853.49000000
853.61000000,853.72000000,853.50000000
853.21000000,853.69000000,853.20000000
853.20000000,853.21000000,853.05000000
853.29000000,853.60000000,853.19000000
853.38000000,853.38000000,853.23000000
854.06000000,854.06000000,853.38000000
854.12000000,854.23000000,854.00000000
854.26000000,854.27000000,854.12000000
854.48000000,854.56000000,854.27000000
854.01000000,854.60000000,854.01000000
854.12000000,854.12000000,853.60000000
854.39000000,854.40000000,854.07000000
854.36000000,854.40000000,854.32000000
854.18000000,854.45000000,854.10000000
854.24000000,854.30000000,854.10000000
853.81000000,854.24000000,853.70000000
853.43000000,853.88000000,853.43000000
853.53000000,853.54000000,853.40000000
853.11000000,853.54000000,853.11000000
853.47000000,853.47000000,853.11000000
852.95000000,853.75000000,852.95000000
852.61000000,852.95000000,852.61000000
852.72000000,852.72000000,852.54000000
853.19000000,853.20000000,852.71000000
853.00000000,853.20000000,853.00000000
853.15000000,853.15000000,853.00000000
853.29000000,853.39000000,853.14000000
853.24000000,853.30000000,853.22000000
853.23000000,853.25000000,853.22000000
853.28000000,853.29000000,853.22000000
853.38000000,853.39000000,853.17000000
853.29000000,854.16000000,853.28000000
852.92000000,853.29000000,852.68000000
853.29000000,853.38000000,852.91000000
853.59000000,853.60000000,853.28000000
853.11000000,853.60000000,853.10000000
853.26000000,853.26000000,853.10000000
853.36000000,853.37000000,853.25000000
853.35000000,853.37000000,853.35000000
853.17000000,853.36000000,853.03000000
853.30000000,853.31000000,853.16000000
853.16000000,853.31000000,853.15000000
853.05000000,853.16000000,853.04000000
853.05000000,853.05000000,853.04000000
853.04000000,853.05000000,853.04000000
853.05000000,853.05000000,853.04000000
853.05000000,853.05000000,853.04000000
853.21000000,853.21000000,853.04000000
853.10000000,853.50000000,853.10000000
852.73000000,853.10000000,852.70000000
852.73000000,853.08000000,852.70000000
852.78000000,853.20000000,852.62000000
852.74000000,852.84000000,852.70000000
852.96000000,852.99000000,852.74000000
853.47000000,853.47000000,852.81000000
853.29000000,853.63000000,853.29000000
853.44000000,853.60000000,853.29000000
853.50000000,853.51000000,853.21000000
853.28000000,853.51000000,853.21000000
853.60000000,853.60000000,852.93000000
853.06000000,853.67000000,853.05000000
852.90000000,853.14000000,852.72000000
853.21000000,853.21000000,852.90000000
853.44000000,853.44000000,853.20000000
853.36000000,853.44000000,853.34000000
852.98000000,853.37000000,852.97000000
852.91000000,852.98000000,852.90000000
852.50000000,852.91000000,852.50000000
852.71000000,852.71000000,852.50000000
852.01000000,852.71000000,852.00000000
851.59000000,852.01000000,851.20000000
851.17000000,851.59000000,851.01000000
851.24000000,851.43000000,851.12000000
851.69000000,851.70000000,851.23000000
852.13000000,852.40000000,851.69000000
852.11000000,852.23000000,852.10000000
852.25000000,852.40000000,851.90000000
852.40000000,852.40000000,852.20000000
852.72000000,852.73000000,852.29000000
852.83000000,853.05000000,852.72000000
852.29000000,852.83000000,852.11000000
852.17000000,852.47000000,852.03000000
852.39000000,852.67000000,852.18000000
852.89000000,852.89000000,852.39000000
852.27000000,853.07000000,851.93000000
852.50000000,852.50000000,852.26000000
852.53000000,852.57000000,852.49000000
852.61000000,852.87000000,852.52000000
852.69000000,852.70000000,852.61000000
852.90000000,853.08000000,852.70000000
854.57000000,854.57000000,852.86000000
854.17000000,855.12000000,854.08000000
853.95000000,854.28000000,853.95000000
853.99000000,854.17000000,853.95000000
854.11000000,854.12000000,853.93000000
854.50000000,854.50000000,854.11000000
854.80000000,855.00000000,854.49000000
855.11000000,855.21000000,854.80000000
854.46000000,855.20000000,854.46000000
853.77000000,854.47000000,853.59000000
853.69000000,853.86000000,853.36000000
853.70000000,853.70000000,853.52000000
854.07000000,854.07000000,853.69000000
854.29000000,854.29000000,853.86000000
853.89000000,854.29000000,853.77000000
853.82000000,854.08000000,853.81000000
853.17000000,853.82000000,853.15000000
853.49000000,853.54000000,853.14000000
853.28000000,853.49000000,853.14000000
853.19000000,853.38000000,853.14000000
852.75000000,853.47000000,852.74000000
852.31000000,853.23000000,851.62000000
851.91000000,852.47000000,851.63000000
852.30000000,852.34000000,851.85000000
852.61000000,852.73000000,852.16000000
851.80000000,852.61000000,851.80000000
852.27000000,852.80000000,851.57000000
851.34000000,852.27000000,851.12000000
851.30000000,851.35000000,851.02000000
850.39000000,851.30000000,850.20000000
849.72000000,850.44000000,849.70000000
848.87000000,849.73000000,847.04000000
849.09000000,849.15000000,848.62000000
847.97000000,849.60000000,847.85000000
847.75000000,847.98000000,847.17000000
847.92000000,848.28000000,847.58000000
847.11000000,848.50000000,846.84000000
847.67000000,847.72000000,846.88000000
848.96000000,849.10000000,847.34000000
848.94000000,849.39000000,848.60000000
849.31000000,849.31000000,848.40000000
850.07000000,850.31000000,849.18000000
849.92000000,851.09000000,849.88000000
850.19000000,850.19000000,849.91000000
850.98000000,851.21000000,850.18000000
850.45000000,850.98000000,850.18000000
850.47000000,850.60000000,850.45000000
850.42000000,850.47000000,850.20000000
850.38000000,850.70000000,850.37000000
850.30000000,850.47000000,850.30000000
850.38000000,850.39000000,849.70000000
850.40000000,850.81000000,850.31000000
849.66000000,850.41000000,849.66000000
849.49000000,849.64000000,849.49000000
849.68000000,849.76000000,849.20000000
849.70000000,850.10000000,849.67000000
849.30000000,849.89000000,849.30000000
849.14000000,849.40000000,849.10000000
848.96000000,849.15000000,848.95000000
848.53000000,848.96000000,848.50000000
848.68000000,849.08000000,848.52000000
848.63000000,848.68000000,848.62000000
848.55000000,848.67000000,848.20000000
848.81000000,849.26000000,848.56000000
849.51000000,849.70000000,848.80000000
849.07000000,849.87000000,848.94000000
849.70000000,849.80000000,849.04000000
849.60000000,849.79000000,849.51000000
849.38000000,849.60000000,849.10000000
848.84000000,849.46000000,848.84000000
848.72000000,848.99000000,848.71000000
848.40000000,848.72000000,848.40000000
848.52000000,848.70000000,848.40000000
848.40000000,848.62000000,848.40000000
848.65000000,848.89000000,848.24000000
849.39000000,849.40000000,848.64000000
849.91000000,849.92000000,849.39000000
850.24000000,850.53000000,849.91000000
849.98000000,850.25000000,849.70000000
849.58000000,849.98000000,849.40000000
849.92000000,850.08000000,849.58000000
849.73000000,849.92000000,849.73000000
849.72000000,849.87000000,849.71000000
849.99000000,850.20000000,849.71000000
850.14000000,850.28000000,849.69000000
849.81000000,850.14000000,849.81000000
849.41000000,850.00000000,849.40000000
849.64000000,849.66000000,849.40000000
849.80000000,849.80000000,849.64000000
850.06000000,850.06000000,849.60000000
849.82000000,850.06000000,849.78000000
849.99000000,850.00000000,849.80000000
850.22000000,850.24000000,849.89000000
849.27000000,850.37000000,849.24000000
848.90000000,849.34000000,848.85000000
849.50000000,849.50000000,848.58000000
849.57000000,849.85000000,849.37000000
849.89000000,849.89000000,849.56000000
849.70000000,850.08000000,849.70000000
849.18000000,849.82000000,848.99000000
849.56000000,849.56000000,849.13000000
849.91000000,850.08000000,849.52000000
850.60000000,850.60000000,849.60000000
851.09000000,851.10000000,850.39000000
852.51000000,853.38000000,851.04000000
852.90000000,852.90000000,852.30000000
854.41000000,854.98000000,852.67000000
854.81000000,856.13000000,854.41000000
853.99000000,854.91000000,853.99000000
854.00000000,854.57000000,853.99000000
855.54000000,856.31000000,854.00000000
853.82000000,855.54000000,852.75000000
852.85000000,854.30000000,852.53000000
853.13000000,854.16000000,852.57000000
853.73000000,853.74000000,853.12000000
853.14000000,853.83000000,853.13000000
855.82000000,855.99000000,853.14000000
855.17000000,856.02000000,854.83000000
854.85000000,855.23000000,854.61000000
855.39000000,855.59000000,854.67000000
857.89000000,858.28000000,855.40000000
857.21000000,858.09000000,856.47000000
859.24000000,859.91000000,857.21000000
858.51000000,859.34000000,857.70000000
857.41000000,858.55000000,857.25000000
857.98000000,858.33000000,857.40000000
857.49000000,857.98000000,857.45000000
857.58000000,857.91000000,857.43000000
855.32000000,858.00000000,855.10000000
857.24000000,857.48000000,855.00000000
855.87000000,857.23000000,855.47000000
855.61000000,855.92000000,855.28000000
855.68000000,855.81000000,855.36000000
856.21000000,856.21000000,855.00000000
856.30000000,856.47000000,855.78000000
856.46000000,857.25000000,856.29000000
856.41000000,856.58000000,856.07000000
856.20000000,856.42000000,855.60000000
856.97000000,857.98000000,856.19000000
856.76000000,857.18000000,856.60000000
856.86000000,857.18000000,856.58000000
856.74000000,857.16000000,856.55000000
856.70000000,857.07000000,856.70000000
856.60000000,856.70000000,856.42000000
856.17000000,856.60000000,856.17000000
856.79000000,856.92000000,855.88000000
857.28000000,857.62000000,856.75000000
857.86000000,858.19000000,857.04000000
858.41000000,858.74000000,857.77000000
859.18000000,859.50000000,858.40000000
858.13000000,859.47000000,858.05000000
857.97000000,858.33000000,857.96000000
858.21000000,858.48000000,857.52000000
857.28000000,858.35000000,857.24000000
856.96000000,857.29000000,855.81000000
857.25000000,857.42000000,856.26000000
857.56000000,857.66000000,857.24000000
858.50000000,858.50000000,856.67000000
854.32000000,858.66000000,853.70000000
854.00000000,854.60000000,851.77000000
853.57000000,855.00000000,853.56000000
852.78000000,853.56000000,851.34000000
853.21000000,853.50000000,852.40000000
851.64000000,853.44000000,851.51000000
850.53000000,852.55000000,847.40000000
848.70000000,851.04000000,848.24000000
848.67000000,849.20000000,847.75000000
847.80000000,849.10000000,846.46000000
846.69000000,847.79000000,845.57000000
846.71000000,847.33000000,845.59000000
848.11000000,848.90000000,845.95000000
850.27000000,850.69000000,848.03000000
849.47000000,850.27000000,848.74000000
849.49000000,850.10000000,849.29000000
849.90000000,850.20000000,849.30000000
849.00000000,849.90000000,848.22000000
849.64000000,849.90000000,848.82000000
849.46000000,849.81000000,847.90000000
850.45000000,850.56000000,849.40000000
850.20000000,850.45000000,849.90000000
850.60000000,850.60000000,849.80000000
850.31000000,850.60000000,850.16000000
848.39000000,850.31000000,848.32000000
848.51000000,848.66000000,847.83000000
848.31000000,848.90000000,848.31000000
846.49000000,848.31000000,845.50000000
846.90000000,847.20000000,846.21000000
847.25000000,847.28000000,846.63000000
847.58000000,848.08000000,847.11000000
847.51000000,848.58000000,847.40000000
847.04000000,847.51000000,846.43000000
847.39000000,847.81000000,846.90000000
849.30000000,849.49000000,847.40000000
848.59000000,849.30000000,848.25000000
848.27000000,848.59000000,847.80000000
848.51000000,848.80000000,847.10000000
846.72000000,848.52000000,846.72000000
847.39000000,847.42000000,846.40000000
849.99000000,850.00000000,847.31000000
849.64000000,850.57000000,849.58000000
850.05000000,850.16000000,849.64000000
850.11000000,850.47000000,849.90000000
850.39000000,850.42000000,850.00000000
850.64000000,850.70000000,850.20000000
851.51000000,851.65000000,850.64000000
852.25000000,852.37000000,851.40000000
852.94000000,852.97000000,851.80000000
853.50000000,853.50000000,852.34000000
854.31000000,854.70000000,853.49000000
855.75000000,856.29000000,853.90000000
855.09000000,855.74000000,854.80000000
853.77000000,855.30000000,853.64000000
853.71000000,853.79000000,853.13000000
853.42000000,853.71000000,852.92000000
853.62000000,854.25000000,853.42000000
853.14000000,853.96000000,853.14000000
853.45000000,853.71000000,853.06000000
853.40000000,853.54000000,853.24000000
852.32000000,853.52000000,852.30000000
851.66000000,852.31000000,851.22000000
851.25000000,851.88000000,850.87000000
851.40000000,851.85000000,851.00000000
851.01000000,851.48000000,851.00000000
851.89000000,851.90000000,851.00000000
851.74000000,852.31000000,851.60000000
852.10000000,852.29000000,851.69000000
852.54000000,852.59000000,852.09000000
852.49000000,852.89000000,852.49000000
852.28000000,852.67000000,852.19000000
852.97000000,853.07000000,852.28000000
854.09000000,854.85000000,852.97000000
855.17000000,856.06000000,854.09000000
855.55000000,855.79000000,855.16000000
855.25000000,855.88000000,855.14000000
854.91000000,855.62000000,854.50000000
854.75000000,855.00000000,854.54000000
853.88000000,854.74000000,853.17000000
854.72000000,854.91000000,853.87000000
855.13000000,855.20000000,854.72000000
855.02000000,855.20000000,854.83000000
856.28000000,856.66000000,855.02000000
855.69000000,856.53000000,855.69000000
856.49000000,856.50000000,855.69000000
855.59000000,856.63000000,855.59000000
855.25000000,855.78000000,855.03000000
854.96000000,855.59000000,854.96000000
854.36000000,854.96000000,854.35000000
854.61000000,854.66000000,854.33000000
854.65000000,854.82000000,854.51000000
854.56000000,854.66000000,854.55000000
854.49000000,854.66000000,854.45000000
854.51000000,854.66000000,854.28000000
853.89000000,854.51000000,853.89000000
853.93000000,853.93000000,853.73000000
853.65000000,853.93000000,853.17000000
854.04000000,854.13000000,853.52000000
854.20000000,854.58000000,854.04000000
854.78000000,854.79000000,853.97000000
854.49000000,855.00000000,854.43000000
853.81000000,854.81000000,853.81000000
854.30000000,854.37000000,853.57000000
853.12000000,854.30000000,853.12000000
852.38000000,853.11000000,852.27000000
851.25000000,852.38000000,851.25000000
851.51000000,851.60000000,851.20000000
851.82000000,851.84000000,851.51000000
852.21000000,852.34000000,851.46000000
852.22000000,852.31000000,852.12000000
853.82000000,853.82000000,852.13000000
853.12000000,854.89000000,853.11000000
853.56000000,853.60000000,853.12000000
854.19000000,854.25000000,853.36000000
854.56000000,854.88000000,854.13000000
854.66000000,854.99000000,854.55000000
855.21000000,855.90000000,854.66000000
855.64000000,856.00000000,855.21000000
856.66000000,856.66000000,855.63000000
856.78000000,857.00000000,856.64000000
858.78000000,859.63000000,856.78000000
857.90000000,858.99000000,857.08000000
