open,high,low,close,volume
90845.26000000,90845.26000000,90580.00000000,90595.46000000,92.36177000
90595.46000000,90655.93000000,90546.36000000,90648.57000000,39.63936000
90648.57000000,90672.06000000,90648.57000000,90672.05000000,11.79315000
90672.06000000,90672.06000000,90600.15000000,90629.43000000,37.49439000
90629.43000000,90722.45000000,90629.43000000,90709.33000000,13.91334000
90709.32000000,90805.28000000,90709.32000000,90798.89000000,17.35252000
90798.90000000,90874.03000000,90780.87000000,90874.02000000,27.93140000
90874.02000000,90874.03000000,90836.20000000,90864.03000000,21.03060000
90864.04000000,90864.04000000,90814.71000000,90822.79000000,15.82285000
90822.79000000,90859.62000000,90764.64000000,90790.02000000,35.75530000
90790.02000000,90828.00000000,90752.67000000,90752.68000000,15.31122000
90752.68000000,90753.70000000,90720.00000000,90720.01000000,20.78323000
90720.00000000,90727.43000000,90675.23000000,90721.55000000,15.10254000
90721.55000000,90756.85000000,90674.63000000,90741.49000000,12.40941000
90741.49000000,90772.43000000,90686.55000000,90686.55000000,10.88536000
90686.56000000,90698.59000000,90661.12000000,90686.75000000,15.89675000
90686.74000000,90701.74000000,90675.11000000,90693.27000000,9.01681000
90693.27000000,90693.28000000,90680.25000000,90680.26000000,3.82318000
90680.26000000,90700.83000000,90663.31000000,90679.50000000,10.85932000
90679.50000000,90679.50000000,90618.05000000,90632.95000000,18.95229000
90632.95000000,90638.66000000,90621.71000000,90621.72000000,8.77824000
90621.72000000,90651.00000000,90585.29000000,90585.29000000,13.95062000
90585.30000000,90627.99000000,90551.12000000,90616.53000000,24.29088000
90616.53000000,90700.02000000,90616.53000000,90697.82000000,13.75642000
90697.82000000,90737.64000000,90673.71000000,90732.16000000,17.82492000
90732.16000000,90789.99000000,90732.16000000,90772.08000000,21.79924000
90772.08000000,90810.18000000,90763.64000000,90780.29000000,9.21425000
90780.29000000,90820.50000000,90780.28000000,90820.50000000,12.12146000
90820.49000000,90838.18000000,90820.49000000,90834.53000000,5.25475000
90834.52000000,90911.36000000,90802.91000000,90901.56000000,38.02667000
90901.55000000,90904.50000000,90808.00000000,90808.00000000,32.51798000
90808.00000000,90833.42000000,90808.00000000,90820.02000000,10.58253000
90820.02000000,90820.02000000,90777.30000000,90789.15000000,16.17440000
90789.16000000,90901.93000000,90775.34000000,90901.92000000,24.98986000
90901.93000000,90931.56000000,90890.79000000,90907.22000000,35.13387000
90907.23000000,90915.85000000,90883.35000000,90895.69000000,6.90358000
90895.70000000,90895.70000000,90848.32000000,90848.33000000,10.44333000
90848.32000000,90926.00000000,90848.32000000,90860.03000000,20.93564000
90860.03000000,90866.18000000,90841.87000000,90858.22000000,11.51917000
90858.22000000,90871.00000000,90818.28000000,90818.29000000,7.11880000
90818.29000000,90818.29000000,90733.22000000,90733.22000000,9.76999000
90733.23000000,90783.15000000,90733.23000000,90747.16000000,14.93873000
90747.16000000,90762.87000000,90722.49000000,90722.67000000,15.19226000
90722.67000000,90763.40000000,90722.67000000,90763.40000000,4.91367000
90763.40000000,90832.57000000,90763.40000000,90824.84000000,14.27671000
90824.84000000,90824.84000000,90668.28000000,90668.29000000,20.11347000
90668.29000000,90668.43000000,90370.50000000,90491.93000000,145.76258000
90491.93000000,90612.10000000,90449.57000000,90549.78000000,99.41105000
90549.78000000,90586.62000000,90311.92000000,90399.09000000,96.28588000
90399.10000000,90539.85000000,90384.87000000,90505.74000000,40.36393000
90505.74000000,90556.00000000,90505.73000000,90544.26000000,16.50005000
90544.25000000,90595.95000000,90530.53000000,90577.29000000,16.78073000
90577.29000000,90589.08000000,90486.68000000,90516.46000000,36.92869000
90516.46000000,90594.49000000,90494.44000000,90565.29000000,45.46718000
90565.30000000,90660.46000000,90560.88000000,90652.93000000,17.38073000
90652.92000000,90666.00000000,90500.59000000,90501.72000000,14.15069000
90501.72000000,90591.73000000,90488.85000000,90555.19000000,14.62661000
90555.19000000,90624.86000000,90548.18000000,90548.18000000,18.08672000
90548.18000000,90554.81000000,90501.04000000,90515.89000000,19.02092000
90515.89000000,90546.71000000,90459.36000000,90489.48000000,10.77772000
90489.48000000,90522.00000000,90406.68000000,90406.68000000,24.81807000
90406.69000000,90437.64000000,90375.01000000,90395.48000000,21.79267000
90395.48000000,90450.01000000,90376.01000000,90435.68000000,29.21705000
90435.68000000,90497.62000000,90422.00000000,90422.01000000,24.22218000
90422.00000000,90485.65000000,90422.00000000,90472.02000000,22.90510000
90472.03000000,90590.13000000,90472.02000000,90567.67000000,64.69793000
90567.66000000,90567.67000000,90477.44000000,90510.22000000,14.72227000
90510.22000000,90645.97000000,90510.22000000,90609.12000000,19.40206000
90609.13000000,90666.22000000,90609.12000000,90631.96000000,21.27357000
90631.96000000,90737.15000000,90619.13000000,90653.10000000,27.60984000
90653.10000000,90738.17000000,90638.04000000,90709.07000000,39.11531000
90709.07000000,90710.00000000,90620.54000000,90622.93000000,12.26310000
90622.92000000,90713.44000000,90565.52000000,90713.43000000,18.75020000
90713.43000000,90713.44000000,90612.72000000,90650.92000000,20.62216000
90650.93000000,90679.91000000,90626.05000000,90628.79000000,9.07570000
90628.79000000,90637.80000000,90581.85000000,90581.86000000,11.14430000
90581.85000000,90608.62000000,90561.98000000,90561.99000000,6.58050000
90561.99000000,90629.68000000,90561.98000000,90629.67000000,8.87058000
90629.67000000,90660.47000000,90603.62000000,90647.90000000,72.78275000
90647.90000000,90665.37000000,90507.13000000,90525.67000000,39.66095000
90525.66000000,90600.66000000,90523.90000000,90593.47000000,22.61824000
90593.46000000,90630.98000000,90562.60000000,90583.10000000,8.96759000
90583.10000000,90583.10000000,90527.35000000,90564.22000000,12.07621000
90564.22000000,90605.98000000,90528.31000000,90528.31000000,16.47162000
90528.32000000,90569.29000000,90508.06000000,90535.84000000,13.17274000
90535.84000000,90585.00000000,90500.00000000,90554.74000000,8.96304000
90554.75000000,90589.24000000,90527.30000000,90582.83000000,12.60726000
90582.84000000,90616.00000000,90557.21000000,90604.81000000,27.65006000
90604.81000000,90613.15000000,90572.82000000,90572.83000000,5.98530000
90572.83000000,90587.30000000,90557.91000000,90560.08000000,14.37621000
90560.08000000,90580.01000000,90538.17000000,90547.02000000,21.45371000
90547.01000000,90588.53000000,90501.64000000,90550.67000000,15.71815000
90550.67000000,90627.35000000,90550.67000000,90567.13000000,15.91400000
90567.14000000,90598.39000000,90450.02000000,90453.18000000,39.22847000
90453.18000000,90535.99000000,90376.37000000,90535.99000000,48.73825000
90535.99000000,90611.99000000,90535.99000000,90572.58000000,30.73195000
90572.59000000,90633.35000000,90572.58000000,90579.71000000,16.64563000
90579.70000000,90608.75000000,90579.06000000,90600.18000000,14.41154000
90600.19000000,90618.00000000,90587.52000000,90603.33000000,22.43877000
90603.34000000,90647.98000000,90561.16000000,90561.17000000,21.99924000
90561.17000000,90595.66000000,90524.65000000,90532.30000000,22.34286000
90532.29000000,90582.00000000,90532.29000000,90552.47000000,18.25935000
90552.47000000,90574.29000000,90529.09000000,90546.13000000,15.46730000
90546.12000000,90546.12000000,90458.17000000,90496.79000000,29.59344000
90496.79000000,90615.62000000,90496.78000000,90600.16000000,14.77499000
90600.15000000,90610.81000000,90542.89000000,90542.89000000,12.29300000
90542.89000000,90574.45000000,90525.30000000,90525.30000000,14.57335000
90525.28000000,90543.10000000,90507.75000000,90543.10000000,8.69997000
90543.10000000,90548.78000000,90495.10000000,90543.76000000,11.73363000
90543.76000000,90576.85000000,90510.67000000,90576.85000000,13.46292000
90576.85000000,90623.88000000,90550.96000000,90600.01000000,43.02397000
90600.01000000,90624.36000000,90588.47000000,90604.50000000,15.97836000
90604.51000000,90675.34000000,90604.50000000,90665.71000000,13.63076000
90665.71000000,90682.33000000,90658.70000000,90673.19000000,11.57288000
90673.20000000,90700.00000000,90650.12000000,90696.74000000,19.54260000
90696.74000000,90810.45000000,90696.74000000,90790.26000000,43.20525000
90790.25000000,90790.25000000,90650.44000000,90650.45000000,29.36831000
90650.45000000,90671.03000000,90590.70000000,90618.21000000,16.29463000
90618.20000000,90642.30000000,90569.66000000,90570.19000000,25.96147000
90570.20000000,90578.16000000,90555.28000000,90557.25000000,15.52421000
90557.25000000,90617.28000000,90530.93000000,90617.28000000,21.79883000
90617.28000000,90617.28000000,90547.57000000,90588.15000000,24.59619000
90588.14000000,90624.89000000,90588.14000000,90624.89000000,14.35929000
90624.89000000,90688.99000000,90614.69000000,90654.14000000,17.03471000
90654.15000000,90717.23000000,90634.58000000,90689.82000000,9.29290000
90689.81000000,90689.82000000,90616.01000000,90616.01000000,16.52310000
90616.01000000,90679.99000000,90600.00000000,90679.99000000,22.91938000
90679.99000000,90696.00000000,90613.27000000,90613.28000000,28.15656000
90613.27000000,90643.84000000,90610.80000000,90616.28000000,6.55006000
90616.29000000,90660.46000000,90591.35000000,90660.45000000,21.49643000
90660.46000000,90748.57000000,90660.45000000,90692.00000000,36.85004000
90692.01000000,90786.00000000,90692.00000000,90765.73000000,27.72315000
90765.72000000,90801.61000000,90737.92000000,90765.72000000,23.43228000
90765.73000000,90765.73000000,90688.00000000,90714.44000000,14.17850000
90714.43000000,90751.99000000,90705.57000000,90745.00000000,17.99620000
90745.00000000,90777.99000000,90744.99000000,90772.98000000,20.09545000
90772.97000000,90805.99000000,90772.97000000,90793.54000000,12.16976000
90793.54000000,90797.96000000,90763.08000000,90783.17000000,11.85179000
90783.16000000,90783.17000000,90727.53000000,90727.57000000,14.45175000
90727.57000000,90756.58000000,90700.01000000,90726.77000000,10.00860000
90726.76000000,90734.00000000,90672.87000000,90734.00000000,26.62934000
90734.00000000,90740.00000000,90677.06000000,90677.07000000,11.95076000
90677.07000000,90689.95000000,90651.25000000,90651.26000000,23.86839000
90651.26000000,90670.01000000,90651.26000000,90668.48000000,30.57959000
90668.48000000,90713.99000000,90646.91000000,90646.92000000,13.29107000
90646.92000000,90679.60000000,90646.91000000,90660.81000000,24.66045000
90660.80000000,90685.43000000,90631.53000000,90667.83000000,22.26609000
90667.83000000,90699.38000000,90625.53000000,90697.19000000,9.07950000
90697.18000000,90697.18000000,90634.01000000,90648.45000000,20.71735000
90648.44000000,90648.44000000,90610.41000000,90621.72000000,24.04984000
90621.73000000,90671.99000000,90621.72000000,90644.67000000,10.64397000
90644.67000000,90691.70000000,90644.66000000,90691.70000000,14.41077000
90691.70000000,90759.70000000,90686.37000000,90758.57000000,48.12532000
90758.58000000,91010.00000000,90758.58000000,90935.28000000,121.01629000
90935.28000000,91110.36000000,90924.40000000,90973.85000000,54.15969000
90973.84000000,90973.84000000,90863.98000000,90882.16000000,27.28829000
90882.16000000,90940.60000000,90863.99000000,90932.39000000,28.16625000
90932.39000000,90932.39000000,90844.14000000,90903.98000000,19.70786000
90903.99000000,90903.99000000,90870.66000000,90871.04000000,14.53596000
90871.05000000,91023.85000000,90871.04000000,91007.19000000,22.94232000
91007.18000000,91057.51000000,90991.05000000,91009.11000000,33.25665000
91009.11000000,91063.50000000,91009.10000000,91063.50000000,25.29979000
91063.50000000,91070.48000000,90982.36000000,91019.80000000,36.39253000
91019.80000000,91082.00000000,90951.03000000,90973.08000000,31.56666000
90973.09000000,91063.08000000,90973.08000000,91000.60000000,13.18515000
91000.60000000,91105.98000000,90981.08000000,91105.98000000,15.33013000
91106.00000000,91165.65000000,91060.54000000,91073.29000000,53.04444000
91073.29000000,91073.30000000,90870.99000000,90906.45000000,22.65464000
90906.46000000,90973.10000000,90906.46000000,90970.65000000,17.35854000
90970.65000000,90970.65000000,90910.58000000,90937.88000000,10.94650000
90937.88000000,90952.94000000,90925.80000000,90934.58000000,11.79619000
90934.59000000,90934.59000000,90862.22000000,90870.99000000,13.71473000
90871.00000000,91019.00000000,90870.99000000,91010.38000000,17.92292000
91010.37000000,91015.39000000,90991.86000000,91004.03000000,12.38424000
91004.03000000,91019.00000000,90989.34000000,90989.34000000,9.91042000
90989.35000000,90989.35000000,90840.39000000,90858.01000000,66.78212000
90858.01000000,90858.01000000,90697.76000000,90699.82000000,181.76356000
90699.83000000,90765.59000000,90590.00000000,90731.37000000,162.88188000
90731.36000000,90731.37000000,90637.74000000,90703.57000000,74.17183000
90703.57000000,90717.92000000,90654.00000000,90706.10000000,19.19332000
90706.10000000,90706.10000000,90461.00000000,90477.84000000,90.73867000
90477.85000000,90628.26000000,90472.98000000,90616.25000000,46.32362000
90616.25000000,90628.26000000,90572.91000000,90572.92000000,29.15750000
90572.92000000,90621.05000000,90501.67000000,90520.77000000,31.84275000
90520.77000000,90550.01000000,90449.92000000,90488.17000000,25.37355000
90488.17000000,90492.40000000,90421.21000000,90421.21000000,61.95314000
90421.21000000,90525.48000000,90376.58000000,90395.42000000,82.49266000
90395.43000000,90548.00000000,90352.33000000,90506.57000000,57.75719000
90506.57000000,90528.95000000,90155.47000000,90370.11000000,193.61230000
90370.12000000,90515.07000000,90194.04000000,90289.58000000,172.34456000
90289.58000000,90371.53000000,90288.82000000,90288.82000000,40.24809000
90288.82000000,90326.03000000,90229.12000000,90298.97000000,23.18889000
90298.98000000,90412.00000000,90207.88000000,90353.06000000,50.44561000
90353.05000000,90494.13000000,90335.06000000,90447.63000000,42.58102000
90447.64000000,90630.00000000,90447.63000000,90582.66000000,79.75752000
90582.66000000,90677.50000000,90561.23000000,90615.48000000,44.69104000
90615.48000000,90713.60000000,90602.04000000,90640.78000000,19.32612000
90640.78000000,90719.16000000,90640.77000000,90690.84000000,30.95631000
90690.85000000,90704.20000000,90621.37000000,90625.75000000,79.55873000
90625.74000000,90767.68000000,90600.18000000,90767.68000000,35.05324000
90767.68000000,90787.99000000,90723.84000000,90723.85000000,12.71628000
90723.84000000,90765.73000000,90693.13000000,90722.61000000,12.82110000
90722.60000000,90813.70000000,90722.60000000,90798.11000000,16.88990000
90798.12000000,90850.83000000,90785.86000000,90806.52000000,29.38333000
90806.53000000,90822.98000000,90695.06000000,90695.06000000,20.84938000
90695.07000000,90705.00000000,90667.56000000,90677.42000000,16.71092000
90677.43000000,90705.00000000,90622.72000000,90637.95000000,17.60083000
90637.95000000,90673.89000000,90602.51000000,90615.42000000,22.18970000
90615.43000000,90658.08000000,90600.10000000,90658.07000000,17.04650000
90658.08000000,90671.69000000,90618.03000000,90640.78000000,17.90862000
90640.77000000,90640.78000000,90463.58000000,90467.48000000,55.70373000
90467.48000000,90474.36000000,90400.21000000,90449.92000000,35.63084000
90449.91000000,90518.70000000,90436.93000000,90450.52000000,17.89682000
90450.52000000,90554.61000000,90435.59000000,90554.29000000,27.00574000
90554.28000000,90601.58000000,90553.05000000,90555.18000000,14.60954000
90555.18000000,90679.64000000,90555.18000000,90654.10000000,13.92588000
90654.10000000,90713.98000000,90643.65000000,90713.37000000,12.42701000
90713.37000000,90749.98000000,90678.03000000,90698.01000000,10.78279000
90698.01000000,90816.55000000,90662.10000000,90808.05000000,15.80669000
90808.05000000,90907.51000000,90777.28000000,90871.07000000,54.12860000
90871.06000000,90953.69000000,90871.06000000,90943.34000000,37.84662000
90943.33000000,91035.27000000,90943.33000000,90963.29000000,40.36912000
90963.29000000,91019.77000000,90874.10000000,90885.91000000,23.41410000
90885.91000000,90918.08000000,90834.00000000,90845.76000000,18.96179000
90845.76000000,90873.40000000,90814.02000000,90850.14000000,11.89371000
90850.14000000,90906.01000000,90814.38000000,90825.09000000,11.93842000
90825.09000000,90969.07000000,90825.09000000,90922.65000000,19.34394000
90922.64000000,90973.91000000,90921.24000000,90942.19000000,13.13392000
90942.19000000,90972.70000000,90911.00000000,90970.36000000,6.84362000
90970.35000000,91005.10000000,90970.35000000,91005.09000000,12.18802000
91005.10000000,91048.00000000,90981.22000000,91029.81000000,26.29355000
91029.81000000,91051.87000000,90969.04000000,90969.04000000,17.38007000
90969.04000000,91014.36000000,90930.91000000,91013.65000000,8.95426000
91013.64000000,91030.25000000,90988.91000000,91008.68000000,9.34844000
91008.68000000,91008.69000000,90908.08000000,90912.52000000,16.69347000
90912.52000000,90922.40000000,90886.01000000,90906.85000000,8.58897000
90906.84000000,90906.85000000,90726.84000000,90744.64000000,23.83527000
90744.64000000,90821.22000000,90744.63000000,90779.69000000,31.03364000
90779.70000000,90779.70000000,90714.22000000,90743.18000000,64.04359000
90743.18000000,90762.48000000,90707.03000000,90729.04000000,59.02742000
90729.04000000,90790.92000000,90700.65000000,90790.92000000,18.68256000
90790.91000000,90844.00000000,90790.91000000,90844.00000000,16.25252000
90843.99000000,90900.94000000,90796.29000000,90887.39000000,23.46958000
90887.39000000,90915.81000000,90751.19000000,90775.46000000,17.73331000
90774.90000000,90813.77000000,90759.60000000,90811.11000000,14.11055000
90811.11000000,90835.56000000,90720.86000000,90753.02000000,18.49256000
90753.03000000,90803.58000000,90734.94000000,90770.71000000,22.61827000
90770.72000000,90808.05000000,90714.86000000,90714.87000000,9.92508000
90714.86000000,90725.52000000,90690.23000000,90713.93000000,6.77768000
90713.94000000,90765.73000000,90708.57000000,90761.99000000,7.79055000
90761.99000000,90855.45000000,90761.99000000,90855.45000000,7.55198000
90855.45000000,90887.80000000,90817.30000000,90817.30000000,10.14366000
90817.31000000,90860.99000000,90817.30000000,90817.31000000,8.37486000
90817.30000000,90896.97000000,90817.30000000,90881.73000000,15.35424000
90881.73000000,90889.91000000,90820.04000000,90850.75000000,13.66106000
90850.76000000,90851.81000000,90750.61000000,90750.62000000,15.64618000
90750.61000000,90842.00000000,90750.61000000,90822.78000000,11.39050000
90822.78000000,90835.56000000,90795.01000000,90802.44000000,4.49659000
90802.44000000,90844.70000000,90765.12000000,90844.70000000,16.37522000
90844.70000000,90903.09000000,90844.69000000,90903.09000000,9.53805000
90903.08000000,90918.08000000,90850.65000000,90887.35000000,11.80203000
90887.36000000,90945.59000000,90860.00000000,90890.56000000,14.02367000
90890.56000000,90890.56000000,90841.53000000,90849.17000000,7.53199000
90849.17000000,90901.01000000,90849.17000000,90863.03000000,6.55555000
90863.03000000,90882.23000000,90841.96000000,90843.38000000,12.38893000
90843.37000000,90857.06000000,90816.50000000,90846.64000000,7.75665000
90846.63000000,90900.01000000,90846.63000000,90863.06000000,10.38691000
90863.05000000,90863.06000000,90811.50000000,90829.43000000,8.19732000
90829.43000000,90857.54000000,90829.42000000,90846.79000000,12.25442000
90846.80000000,90893.95000000,90846.79000000,90893.94000000,10.93241000
90893.94000000,90951.17000000,90863.05000000,90951.16000000,24.24342000
90951.17000000,91028.01000000,90951.16000000,91004.38000000,54.75759000
91004.38000000,91026.07000000,90992.29000000,91007.59000000,20.52781000
91007.60000000,91055.50000000,90964.99000000,90964.99000000,17.47817000
90965.00000000,90996.58000000,90951.00000000,90951.00000000,19.34783000
90951.01000000,90954.36000000,90907.02000000,90954.35000000,19.10806000
90954.35000000,91023.51000000,90954.35000000,91009.63000000,16.58734000
91009.63000000,91020.56000000,90980.52000000,90990.72000000,23.53104000
90990.72000000,90990.72000000,90932.81000000,90963.55000000,13.35569000
90963.55000000,90963.55000000,90915.39000000,90945.58000000,8.95294000
90945.59000000,90954.30000000,90900.00000000,90922.57000000,16.44177000
90922.57000000,90940.57000000,90906.44000000,90913.31000000,12.56533000
90913.30000000,91000.30000000,90913.30000000,91000.29000000,14.14651000
91000.30000000,91024.70000000,90973.21000000,91010.76000000,19.60161000
91010.76000000,91032.18000000,90944.40000000,90944.79000000,72.65342000
90944.80000000,90961.79000000,90900.00000000,90945.60000000,63.57468000
90945.61000000,90991.08000000,90907.57000000,90960.00000000,18.93146000
90960.00000000,90960.00000000,90916.08000000,90959.99000000,16.42818000
90960.00000000,90993.92000000,90954.84000000,90993.92000000,7.56610000
90993.91000000,90993.92000000,90870.99000000,90890.70000000,22.86124000
90890.69000000,90890.70000000,90829.43000000,90854.28000000,22.92947000
90854.28000000,90870.99000000,90824.00000000,90848.14000000,14.40316000
90848.13000000,90871.00000000,90770.99000000,90790.07000000,25.66542000
90790.08000000,90795.52000000,90749.90000000,90795.51000000,23.05982000
90795.52000000,90819.75000000,90752.64000000,90776.69000000,22.43388000
90776.68000000,90785.14000000,90638.13000000,90638.13000000,69.32191000
90638.13000000,90664.85000000,90606.00000000,90615.48000000,56.72512000
90615.48000000,90647.99000000,90480.00000000,90480.19000000,61.37477000
90480.19000000,90720.00000000,90471.00000000,90719.82000000,57.42533000
90719.81000000,90719.81000000,90687.22000000,90687.23000000,34.75968000
90687.23000000,90775.99000000,90673.66000000,90728.09000000,22.03764000
90728.09000000,90744.94000000,90698.76000000,90726.51000000,17.79219000
90726.51000000,90908.98000000,90726.51000000,90903.49000000,37.67768000
90903.49000000,90917.96000000,90863.47000000,90897.24000000,14.30160000
90897.24000000,90897.24000000,90852.34000000,90871.05000000,13.04046000
90871.06000000,90909.85000000,90866.31000000,90909.35000000,11.81915000
90909.35000000,90970.33000000,90867.29000000,90955.53000000,23.06491000
90955.53000000,90970.36000000,90912.31000000,90937.76000000,7.19024000
90937.76000000,90964.51000000,90923.80000000,90937.29000000,11.61952000
90937.30000000,90937.30000000,90876.46000000,90915.91000000,8.08318000
90915.91000000,90938.16000000,90907.11000000,90918.00000000,4.31133000
90917.99000000,90918.00000000,90860.55000000,90870.53000000,5.21296000
90870.53000000,90889.58000000,90828.05000000,90880.00000000,8.05945000
90879.99000000,90899.09000000,90863.10000000,90890.40000000,7.80377000
90890.40000000,90890.40000000,90826.41000000,90840.00000000,5.01862000
90840.00000000,90850.94000000,90799.91000000,90824.99000000,9.45697000
90824.99000000,90856.69000000,90821.55000000,90841.95000000,5.24399000
90841.95000000,90858.00000000,90821.56000000,90858.00000000,3.92082000
90857.99000000,90857.99000000,90765.72000000,90765.73000000,8.73083000
90765.72000000,90772.97000000,90732.53000000,90762.02000000,13.12472000
90762.01000000,90795.73000000,90762.01000000,90780.53000000,14.68426000
90780.54000000,90811.73000000,90677.70000000,90735.06000000,25.47547000
90735.06000000,90735.06000000,90670.40000000,90693.11000000,9.15580000
90693.12000000,90718.58000000,90682.90000000,90682.90000000,5.08110000
90682.90000000,90753.03000000,90682.90000000,90710.15000000,9.55451000
90710.16000000,90739.48000000,90706.09000000,90726.76000000,10.10228000
90726.77000000,90779.34000000,90726.77000000,90758.35000000,12.40997000
90758.36000000,90770.72000000,90728.43000000,90729.98000000,19.03882000
90729.99000000,90812.90000000,90729.98000000,90808.04000000,12.67351000
90808.03000000,90817.13000000,90783.75000000,90783.75000000,6.30487000
90783.76000000,90827.57000000,90783.75000000,90827.57000000,8.64219000
90827.57000000,90870.05000000,90717.51000000,90717.51000000,17.45389000
90717.52000000,90774.07000000,90717.51000000,90767.01000000,8.70025000
90767.02000000,90796.00000000,90718.47000000,90778.78000000,8.14962000
90778.78000000,90871.01000000,90778.77000000,90871.01000000,5.82661000
90871.01000000,90909.30000000,90871.00000000,90908.95000000,12.28964000
90908.94000000,90937.50000000,90888.54000000,90936.05000000,10.45952000
90936.05000000,90936.06000000,90905.40000000,90915.04000000,14.34484000
90915.04000000,90920.00000000,90893.24000000,90920.00000000,6.49158000
90920.00000000,90927.88000000,90870.00000000,90878.49000000,16.32618000
90878.49000000,90907.50000000,90870.65000000,90885.37000000,13.84930000
90885.37000000,90901.13000000,90879.54000000,90898.68000000,11.81571000
90898.69000000,90899.99000000,90860.01000000,90899.98000000,8.16576000
90899.99000000,90936.87000000,90897.61000000,90900.80000000,8.07458000
90900.79000000,90968.51000000,90871.15000000,90968.51000000,11.57927000
90968.51000000,90968.51000000,90916.02000000,90967.77000000,13.64329000
90967.77000000,90967.77000000,90941.76000000,90950.14000000,5.31569000
90950.15000000,90976.26000000,90950.14000000,90955.40000000,12.91857000
90955.39000000,90970.74000000,90939.21000000,90951.96000000,9.90441000
90951.96000000,90964.11000000,90930.34000000,90955.66000000,6.85947000
90955.65000000,90955.66000000,90899.94000000,90915.71000000,12.80553000
90915.71000000,91033.65000000,90910.27000000,91033.42000000,48.42003000
91033.41000000,91037.72000000,90922.20000000,90928.51000000,18.90464000
90928.51000000,90998.00000000,90918.68000000,90968.16000000,13.65534000
90968.16000000,91007.70000000,90927.16000000,90974.42000000,87.83333000
90974.42000000,91017.26000000,90967.80000000,91017.25000000,14.29290000
91017.26000000,91039.90000000,90980.00000000,90986.37000000,13.26155000
90986.37000000,91039.58000000,90965.87000000,91039.58000000,20.85435000
91039.58000000,91438.99000000,91033.60000000,91310.84000000,315.30289000
91310.84000000,91310.85000000,91126.64000000,91161.61000000,125.25362000
91161.61000000,91218.53000000,91036.00000000,91186.80000000,64.04499000
91186.79000000,91186.80000000,90939.18000000,90976.25000000,59.75344000
90976.26000000,91230.07000000,90976.25000000,91179.77000000,173.50915000
91179.78000000,91211.54000000,91120.00000000,91193.19000000,29.93735000
91193.20000000,91301.92000000,91193.20000000,91225.07000000,44.18353000
91225.08000000,91264.95000000,91174.21000000,91184.45000000,51.39580000
91184.45000000,91232.87000000,91138.65000000,91232.86000000,25.92947000
91232.86000000,91318.18000000,91217.84000000,91318.17000000,67.46191000
91318.17000000,91586.24000000,91290.28000000,91488.33000000,380.17047000
91488.33000000,91632.00000000,91402.98000000,91514.16000000,142.12720000
91514.15000000,91514.16000000,91420.30000000,91420.30000000,41.75228000
91420.30000000,91435.82000000,91328.29000000,91420.71000000,67.96567000
91420.71000000,91438.57000000,91328.29000000,91403.92000000,29.09091000
91403.92000000,91414.91000000,91341.32000000,91360.10000000,20.24481000
91360.10000000,91422.31000000,91349.10000000,91417.62000000,14.06830000
91417.62000000,91451.87000000,91309.04000000,91320.49000000,28.27706000
91320.49000000,91366.63000000,91304.04000000,91330.69000000,20.52620000
91330.68000000,91432.84000000,91330.68000000,91413.07000000,19.48569000
91413.07000000,91467.36000000,91343.37000000,91349.77000000,22.93053000
91349.77000000,91357.45000000,91288.50000000,91288.51000000,35.01716000
91288.50000000,91288.51000000,91242.29000000,91263.87000000,25.49757000
91263.87000000,91336.48000000,91240.01000000,91331.58000000,17.90321000
91331.59000000,91363.33000000,91310.54000000,91327.07000000,10.25489000
91327.08000000,91396.88000000,91327.07000000,91396.87000000,15.72131000
91396.88000000,91396.88000000,91243.14000000,91244.00000000,24.58832000
91244.00000000,91263.66000000,91240.01000000,91240.02000000,10.22743000
91240.01000000,91252.96000000,91214.70000000,91224.55000000,10.99148000
91224.56000000,91287.95000000,91200.00000000,91279.51000000,15.74505000
91279.52000000,91279.52000000,91201.11000000,91212.52000000,15.24666000
91212.52000000,91245.48000000,91212.52000000,91234.31000000,11.48780000
91234.31000000,91289.92000000,91208.76000000,91289.92000000,17.09939000
91289.92000000,91397.33000000,91263.91000000,91322.73000000,150.10926000
91322.72000000,91375.99000000,91322.72000000,91330.46000000,17.54866000
91330.45000000,91343.38000000,91254.48000000,91254.49000000,14.55601000
91254.48000000,91301.25000000,91250.00000000,91258.25000000,13.65302000
91258.25000000,91258.25000000,91226.32000000,91255.15000000,19.30606000
91255.15000000,91275.18000000,91152.23000000,91174.26000000,74.13174000
91174.26000000,91174.26000000,91121.74000000,91152.50000000,27.08374000
91152.50000000,91186.38000000,91139.91000000,91139.98000000,19.23670000
91139.98000000,91201.43000000,91139.97000000,91140.38000000,20.77149000
91140.38000000,91140.38000000,90998.34000000,91101.89000000,60.96338000
91101.89000000,91101.90000000,91040.76000000,91048.78000000,8.89831000
91048.79000000,91095.07000000,91009.00000000,91044.65000000,20.31007000
91044.66000000,91164.33000000,91044.66000000,91161.50000000,28.47487000
91161.50000000,91259.34000000,91161.50000000,91244.57000000,39.04541000
91244.57000000,91368.59000000,91244.56000000,91269.28000000,58.98103000
91269.27000000,91342.44000000,91253.95000000,91330.12000000,11.92274000
91330.13000000,91330.13000000,91262.02000000,91262.02000000,12.62960000
91262.02000000,91273.97000000,91214.31000000,91214.31000000,26.85204000
91214.32000000,91274.98000000,91214.31000000,91236.06000000,14.72771000
91236.06000000,91469.05000000,91236.05000000,91443.56000000,67.13983000
