close,high,low
16.13430000,16.14800000,16.12640000
16.13970000,16.14000000,16.12490000
16.12500000,16.14000000,16.12030000
16.11770000,16.12990000,16.11770000
16.12530000,16.12850000,16.11290000
16.11990000,16.12860000,16.11200000
16.13440000,16.13460000,16.11080000
16.14790000,16.14790000,16.13230000
16.14030000,16.15200000,16.12980000
16.17550000,16.18490000,16.14160000
16.27380000,16.30000000,16.17400000
16.27130000,16.33580000,16.26740000
16.22840000,16.33290000,16.22230000
16.19140000,16.24480000,16.19000000
16.21430000,16.22910000,16.19140000
16.20540000,16.23000000,16.20220000
16.19720000,16.21100000,16.19230000
16.18930000,16.19820000,16.18060000
16.17910000,16.18930000,16.16970000
16.16270000,16.18820000,16.16270000
16.19790000,16.19790000,16.16280000
16.19240000,16.20300000,16.18600000
16.17000000,16.19990000,16.16680000
16.18720000,16.19010000,16.17000000
16.17800000,16.18720000,16.16470000
16.17000000,16.18180000,16.16350000
16.16650000,16.17940000,16.16280000
16.18000000,16.18000000,16.16560000
16.17570000,16.18610000,16.17300000
16.17000000,16.17820000,16.16660000
16.18970000,16.18970000,16.16990000
16.15980000,16.18960000,16.15470000
16.17800000,16.18460000,16.15840000
16.17310000,16.18890000,16.16510000
16.08430000,16.17040000,16.06760000
16.08930000,16.09800000,16.08160000
16.12180000,16.12240000,16.09470000
16.11810000,16.12210000,16.10620000
16.11090000,16.12160000,16.09910000
16.10550000,16.11430000,16.10240000
16.06980000,16.10550000,16.03630000
16.07130000,16.07650000,16.06260000
16.06830000,16.07110000,16.06260000
16.05130000,16.07070000,16.05060000
16.06460000,16.06540000,16.05390000
16.17110000,16.18380000,16.05570000
16.14900000,16.19520000,16.13790000
16.14570000,16.16230000,16.13800000
16.17410000,16.17410000,16.10240000
16.10940000,16.18170000,16.10110000
16.11570000,16.12210000,16.10090000
16.13350000,16.15000000,16.11180000
16.14550000,16.14550000,16.12260000
16.15330000,16.17880000,16.14130000
16.14480000,16.16530000,16.13910000
16.14150000,16.14380000,16.12820000
16.14290000,16.15140000,16.13800000
16.14000000,16.17530000,16.12310000
16.12380000,16.14750000,16.12360000
16.12390000,16.13240000,16.12310000
16.09450000,16.13020000,16.08910000
16.09060000,16.09850000,16.05550000
16.08250000,16.09470000,16.07480000
16.08300000,16.08810000,16.07450000
16.06660000,16.08330000,16.05330000
16.06900000,16.07080000,16.06030000
16.06260000,16.07320000,16.06020000
16.06930000,16.07800000,16.05370000
16.05150000,16.08040000,16.04590000
16.06720000,16.07290000,16.04680000
16.06360000,16.06820000,16.05580000
16.05750000,16.06380000,16.04570000
16.05460000,16.07490000,16.05170000
16.06360000,16.06360000,16.05110000
16.05390000,16.06730000,16.03000000
16.04180000,16.05430000,16.04050000
16.05000000,16.05550000,16.03780000
16.04180000,16.05120000,16.03780000
16.03770000,16.04610000,16.02000000
16.02000000,16.04260000,16.02000000
16.02970000,16.03650000,16.02000000
16.04960000,16.05530000,16.02650000
16.04260000,16.06520000,16.03650000
16.04500000,16.04820000,16.04200000
16.04100000,16.04930000,16.03380000
16.04870000,16.04900000,16.03320000
16.05290000,16.05420000,16.03360000
16.05470000,16.05750000,16.03780000
16.04180000,16.06010000,16.03370000
16.03610000,16.04170000,16.03370000
16.04200000,16.05220000,16.03320000
16.03960000,16.05270000,16.03790000
16.01520000,16.04560000,16.01250000
16.04690000,16.05510000,16.01250000
16.04410000,16.05200000,16.03180000
16.03210000,16.04410000,16.03010000
16.04690000,16.04800000,16.03120000
16.06430000,16.06430000,16.04690000
16.06440000,16.07260000,16.05710000
16.07720000,16.08000000,16.06010000
16.08610000,16.08710000,16.07720000
16.06420000,16.08850000,16.06020000
16.07870000,16.08650000,16.06000000
16.08190000,16.08780000,16.07800000
16.07310000,16.08660000,16.06730000
16.05030000,16.07210000,16.04690000
16.04190000,16.06720000,16.04190000
16.04480000,16.05050000,16.01250000
16.04250000,16.05030000,16.03660000
16.03400000,16.04320000,16.03150000
16.04080000,16.04280000,16.03420000
16.03920000,16.04240000,16.03410000
16.03130000,16.04230000,16.02580000
16.03370000,16.03980000,16.02340000
16.03190000,16.03860000,16.02180000
16.02680000,16.04040000,16.02590000
16.03920000,16.03920000,16.02620000
16.02830000,16.03990000,16.02780000
16.03420000,16.03990000,16.02820000
16.02070000,16.03840000,16.01510000
16.01950000,16.02720000,16.01860000
16.02730000,16.02990000,16.01550000
16.03020000,16.03960000,16.02870000
16.04740000,16.05950000,16.03240000
16.03200000,16.04680000,16.03200000
16.04520000,16.05210000,16.03210000
16.03620000,16.04800000,16.03270000
16.03370000,16.04400000,16.02170000
16.03710000,16.04650000,16.03710000
16.03010000,16.04480000,16.02740000
16.04300000,16.04530000,16.03320000
16.03040000,16.04350000,16.02800000
16.02810000,16.03360000,16.02770000
16.01880000,16.02810000,16.01760000
16.01690000,16.02350000,16.00370000
16.01660000,16.01680000,16.00430000
16.01150000,16.01630000,16.00690000
16.02140000,16.02460000,16.01140000
16.01350000,16.02490000,16.01320000
16.01930000,16.02110000,16.01130000
16.01410000,16.02060000,16.00500000
16.00950000,16.01620000,16.00500000
15.99220000,16.00900000,15.99210000
15.98630000,15.99220000,15.97000000
15.97980000,15.99000000,15.97840000
15.99860000,16.00400000,15.96410000
15.99170000,16.00410000,15.98910000
15.99600000,16.00410000,15.98700000
16.00880000,16.01120000,15.99690000
16.00620000,16.01350000,16.00400000
16.01330000,16.01630000,16.00100000
16.02110000,16.02810000,16.01280000
16.03080000,16.03640000,16.02170000
16.03150000,16.03700000,16.01640000
16.03120000,16.04700000,16.02970000
16.01880000,16.03450000,16.01530000
16.00520000,16.02000000,16.00400000
16.02000000,16.02000000,16.00090000
16.01900000,16.03460000,16.01140000
16.02240000,16.02690000,16.00380000
16.01030000,16.01990000,16.00720000
16.01160000,16.01370000,16.00750000
16.01900000,16.01920000,16.00750000
16.01890000,16.02000000,16.01010000
16.01720000,16.02000000,16.01310000
16.01880000,16.01980000,16.01200000
16.01390000,16.01680000,16.00500000
16.01450000,16.01580000,16.00500000
16.01850000,16.01850000,16.01120000
16.02000000,16.02000000,16.01350000
16.02550000,16.04020000,16.01490000
16.03770000,16.03770000,16.02510000
16.07640000,16.07680000,16.03300000
16.08970000,16.11760000,16.06910000
16.07630000,16.11380000,16.07070000
16.08910000,16.09140000,16.06640000
16.07720000,16.08920000,16.05000000
16.09110000,16.09410000,16.06620000
16.08980000,16.10580000,16.08840000
16.08190000,16.10230000,16.07720000
16.07600000,16.08200000,16.06800000
16.08650000,16.09680000,16.07380000
16.09160000,16.09920000,16.08630000
16.07790000,16.09860000,16.06880000
16.08140000,16.08340000,16.07140000
16.07610000,16.08120000,16.06070000
16.08450000,16.09840000,16.05790000
16.08280000,16.09000000,16.07600000
16.06960000,16.08280000,16.06650000
16.06150000,16.06960000,16.05580000
16.06340000,16.07660000,16.05160000
16.05710000,16.06560000,16.03300000
16.06240000,16.06360000,16.04040000
16.05540000,16.07110000,16.05490000
16.05450000,16.06640000,16.05110000
16.05000000,16.05250000,16.04170000
16.05070000,16.05740000,16.04320000
16.04440000,16.05680000,16.04440000
16.06130000,16.06490000,16.04400000
16.05680000,16.05860000,16.04350000
16.05170000,16.06890000,16.04410000
16.05700000,16.06040000,16.03310000
16.03500000,16.06270000,16.03480000
16.03170000,16.04530000,16.02850000
16.03700000,16.03740000,16.00110000
16.01540000,16.04780000,16.01080000
16.01480000,16.01700000,15.99550000
15.99120000,16.01490000,15.97160000
15.99490000,15.99990000,15.97540000
16.00000000,16.00460000,15.98180000
16.00200000,16.01000000,15.99000000
15.99960000,16.00510000,15.99150000
15.99940000,16.00000000,15.99140000
15.99500000,16.01000000,15.96800000
16.01100000,16.01160000,15.99070000
16.03840000,16.04430000,16.00320000
16.03700000,16.03830000,16.02750000
16.03600000,16.05000000,16.03490000
16.02960000,16.04000000,16.02740000
16.01730000,16.03380000,16.00580000
16.03500000,16.04000000,16.01850000
16.04710000,16.05550000,16.03500000
16.05250000,16.05740000,16.04390000
16.05470000,16.05820000,16.04560000
16.04690000,16.05790000,16.03710000
16.04200000,16.05550000,16.03930000
16.05100000,16.05100000,16.04250000
16.05680000,16.05930000,16.04600000
16.04040000,16.05330000,16.04040000
16.04060000,16.04060000,16.02180000
16.00620000,16.03750000,16.00620000
16.00210000,16.01500000,16.00100000
16.00270000,16.01500000,16.00110000
15.99040000,16.01140000,15.99040000
15.99360000,16.02370000,15.98300000
15.99850000,16.00680000,15.99280000
16.00150000,16.00800000,15.99760000
15.99840000,16.00700000,15.99770000
16.00900000,16.01000000,15.99200000
16.00920000,16.01130000,16.00650000
16.01250000,16.01620000,16.00660000
16.01200000,16.02570000,16.01110000
16.00250000,16.01570000,16.00140000
16.00370000,16.00950000,16.00000000
15.99720000,16.00590000,15.99610000
16.01200000,16.01200000,15.99430000
16.01220000,16.01550000,16.00810000
16.01240000,16.01540000,16.00760000
16.00230000,16.02150000,15.99620000
15.97220000,15.99920000,15.97000000
15.96710000,15.97540000,15.95000000
15.97600000,15.97970000,15.96160000
15.97540000,15.97920000,15.95350000
15.97180000,15.97620000,15.95830000
15.96980000,15.97620000,15.95850000
15.98230000,15.99570000,15.96900000
15.97670000,15.98970000,15.97530000
15.96440000,15.97970000,15.96350000
15.96850000,15.96980000,15.94010000
15.98630000,15.99060000,15.96110000
15.98470000,15.99470000,15.97100000
15.96380000,15.98880000,15.95690000
15.96080000,15.97170000,15.95530000
15.96420000,15.97130000,15.95780000
15.96920000,15.97240000,15.96040000
15.95600000,15.96990000,15.95540000
15.95980000,15.96870000,15.95000000
15.96690000,15.97240000,15.95620000
15.94530000,15.96740000,15.94500000
15.95110000,15.95320000,15.92100000
15.95000000,15.95380000,15.94670000
15.95690000,15.96090000,15.94870000
15.97750000,15.98770000,15.94930000
15.97650000,15.98770000,15.94990000
15.99790000,16.00000000,15.97460000
16.00480000,16.01890000,15.98580000
16.02300000,16.02400000,15.99310000
16.03980000,16.05000000,16.02400000
16.05980000,16.06730000,16.04080000
16.05210000,16.07440000,16.05110000
16.05700000,16.05930000,16.04120000
16.04730000,16.05600000,16.04190000
16.04080000,16.04730000,16.03580000
16.05820000,16.06960000,16.04100000
16.06830000,16.07600000,16.05350000
16.06100000,16.07320000,16.05750000
16.07880000,16.08330000,16.06520000
16.08870000,16.09540000,16.07980000
16.09620000,16.09640000,16.07780000
16.09180000,16.09640000,16.08830000
16.08610000,16.09590000,16.08400000
16.09480000,16.09750000,16.08610000
16.10480000,16.10580000,16.09490000
16.10290000,16.10730000,16.09170000
16.12360000,16.12360000,16.10100000
16.15130000,16.16350000,16.11240000
16.17690000,16.17880000,16.15460000
16.16650000,16.19270000,16.16650000
16.16450000,16.17020000,16.14140000
16.15800000,16.18360000,16.14830000
16.12170000,16.15800000,16.12170000
16.13980000,16.14140000,16.12270000
16.14370000,16.14960000,16.13550000
16.13990000,16.15660000,16.13770000
16.13690000,16.14620000,16.13060000
16.13890000,16.14420000,16.12670000
16.15400000,16.15500000,16.13890000
16.16570000,16.17520000,16.15640000
16.17810000,16.18370000,16.16110000
16.18120000,16.18820000,16.17640000
16.15940000,16.18820000,16.15270000
16.16350000,16.16500000,16.14770000
16.18110000,16.18180000,16.16470000
16.16750000,16.18290000,16.16750000
16.16430000,16.16990000,16.16200000
16.16960000,16.17260000,16.16370000
16.16300000,16.17260000,16.16200000
16.15980000,16.16480000,16.15220000
16.16620000,16.17000000,16.15720000
16.16780000,16.17030000,16.15870000
16.17650000,16.18990000,16.16870000
16.19270000,16.19510000,16.17670000
16.19860000,16.20000000,16.19100000
16.21410000,16.21530000,16.19370000
16.19040000,16.21590000,16.17890000
16.15850000,16.19280000,16.15850000
16.15250000,16.16740000,16.15000000
16.14000000,16.15010000,16.13430000
16.14270000,16.14950000,16.13440000
16.17810000,16.18310000,16.14390000
16.19660000,16.19680000,16.17830000
16.20880000,16.20990000,16.19070000
16.20100000,16.22000000,16.19820000
16.21320000,16.23000000,16.19790000
16.22000000,16.23000000,16.19980000
16.20660000,16.22370000,16.20000000
16.19830000,16.22630000,16.19030000
16.17860000,16.20100000,16.17760000
16.18600000,16.19930000,16.17300000
16.20570000,16.21030000,16.18030000
16.20310000,16.20850000,16.19880000
16.19920000,16.20420000,16.18940000
16.19040000,16.20300000,16.18740000
16.17410000,16.19090000,16.17410000
16.18120000,16.20000000,16.17370000
16.18890000,16.20930000,16.18370000
16.20530000,16.20640000,16.18370000
16.20110000,16.20950000,16.20000000
16.18330000,16.20110000,16.18080000
16.17340000,16.18920000,16.16560000
16.17010000,16.18900000,16.16510000
16.17150000,16.18540000,16.17090000
16.17030000,16.17840000,16.16170000
16.16790000,16.17000000,16.15550000
16.18410000,16.18460000,16.16790000
16.18690000,16.18920000,16.17900000
16.18540000,16.18890000,16.17750000
16.17340000,16.18550000,16.16940000
16.18540000,16.18540000,16.17030000
16.19610000,16.19990000,16.17990000
16.21620000,16.21750000,16.19650000
16.20290000,16.21620000,16.20060000
16.20590000,16.20800000,16.20000000
16.21000000,16.21450000,16.20720000
16.19830000,16.21580000,16.19320000
16.19280000,16.20450000,16.19180000
16.20430000,16.20870000,16.19270000
16.19770000,16.20630000,16.19370000
16.18750000,16.19940000,16.18250000
16.19500000,16.20530000,16.17310000
16.19530000,16.19990000,16.19040000
16.19840000,16.20000000,16.19410000
16.21510000,16.22570000,16.19840000
16.22420000,16.23000000,16.21100000
16.22430000,16.22940000,16.21980000
16.22280000,16.23000000,16.22160000
16.20350000,16.22600000,16.19140000
16.22700000,16.22770000,16.20310000
16.21480000,16.22780000,16.21320000
16.22700000,16.22780000,16.21270000
16.22720000,16.22720000,16.22430000
16.24120000,16.24680000,16.22660000
16.23360000,16.24680000,16.22800000
16.24130000,16.24700000,16.23570000
16.24090000,16.24150000,16.23650000
16.23820000,16.24120000,16.23750000
16.23700000,16.24120000,16.23600000
16.23790000,16.24130000,16.22990000
16.23000000,16.23880000,16.22440000
16.24320000,16.24500000,16.22900000
16.24990000,16.25000000,16.23890000
16.24850000,16.25000000,16.24550000
16.24040000,16.24950000,16.24040000
16.23780000,16.24400000,16.23240000
16.24230000,16.24400000,16.23410000
16.23490000,16.24230000,16.23080000
16.23850000,16.24140000,16.23390000
16.22640000,16.23990000,16.22430000
16.23530000,16.24140000,16.22000000
16.23900000,16.23990000,16.23140000
16.23250000,16.23990000,16.22740000
16.23000000,16.23850000,16.22790000
16.22940000,16.23800000,16.22810000
16.23030000,16.23320000,16.22210000
16.22450000,16.23000000,16.22280000
16.23180000,16.23320000,16.22360000
16.22200000,16.23990000,16.22040000
16.22100000,16.23160000,16.22000000
16.21710000,16.22430000,16.21610000
16.20790000,16.21760000,16.20280000
16.21660000,16.21840000,16.20540000
16.21650000,16.21750000,16.21300000
16.24780000,16.25000000,16.21650000
16.24830000,16.25000000,16.24550000
16.26600000,16.28540000,16.23390000
16.27050000,16.27880000,16.26270000
16.26680000,16.27740000,16.26320000
16.25130000,16.28810000,16.25050000
16.24570000,16.26370000,16.24170000
16.27470000,16.27470000,16.24160000
16.28000000,16.28450000,16.27480000
16.27260000,16.28980000,16.27260000
16.29160000,16.29880000,16.27130000
16.27960000,16.29980000,16.27590000
16.30140000,16.30170000,16.27440000
16.34580000,16.35000000,16.30170000
16.33370000,16.35860000,16.31600000
16.32860000,16.35000000,16.32500000
16.35460000,16.35460000,16.30280000
16.32240000,16.36770000,16.31280000
16.31270000,16.32440000,16.29400000
16.31150000,16.31300000,16.28820000
16.31870000,16.33000000,16.30210000
16.31930000,16.32690000,16.30880000
16.31650000,16.33570000,16.31010000
16.30370000,16.32780000,16.30370000
16.26130000,16.30620000,16.24710000
16.24650000,16.27020000,16.23350000
16.25150000,16.26390000,16.24290000
16.26420000,16.26420000,16.24950000
16.26480000,16.28380000,16.26200000
16.28020000,16.28020000,16.25390000
16.28990000,16.29390000,16.27350000
16.28060000,16.29000000,16.28000000
16.29360000,16.29830000,16.27120000
16.29680000,16.29910000,16.28640000
16.29640000,16.29710000,16.28620000
16.26220000,16.29580000,16.25240000
16.27750000,16.28070000,16.26230000
16.25950000,16.28070000,16.25870000
16.23920000,16.25820000,16.23670000
16.22980000,16.23960000,16.22230000
16.24180000,16.24480000,16.22600000
16.22670000,16.24180000,16.21770000
16.25500000,16.26660000,16.21600000
16.29530000,16.29770000,16.24700000
16.26330000,16.29510000,16.26010000
16.27470000,16.28990000,16.26010000
16.26870000,16.28140000,16.26020000
16.26570000,16.26900000,16.25560000
16.26560000,16.28080000,16.25880000
16.26570000,16.28660000,16.26270000
16.25680000,16.26850000,16.25120000
16.28560000,16.28930000,16.24130000
16.31900000,16.31910000,16.27140000
16.32880000,16.34480000,16.29250000
16.33260000,16.35000000,16.31940000
16.35720000,16.36760000,16.33070000
16.32250000,16.37000000,16.32020000
16.33870000,16.36140000,16.32240000
16.33550000,16.34650000,16.32680000
16.33880000,16.34600000,16.32680000
16.35920000,16.37000000,16.33520000
16.35010000,16.37510000,16.33540000
16.38840000,16.38840000,16.33590000
16.40220000,16.41850000,16.37900000
16.39240000,16.44840000,16.38780000
16.35020000,16.43530000,16.34060000
16.33620000,16.35980000,16.31810000
16.35600000,16.36000000,16.33380000
16.35200000,16.35880000,16.34360000
16.36410000,16.37050000,16.35130000
16.38270000,16.38270000,16.36010000
16.38440000,16.39940000,16.37750000
16.37880000,16.39590000,16.37800000
16.38000000,16.38640000,16.36700000
16.35810000,16.38930000,16.34990000
16.34700000,16.37370000,16.33600000
16.34080000,16.35510000,16.32540000
16.33890000,16.34990000,16.33310000
16.34710000,16.34710000,16.33310000
16.33620000,16.36200000,16.33510000
16.34990000,16.36020000,16.33590000
16.34020000,16.35000000,16.34010000
16.36450000,16.36740000,16.34010000
16.37520000,16.39380000,16.36050000
16.38500000,16.38500000,16.36740000
16.38900000,16.39000000,16.37680000
16.38560000,16.39000000,16.38420000
16.37190000,16.38880000,16.36950000
16.38020000,16.38230000,16.36960000
16.38790000,16.39090000,16.37600000
16.38380000,16.39690000,16.38350000
16.36950000,16.39350000,16.36950000
16.37230000,16.37500000,16.36950000
16.36570000,16.37850000,16.36010000
16.34040000,16.36310000,16.33600000
16.35330000,16.35610000,16.33690000
16.36120000,16.37300000,16.34480000
16.37070000,16.37240000,16.35420000
16.35580000,16.37050000,16.35110000
16.36090000,16.36890000,16.33690000
16.37990000,16.37990000,16.35890000
16.39100000,16.39830000,16.36820000
16.40740000,16.40740000,16.39100000
16.40970000,16.41000000,16.40400000
16.41540000,16.41600000,16.40500000
16.41780000,16.42070000,16.40900000
16.41140000,16.42300000,16.41100000
16.40820000,16.41550000,16.40500000
16.40110000,16.41230000,16.39500000
16.41700000,16.41700000,16.39620000
16.40660000,16.41700000,16.40660000
16.45000000,16.45000000,16.40930000
16.44900000,16.47000000,16.42190000
16.48200000,16.48200000,16.45000000
16.51370000,16.51370000,16.48010000
16.46350000,16.55000000,16.41800000
16.45230000,16.46490000,16.41080000
16.42720000,16.44760000,16.41190000
16.44000000,16.46130000,16.42820000
16.42360000,16.46520000,16.40840000
16.46350000,16.46350000,16.39200000
16.49310000,16.49990000,16.45910000
16.46490000,16.49680000,16.46290000
16.46760000,16.47200000,16.45680000
16.44010000,16.47000000,16.43620000
16.40740000,16.44010000,16.40150000
16.40170000,16.40720000,16.39220000
16.41180000,16.41630000,16.40150000
16.43090000,16.43320000,16.40010000
16.43120000,16.44700000,16.42480000
16.43880000,16.44000000,16.39880000
16.40530000,16.43990000,16.37540000
16.39060000,16.40980000,16.38350000
16.41840000,16.43150000,16.38770000
16.41820000,16.42210000,16.40490000
16.42390000,16.43200000,16.41410000
16.42300000,16.43580000,16.41810000
16.43540000,16.43980000,16.42110000
16.42800000,16.43750000,16.41500000
16.43630000,16.44980000,16.42840000
16.42610000,16.43880000,16.41850000
16.44070000,16.45790000,16.42010000
16.44830000,16.44830000,16.43110000
16.42250000,16.45000000,16.42250000
16.44670000,16.44890000,16.42000000
16.46000000,16.46000000,16.43940000
16.49240000,16.49670000,16.45190000
16.49830000,16.51820000,16.49010000
16.50510000,16.52220000,16.49450000
16.51270000,16.51400000,16.48320000
16.52720000,16.53500000,16.51100000
16.52130000,16.54720000,16.49710000
16.49420000,16.52570000,16.49200000
16.50530000,16.51520000,16.49070000
16.47520000,16.50860000,16.47000000
16.50150000,16.50230000,16.46990000
16.48880000,16.51350000,16.48150000
16.47070000,16.49760000,16.47070000
16.45260000,16.47430000,16.44350000
16.44960000,16.45500000,16.43180000
16.42830000,16.45000000,16.41250000
16.43990000,16.45000000,16.42070000
16.44740000,16.44740000,16.41540000
16.43500000,16.44870000,16.43170000
16.40940000,16.44150000,16.40710000
16.39770000,16.41500000,16.38960000
16.37050000,16.40190000,16.35810000
16.37750000,16.38310000,16.35820000
16.37270000,16.40200000,16.35120000
16.38090000,16.39760000,16.35900000
16.36870000,16.38740000,16.35770000
16.37850000,16.38000000,16.35500000
16.40950000,16.41000000,16.37850000
16.38900000,16.42290000,16.38680000
16.38450000,16.38880000,16.36030000
16.39600000,16.39600000,16.38160000
16.39490000,16.41050000,16.39210000
16.37200000,16.40120000,16.37020000
16.36430000,16.37630000,16.35560000
16.34380000,16.36640000,16.34290000
16.36980000,16.38090000,16.33460000
16.39070000,16.39990000,16.36350000
16.37010000,16.38960000,16.36010000
16.37410000,16.37510000,16.36100000
16.37730000,16.39300000,16.37280000
16.36110000,16.38310000,16.36110000
16.37230000,16.38340000,16.36000000
