open,high,low,close,volume
881.10000000,881.48000000,879.47000000,879.47000000,1187.17100000
879.47000000,879.90000000,877.38000000,877.42000000,704.45500000
877.42000000,877.94000000,874.20000000,875.31000000,1450.32600000
875.30000000,877.12000000,871.99000000,874.67000000,2132.48600000
874.67000000,874.81000000,859.45000000,861.21000000,9735.53800000
861.22000000,862.50000000,852.07000000,855.21000000,8599.99500000
855.20000000,857.34000000,850.13000000,852.21000000,4190.90300000
852.21000000,854.35000000,848.03000000,850.75000000,4676.40100000
850.76000000,853.12000000,849.04000000,849.88000000,1995.47900000
849.88000000,850.51000000,842.28000000,843.91000000,6049.19800000
843.91000000,845.35000000,840.27000000,843.10000000,3796.59400000
843.09000000,846.07000000,840.93000000,841.52000000,3692.55300000
841.52000000,849.34000000,838.44000000,840.32000000,10181.70400000
840.31000000,840.64000000,834.31000000,835.43000000,2974.33900000
835.42000000,838.49000000,834.30000000,834.50000000,2071.87100000
834.50000000,840.60000000,834.21000000,840.20000000,4239.44100000
840.20000000,844.96000000,839.96000000,842.18000000,2187.27100000
842.18000000,842.60000000,839.60000000,841.02000000,1625.85800000
841.01000000,845.47000000,840.60000000,842.72000000,1842.13300000
842.71000000,844.34000000,841.22000000,841.82000000,858.99700000
841.82000000,842.34000000,839.80000000,839.84000000,1844.61300000
839.85000000,841.49000000,839.11000000,839.54000000,1347.67700000
839.58000000,842.09000000,839.41000000,839.50000000,1303.73200000
839.54000000,841.14000000,838.80000000,839.66000000,701.54100000
839.65000000,840.43000000,837.83000000,837.91000000,1057.61000000
837.90000000,838.40000000,837.25000000,837.94000000,473.91800000
837.95000000,839.71000000,837.38000000,837.79000000,834.67700000
837.82000000,841.45000000,836.77000000,841.41000000,1873.21600000
841.41000000,842.51000000,837.50000000,837.59000000,1389.54500000
837.59000000,840.44000000,836.05000000,838.80000000,1549.77700000
838.80000000,841.02000000,838.13000000,838.51000000,1847.29200000
838.51000000,840.30000000,838.49000000,839.01000000,818.89700000
839.00000000,840.29000000,838.90000000,838.91000000,566.07200000
838.90000000,840.43000000,838.61000000,839.88000000,622.53800000
839.92000000,840.60000000,834.04000000,836.84000000,2855.06400000
836.83000000,840.09000000,836.83000000,838.34000000,1641.39900000
838.33000000,838.66000000,835.79000000,836.10000000,979.50400000
836.10000000,836.69000000,834.99000000,836.59000000,930.45200000
836.59000000,837.00000000,835.77000000,836.01000000,657.93800000
836.00000000,836.34000000,834.51000000,836.28000000,771.05900000
836.28000000,836.99000000,832.54000000,832.60000000,1252.66500000
832.61000000,834.00000000,831.55000000,832.64000000,2442.22300000
832.64000000,833.79000000,830.72000000,831.29000000,2726.91200000
831.28000000,832.87000000,830.49000000,831.14000000,2198.94100000
831.14000000,832.15000000,830.91000000,831.32000000,980.81400000
831.32000000,831.90000000,830.39000000,830.71000000,1228.89600000
830.72000000,831.43000000,827.59000000,828.98000000,2869.36600000
828.98000000,832.39000000,828.96000000,832.38000000,1496.21800000
832.39000000,832.84000000,829.14000000,829.19000000,1152.53100000
829.19000000,830.74000000,828.67000000,829.04000000,1675.53500000
829.03000000,830.50000000,828.81000000,829.40000000,529.15200000
829.39000000,829.66000000,828.10000000,828.38000000,652.82400000
828.37000000,829.10000000,825.81000000,826.30000000,1199.40600000
826.31000000,828.16000000,825.01000000,825.01000000,1466.53000000
825.00000000,826.10000000,822.95000000,825.34000000,2598.17800000
825.33000000,825.61000000,824.40000000,824.82000000,613.84800000
824.81000000,824.82000000,823.19000000,823.59000000,980.50200000
823.60000000,825.90000000,823.41000000,825.78000000,727.52000000
825.79000000,826.61000000,824.51000000,826.38000000,541.10000000
826.37000000,827.65000000,826.36000000,826.62000000,569.64100000
826.61000000,826.77000000,824.85000000,824.98000000,737.53400000
824.98000000,825.27000000,821.88000000,822.69000000,2136.45100000
822.69000000,823.79000000,822.69000000,823.17000000,1139.55700000
823.17000000,824.63000000,822.94000000,823.36000000,618.62000000
823.36000000,824.14000000,820.84000000,822.69000000,1442.92100000
822.69000000,824.51000000,822.60000000,822.61000000,703.22300000
822.60000000,822.67000000,820.96000000,820.97000000,518.69500000
820.98000000,823.05000000,820.73000000,822.97000000,680.96200000
822.96000000,824.19000000,822.76000000,824.06000000,452.53700000
824.05000000,824.05000000,822.61000000,823.33000000,792.95400000
823.33000000,823.50000000,821.30000000,821.39000000,429.51200000
821.38000000,822.41000000,821.26000000,821.64000000,499.06800000
821.65000000,824.18000000,821.64000000,824.13000000,1070.96200000
824.13000000,824.19000000,823.50000000,823.51000000,1495.94300000
823.50000000,823.53000000,823.01000000,823.29000000,375.79300000
823.30000000,824.77000000,822.55000000,824.10000000,2660.20500000
824.10000000,824.78000000,823.10000000,824.62000000,861.59000000
824.62000000,826.89000000,824.57000000,826.88000000,4405.99300000
826.89000000,827.14000000,826.03000000,826.03000000,1184.41300000
826.04000000,826.69000000,825.43000000,826.10000000,730.99800000
826.09000000,827.26000000,825.80000000,827.25000000,975.61000000
827.26000000,827.86000000,826.52000000,827.39000000,416.69100000
827.39000000,829.51000000,826.76000000,829.07000000,866.91800000
829.08000000,829.23000000,828.30000000,828.86000000,450.40500000
828.87000000,829.98000000,828.58000000,829.13000000,680.34500000
829.13000000,829.13000000,827.80000000,828.19000000,529.76900000
828.19000000,829.15000000,828.00000000,828.03000000,437.31700000
828.03000000,828.20000000,826.73000000,827.10000000,359.77500000
827.11000000,827.11000000,825.33000000,826.33000000,396.42900000
826.33000000,827.14000000,825.45000000,826.40000000,444.14300000
826.40000000,827.90000000,825.94000000,827.49000000,1187.60300000
827.50000000,827.97000000,826.60000000,827.77000000,657.97300000
827.77000000,830.68000000,827.73000000,830.01000000,962.67800000
830.01000000,830.76000000,829.30000000,830.68000000,891.76300000
830.68000000,832.50000000,830.33000000,831.19000000,835.96900000
831.20000000,832.92000000,830.60000000,832.51000000,580.14700000
832.50000000,832.97000000,831.64000000,832.13000000,861.20500000
832.14000000,832.66000000,831.10000000,831.48000000,455.89500000
831.48000000,832.64000000,831.47000000,832.43000000,516.84400000
832.44000000,833.39000000,832.17000000,832.19000000,2582.42900000
832.20000000,833.31000000,831.75000000,832.10000000,541.47900000
832.10000000,832.11000000,829.83000000,829.84000000,368.28800000
829.83000000,830.10000000,828.00000000,828.48000000,1909.07200000
828.48000000,829.20000000,828.10000000,828.11000000,379.41400000
828.11000000,829.50000000,827.77000000,829.50000000,672.67600000
829.50000000,829.80000000,827.70000000,828.69000000,901.66000000
828.70000000,830.00000000,828.69000000,829.64000000,1129.66300000
829.63000000,829.93000000,828.99000000,829.89000000,1107.90100000
829.89000000,829.99000000,828.77000000,829.02000000,1302.19200000
829.03000000,829.56000000,828.24000000,828.91000000,741.25200000
828.91000000,830.10000000,828.74000000,829.91000000,763.70300000
829.90000000,832.18000000,828.22000000,828.98000000,2516.98700000
828.99000000,830.32000000,828.00000000,828.15000000,1598.12500000
828.14000000,828.14000000,826.47000000,827.66000000,1312.41500000
827.67000000,828.60000000,827.29000000,827.90000000,667.80000000
827.90000000,828.13000000,827.16000000,827.70000000,631.60400000
827.70000000,827.70000000,825.96000000,826.49000000,897.68400000
826.49000000,826.56000000,824.84000000,825.67000000,3102.97000000
825.66000000,826.08000000,823.55000000,824.12000000,2205.22500000
824.13000000,825.89000000,824.13000000,825.88000000,426.48200000
825.89000000,826.30000000,823.28000000,823.48000000,2130.72400000
823.48000000,824.63000000,823.47000000,823.79000000,1634.64200000
823.79000000,824.30000000,823.00000000,823.63000000,1691.12400000
823.63000000,825.29000000,823.63000000,824.25000000,735.61500000
824.25000000,825.27000000,824.24000000,824.84000000,370.34100000
824.84000000,825.24000000,824.43000000,824.43000000,330.51700000
824.44000000,825.00000000,824.40000000,824.99000000,255.88100000
825.00000000,825.04000000,824.40000000,824.95000000,279.97600000
824.96000000,825.19000000,824.30000000,824.31000000,587.55500000
824.31000000,825.05000000,823.68000000,825.04000000,2404.91600000
825.05000000,825.56000000,825.04000000,825.50000000,219.07400000
825.50000000,825.57000000,825.00000000,825.20000000,365.44000000
825.19000000,826.68000000,824.57000000,826.67000000,2204.84500000
826.66000000,827.63000000,826.40000000,827.19000000,1527.50100000
827.19000000,828.04000000,827.11000000,828.00000000,894.73000000
828.01000000,828.01000000,826.48000000,826.51000000,1229.07400000
826.51000000,826.66000000,825.86000000,826.11000000,918.63300000
826.11000000,826.73000000,825.80000000,826.11000000,2824.36600000
826.10000000,827.05000000,826.00000000,826.35000000,457.40500000
826.35000000,826.60000000,825.60000000,825.76000000,1599.59500000
825.77000000,826.69000000,825.70000000,825.92000000,474.13300000
825.91000000,825.92000000,824.06000000,824.55000000,1758.68400000
824.56000000,825.11000000,823.85000000,825.10000000,858.84000000
825.09000000,825.42000000,823.92000000,824.02000000,1175.53700000
824.03000000,825.38000000,823.80000000,825.32000000,555.91200000
825.31000000,826.00000000,825.16000000,825.43000000,385.87500000
825.42000000,825.42000000,824.78000000,824.86000000,273.86200000
824.86000000,824.95000000,822.09000000,822.70000000,2572.57600000
822.71000000,822.80000000,821.29000000,822.15000000,1022.67000000
822.15000000,822.78000000,821.19000000,821.40000000,728.90000000
821.40000000,822.40000000,821.40000000,822.38000000,498.48100000
822.37000000,823.65000000,821.92000000,823.62000000,1566.63800000
823.63000000,823.63000000,822.07000000,822.25000000,626.52300000
822.25000000,822.50000000,819.77000000,819.87000000,2134.58600000
819.87000000,822.52000000,819.78000000,820.40000000,1984.90800000
820.40000000,820.40000000,818.30000000,819.40000000,1560.72800000
819.41000000,819.90000000,814.42000000,815.26000000,2930.06000000
815.26000000,822.96000000,814.90000000,822.11000000,2026.03200000
822.11000000,822.95000000,821.05000000,821.43000000,691.24700000
821.43000000,826.39000000,820.80000000,824.45000000,1689.47700000
824.44000000,825.01000000,822.71000000,823.87000000,1070.64400000
823.87000000,823.87000000,821.88000000,823.19000000,634.44600000
823.20000000,823.70000000,822.39000000,822.63000000,418.27500000
822.63000000,823.30000000,820.72000000,821.10000000,696.72100000
821.10000000,821.40000000,820.45000000,821.23000000,231.35400000
821.24000000,821.39000000,818.73000000,818.74000000,581.18100000
818.74000000,820.04000000,816.25000000,816.26000000,2365.08000000
816.25000000,816.84000000,815.57000000,816.28000000,1940.15500000
816.28000000,816.80000000,815.70000000,816.19000000,509.37800000
816.19000000,818.00000000,815.33000000,817.69000000,1187.58400000
817.70000000,817.78000000,816.27000000,816.48000000,3484.36000000
816.48000000,820.00000000,816.34000000,819.63000000,1710.81600000
819.62000000,819.66000000,815.90000000,818.20000000,2734.38100000
818.20000000,819.40000000,817.36000000,817.71000000,751.09900000
817.71000000,818.14000000,816.33000000,818.10000000,2213.56900000
818.11000000,819.40000000,817.90000000,818.72000000,260.01600000
818.71000000,820.93000000,818.02000000,820.38000000,673.75400000
820.39000000,821.05000000,817.34000000,820.38000000,1047.98400000
820.39000000,824.99000000,820.39000000,821.81000000,1992.48000000
821.80000000,822.15000000,819.01000000,819.43000000,683.06800000
819.42000000,822.20000000,818.51000000,818.86000000,828.54700000
818.86000000,820.43000000,818.10000000,818.67000000,984.24500000
818.68000000,821.91000000,818.68000000,819.86000000,719.04400000
819.87000000,820.41000000,817.31000000,817.73000000,818.25000000
817.74000000,818.57000000,816.97000000,817.87000000,482.93100000
817.87000000,818.42000000,815.27000000,815.54000000,1267.47400000
815.53000000,817.01000000,813.33000000,816.00000000,1512.80500000
816.00000000,816.26000000,814.20000000,814.20000000,2208.13800000
814.21000000,814.42000000,810.70000000,811.21000000,3457.45400000
811.22000000,811.34000000,801.80000000,803.58000000,5410.78600000
803.55000000,806.24000000,802.31000000,805.21000000,4056.69800000
805.21000000,805.72000000,802.71000000,803.44000000,3000.90900000
803.44000000,807.67000000,801.70000000,807.58000000,3058.44200000
807.58000000,815.14000000,807.58000000,812.94000000,3336.08700000
812.94000000,813.37000000,810.48000000,811.85000000,1502.23900000
811.86000000,813.20000000,810.40000000,810.68000000,1091.28700000
810.69000000,811.30000000,808.41000000,808.90000000,960.91600000
808.89000000,810.80000000,808.64000000,809.44000000,999.75900000
809.44000000,810.32000000,808.58000000,808.73000000,1065.10700000
808.74000000,811.32000000,808.51000000,809.34000000,842.21600000
809.35000000,812.23000000,809.35000000,810.35000000,922.29700000
810.35000000,812.23000000,810.11000000,811.20000000,582.80900000
811.19000000,816.24000000,809.47000000,815.74000000,1263.07800000
815.75000000,816.51000000,813.10000000,813.38000000,965.01200000
813.39000000,814.49000000,811.58000000,811.85000000,796.57400000
811.84000000,811.93000000,810.01000000,810.52000000,638.69600000
810.51000000,810.87000000,809.24000000,810.11000000,591.49800000
810.11000000,813.97000000,810.11000000,813.79000000,1294.60200000
813.80000000,815.33000000,813.41000000,813.41000000,617.75400000
813.41000000,815.03000000,812.80000000,812.81000000,415.55200000
812.81000000,813.62000000,811.20000000,812.63000000,835.03300000
812.63000000,813.70000000,812.44000000,813.31000000,482.47600000
813.32000000,815.37000000,813.00000000,814.21000000,280.26000000
814.21000000,814.26000000,810.39000000,810.60000000,575.49000000
810.61000000,813.24000000,810.30000000,812.95000000,329.60800000
812.95000000,814.70000000,812.60000000,814.70000000,380.06500000
814.70000000,816.22000000,814.21000000,814.63000000,459.08400000
814.64000000,814.77000000,813.62000000,814.72000000,291.40000000
814.79000000,814.86000000,812.50000000,812.52000000,364.10100000
812.53000000,814.29000000,812.53000000,812.97000000,538.18000000
812.97000000,813.74000000,812.05000000,812.35000000,351.68800000
812.34000000,817.61000000,812.32000000,817.20000000,786.36200000
817.21000000,818.15000000,816.50000000,817.77000000,921.60300000
817.74000000,818.07000000,815.20000000,817.52000000,667.85100000
817.55000000,817.75000000,816.12000000,816.68000000,326.34500000
816.69000000,816.80000000,814.90000000,815.61000000,350.76500000
815.61000000,815.78000000,814.40000000,814.50000000,378.68300000
814.49000000,814.50000000,813.21000000,813.83000000,402.74700000
813.83000000,814.47000000,813.31000000,813.51000000,216.49200000
813.51000000,814.99000000,813.51000000,814.99000000,191.19000000
815.00000000,818.86000000,815.00000000,817.31000000,728.87200000
817.31000000,817.56000000,816.10000000,816.41000000,327.47400000
816.40000000,816.57000000,814.41000000,815.28000000,456.90500000
815.30000000,816.25000000,815.30000000,815.77000000,147.90500000
815.78000000,816.14000000,814.71000000,814.71000000,232.66500000
814.70000000,814.80000000,813.53000000,814.60000000,312.78100000
814.59000000,814.59000000,813.01000000,813.22000000,357.36700000
813.22000000,813.30000000,811.60000000,812.50000000,263.21800000
812.50000000,815.30000000,812.29000000,814.20000000,266.49500000
814.20000000,814.95000000,813.30000000,813.56000000,368.76700000
813.57000000,814.10000000,812.73000000,813.99000000,203.88900000
813.99000000,815.17000000,813.88000000,815.06000000,247.94600000
815.07000000,815.49000000,814.20000000,814.70000000,182.15500000
814.69000000,817.99000000,814.61000000,817.99000000,329.29300000
817.98000000,820.81000000,817.48000000,819.90000000,1982.88000000
819.90000000,821.11000000,817.98000000,818.18000000,1280.84700000
818.18000000,818.30000000,816.65000000,818.30000000,391.41500000
818.30000000,818.30000000,816.95000000,817.41000000,320.42200000
817.40000000,817.40000000,815.85000000,816.25000000,432.33000000
816.26000000,817.19000000,816.02000000,816.37000000,527.00100000
816.38000000,817.90000000,815.94000000,817.27000000,476.60700000
817.26000000,818.03000000,816.50000000,818.03000000,363.23200000
818.04000000,818.19000000,816.88000000,817.32000000,362.15400000
817.32000000,818.00000000,816.41000000,816.70000000,258.34000000
816.70000000,818.10000000,816.40000000,817.31000000,463.00000000
817.31000000,819.40000000,817.17000000,817.74000000,555.11600000
817.74000000,820.68000000,817.50000000,819.97000000,579.36400000
819.97000000,820.10000000,817.65000000,817.68000000,344.21800000
817.68000000,819.92000000,817.47000000,819.15000000,342.47800000
819.15000000,822.83000000,819.15000000,822.56000000,1673.31700000
822.57000000,824.02000000,822.04000000,822.12000000,690.27900000
822.12000000,824.73000000,822.04000000,824.45000000,561.12500000
824.46000000,824.56000000,822.94000000,823.61000000,568.47000000
823.60000000,824.47000000,823.47000000,824.19000000,669.02100000
824.19000000,824.24000000,822.07000000,822.38000000,405.83700000
822.38000000,822.82000000,821.84000000,822.20000000,392.08000000
822.21000000,823.13000000,821.92000000,822.99000000,895.86700000
823.00000000,825.49000000,823.00000000,825.49000000,365.27600000
825.49000000,827.57000000,825.23000000,826.91000000,1694.89000000
826.90000000,827.83000000,825.53000000,825.79000000,686.26000000
825.80000000,826.90000000,825.05000000,825.99000000,466.76500000
825.99000000,826.84000000,825.99000000,826.82000000,277.94300000
826.83000000,827.19000000,826.03000000,826.67000000,241.38200000
826.67000000,828.10000000,825.39000000,825.39000000,718.92500000
825.37000000,827.60000000,825.10000000,827.59000000,284.71900000
827.59000000,828.70000000,826.98000000,828.01000000,269.93700000
828.01000000,830.22000000,828.01000000,829.79000000,624.80900000
829.80000000,829.98000000,829.12000000,829.21000000,279.69800000
829.21000000,829.43000000,826.70000000,826.90000000,177.42600000
826.89000000,829.29000000,826.89000000,829.29000000,300.19600000
829.29000000,829.57000000,827.50000000,827.99000000,438.74700000
827.99000000,828.39000000,827.20000000,827.36000000,303.04100000
827.35000000,829.35000000,827.35000000,829.25000000,181.40300000
829.25000000,829.90000000,828.80000000,828.99000000,295.05700000
829.00000000,830.07000000,828.84000000,830.06000000,640.57200000
830.07000000,832.32000000,829.81000000,830.29000000,1162.07200000
830.30000000,831.41000000,830.00000000,830.57000000,428.10900000
830.57000000,830.73000000,828.90000000,829.80000000,368.10700000
829.79000000,829.89000000,828.04000000,828.64000000,704.56800000
828.63000000,828.63000000,827.40000000,827.41000000,322.83400000
827.40000000,827.68000000,826.61000000,826.61000000,343.40500000
826.60000000,826.95000000,825.60000000,825.65000000,420.34400000
825.64000000,827.42000000,824.74000000,826.49000000,674.60900000
826.48000000,827.02000000,823.83000000,824.09000000,420.59900000
824.09000000,826.10000000,824.09000000,825.36000000,354.89300000
825.35000000,825.36000000,823.80000000,824.92000000,317.90300000
824.91000000,825.67000000,824.37000000,825.17000000,204.03800000
825.18000000,827.20000000,824.94000000,826.81000000,265.27300000
826.81000000,827.07000000,825.60000000,826.99000000,196.98800000
826.99000000,827.00000000,824.80000000,825.00000000,187.11600000
825.00000000,826.48000000,824.68000000,826.48000000,302.02200000
826.50000000,827.80000000,826.35000000,826.35000000,196.90300000
826.35000000,826.69000000,825.90000000,826.30000000,238.30300000
826.29000000,828.54000000,825.60000000,828.53000000,519.97200000
828.54000000,834.00000000,828.30000000,831.15000000,2022.34700000
831.15000000,831.90000000,829.44000000,829.98000000,869.31500000
829.96000000,830.74000000,828.27000000,829.00000000,465.16600000
829.00000000,830.86000000,828.05000000,830.21000000,349.07100000
830.20000000,830.60000000,829.01000000,829.80000000,279.95600000
829.79000000,830.49000000,828.88000000,828.96000000,392.72200000
828.95000000,829.99000000,827.99000000,829.85000000,323.03500000
829.85000000,830.31000000,828.50000000,828.91000000,257.28800000
828.91000000,829.30000000,828.60000000,828.60000000,158.40100000
828.61000000,828.90000000,827.77000000,828.59000000,390.63100000
828.58000000,829.92000000,828.25000000,828.96000000,825.94700000
828.96000000,829.29000000,828.31000000,828.98000000,593.03000000
828.99000000,829.40000000,826.58000000,827.53000000,508.48800000
827.53000000,829.55000000,827.30000000,828.93000000,315.23700000
828.93000000,831.42000000,828.93000000,831.12000000,372.59200000
831.11000000,832.85000000,830.61000000,832.38000000,920.57200000
832.39000000,833.57000000,832.02000000,832.34000000,2355.31400000
832.33000000,832.50000000,831.01000000,831.30000000,354.60500000
831.31000000,832.16000000,830.18000000,831.32000000,207.73000000
831.33000000,832.20000000,831.33000000,831.83000000,320.34200000
831.83000000,832.59000000,831.30000000,832.37000000,645.01900000
832.38000000,832.92000000,830.80000000,830.81000000,548.20000000
830.81000000,830.81000000,827.30000000,827.62000000,712.24000000
827.61000000,827.76000000,826.60000000,826.60000000,388.60500000
826.61000000,826.61000000,824.89000000,825.28000000,889.05900000
825.29000000,825.94000000,825.23000000,825.34000000,400.22900000
825.34000000,825.36000000,823.91000000,823.91000000,529.37300000
823.91000000,823.96000000,820.71000000,821.10000000,770.26100000
821.11000000,821.36000000,820.46000000,821.10000000,562.77900000
821.11000000,822.30000000,820.55000000,822.29000000,633.24100000
822.29000000,824.65000000,822.29000000,824.64000000,584.74500000
824.65000000,828.52000000,824.62000000,828.51000000,1701.15700000
828.51000000,828.51000000,827.80000000,828.33000000,407.67500000
828.33000000,828.88000000,827.57000000,828.11000000,2031.12000000
828.10000000,830.06000000,827.82000000,828.38000000,605.44100000
828.39000000,830.68000000,828.20000000,828.40000000,518.38500000
828.41000000,829.05000000,828.41000000,828.85000000,197.83800000
828.86000000,829.87000000,828.60000000,829.40000000,303.04200000
829.40000000,830.62000000,828.21000000,830.11000000,380.21600000
830.12000000,830.30000000,829.20000000,829.30000000,255.71200000
829.31000000,829.84000000,828.83000000,829.53000000,298.36500000
829.52000000,829.81000000,829.26000000,829.44000000,208.22100000
829.43000000,830.01000000,829.43000000,829.95000000,229.17500000
829.95000000,830.80000000,829.95000000,830.76000000,436.48200000
830.76000000,831.94000000,830.52000000,831.80000000,1253.25400000
831.79000000,832.60000000,831.48000000,832.40000000,514.29600000
832.40000000,832.69000000,831.63000000,832.58000000,656.49700000
832.58000000,832.58000000,831.60000000,831.67000000,382.50100000
831.67000000,831.92000000,830.60000000,831.01000000,2066.54900000
831.02000000,832.72000000,830.99000000,831.11000000,599.21800000
831.11000000,833.00000000,830.69000000,832.80000000,409.48300000
832.81000000,833.00000000,830.25000000,830.44000000,578.08800000
830.45000000,830.52000000,829.43000000,829.62000000,231.48100000
829.63000000,830.38000000,828.59000000,830.33000000,331.54400000
830.33000000,830.50000000,829.56000000,829.56000000,152.35700000
829.55000000,830.50000000,829.50000000,830.25000000,369.31000000
830.25000000,831.36000000,829.80000000,830.65000000,262.76100000
830.66000000,831.80000000,830.41000000,831.79000000,346.59300000
831.80000000,832.42000000,831.20000000,831.72000000,271.43400000
831.71000000,831.80000000,830.90000000,830.90000000,164.00700000
830.91000000,831.30000000,830.04000000,830.15000000,286.52800000
830.16000000,831.00000000,830.15000000,831.00000000,224.90700000
830.99000000,831.57000000,830.60000000,830.80000000,207.40600000
830.81000000,831.09000000,829.25000000,830.39000000,273.21400000
830.38000000,831.07000000,830.10000000,830.72000000,194.16800000
830.73000000,832.51000000,830.71000000,832.38000000,316.39200000
832.38000000,832.64000000,831.41000000,832.40000000,482.52800000
832.40000000,832.94000000,832.20000000,832.42000000,541.73900000
832.41000000,832.50000000,831.70000000,831.96000000,195.71900000
831.96000000,832.72000000,831.96000000,832.32000000,475.55200000
832.33000000,832.62000000,831.73000000,831.74000000,272.45700000
831.74000000,831.90000000,830.59000000,830.79000000,400.48000000
830.80000000,830.80000000,829.12000000,829.20000000,245.69700000
829.19000000,830.08000000,829.00000000,829.01000000,296.16700000
829.01000000,829.76000000,828.70000000,829.76000000,259.64500000
829.76000000,830.55000000,828.70000000,829.73000000,1527.54200000
829.74000000,830.61000000,829.72000000,829.83000000,483.49300000
829.84000000,830.20000000,829.50000000,829.83000000,481.58500000
829.83000000,830.42000000,829.82000000,829.93000000,251.84600000
829.94000000,831.19000000,829.81000000,831.11000000,303.69400000
831.12000000,831.34000000,830.99000000,831.03000000,200.38900000
831.03000000,831.70000000,831.03000000,831.31000000,320.49300000
831.32000000,831.44000000,830.93000000,830.94000000,311.37300000
830.93000000,830.93000000,829.53000000,830.30000000,395.26500000
830.30000000,830.56000000,828.64000000,828.64000000,956.16700000
828.65000000,828.90000000,827.39000000,827.98000000,592.20700000
827.99000000,828.23000000,826.40000000,826.91000000,1135.77900000
826.92000000,827.76000000,826.92000000,827.35000000,391.88600000
827.35000000,827.61000000,826.20000000,826.73000000,334.54400000
826.74000000,827.90000000,825.25000000,827.77000000,2738.16400000
827.77000000,829.05000000,827.76000000,828.88000000,1107.33500000
828.87000000,829.50000000,828.34000000,828.87000000,627.99600000
828.87000000,831.24000000,828.87000000,830.51000000,2405.75300000
830.51000000,830.51000000,829.38000000,829.42000000,405.18700000
829.43000000,829.43000000,828.80000000,829.05000000,466.49500000
829.05000000,830.38000000,828.84000000,829.90000000,354.60800000
829.90000000,832.02000000,829.62000000,830.68000000,851.18600000
830.68000000,831.60000000,830.08000000,830.24000000,538.49400000
830.24000000,830.50000000,829.46000000,829.97000000,453.65500000
829.98000000,832.51000000,829.97000000,832.51000000,888.67500000
832.52000000,833.65000000,832.22000000,833.10000000,1400.78500000
833.10000000,833.10000000,832.17000000,832.41000000,2378.75400000
832.41000000,832.67000000,831.73000000,832.19000000,744.08000000
832.19000000,832.85000000,831.40000000,832.43000000,647.27300000
832.42000000,835.81000000,832.13000000,835.31000000,1900.90700000
835.30000000,836.32000000,835.10000000,835.22000000,506.00400000
835.23000000,837.40000000,834.80000000,836.20000000,947.77100000
836.20000000,836.43000000,835.13000000,835.21000000,540.67100000
835.21000000,836.16000000,835.21000000,835.89000000,717.81300000
835.90000000,836.26000000,835.45000000,835.51000000,1156.52900000
835.51000000,835.94000000,835.20000000,835.59000000,812.38700000
835.60000000,835.60000000,834.32000000,834.47000000,263.23000000
834.47000000,834.97000000,834.11000000,834.18000000,603.00000000
834.19000000,834.58000000,834.10000000,834.25000000,735.14500000
834.25000000,834.40000000,834.02000000,834.12000000,413.19500000
834.13000000,836.17000000,834.12000000,835.80000000,2901.08800000
835.80000000,839.90000000,835.80000000,838.80000000,1313.99900000
838.81000000,843.21000000,838.42000000,840.83000000,2177.86400000
840.83000000,841.83000000,840.80000000,840.97000000,841.10400000
840.96000000,842.26000000,840.30000000,840.30000000,506.04000000
840.31000000,841.02000000,839.67000000,840.80000000,402.19600000
840.80000000,841.05000000,839.42000000,840.44000000,369.15700000
840.44000000,841.20000000,839.73000000,840.95000000,335.98400000
840.95000000,842.00000000,840.95000000,841.75000000,277.73700000
841.74000000,843.20000000,841.46000000,843.20000000,855.69500000
843.20000000,844.65000000,842.43000000,844.51000000,594.95000000
844.50000000,844.96000000,843.31000000,843.52000000,1283.84000000
843.51000000,844.50000000,843.18000000,843.70000000,421.94100000
843.70000000,844.20000000,843.47000000,844.07000000,350.92600000
844.08000000,844.88000000,843.81000000,844.88000000,1076.49300000
844.88000000,845.30000000,843.00000000,843.23000000,533.05100000
843.23000000,843.55000000,842.12000000,843.24000000,493.78800000
843.24000000,843.55000000,842.01000000,842.43000000,1213.45800000
842.43000000,843.70000000,842.28000000,843.18000000,1446.89900000
843.18000000,843.20000000,842.00000000,842.50000000,498.69000000
842.51000000,842.51000000,840.35000000,840.59000000,351.81000000
840.58000000,841.90000000,839.82000000,841.90000000,505.55500000
841.90000000,842.84000000,840.41000000,840.44000000,315.32700000
840.44000000,841.47000000,839.74000000,841.47000000,581.65500000
841.48000000,841.60000000,840.66000000,841.43000000,602.05500000
841.44000000,841.80000000,840.81000000,841.36000000,327.88400000
841.37000000,842.00000000,841.35000000,841.64000000,300.37800000
841.64000000,842.00000000,841.23000000,841.60000000,613.55100000
841.59000000,842.39000000,840.72000000,840.75000000,384.66200000
840.75000000,841.08000000,839.81000000,840.64000000,314.69800000
840.64000000,842.74000000,840.61000000,841.90000000,488.45800000
841.89000000,845.00000000,841.89000000,844.09000000,1056.79300000
844.09000000,845.27000000,843.53000000,843.98000000,571.71500000
843.98000000,844.64000000,843.70000000,843.70000000,250.64700000
843.71000000,844.30000000,842.85000000,843.76000000,816.15300000
843.77000000,845.36000000,843.63000000,844.38000000,506.00700000
844.37000000,846.68000000,844.32000000,844.52000000,2286.95600000
844.53000000,844.98000000,843.88000000,844.93000000,489.21800000
844.92000000,845.31000000,843.80000000,845.10000000,364.66800000
845.10000000,846.85000000,845.04000000,845.77000000,1125.95000000
845.77000000,846.59000000,845.14000000,846.58000000,557.27700000
846.59000000,850.24000000,846.52000000,849.93000000,1984.11300000
